SENSE daaa 1 24-04-2019 07:17:58.151 T: 30.3887996673584 [C]; A:[-26, 58, 192]; H: 69.927734375
SENSE daaa 124 24-04-2019 07:18:49.792 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 70.07269287109375
SENSE daaa 125 24-04-2019 07:18:50.152 T: 30.3887996673584 [C]; A:[-30, 58, 196]; H: 70.04217529296875
SENSE daaa 126 24-04-2019 07:18:50.517 T: 30.3887996673584 [C]; A:[-24, 50, 192]; H: 70.04217529296875
SENSE daab 106 24-04-2019 07:18:48.550 T: 30.13919830322265 [C]; A:[-16, -58, 222]; H: 69.98876953125
SENSE daaa 127 24-04-2019 07:18:50.952 T: 30.3887996673584 [C]; A:[-26, 56, 196]; H: 70.04217529296875
SENSE daac 99 24-04-2019 07:18:48.423 T: 29.01599884033203 [C]; A:[-36, 0, 218]; H: 72.30047607421875
SENSE daaa 128 24-04-2019 07:18:51.342 T: 30.3887996673584 [C]; A:[-34, 62, 194]; H: 70.04217529296875
SENSE daab 107 24-04-2019 07:18:49.122 T: 30.20159912109375 [C]; A:[-14, -62, 208]; H: 69.98876953125
SENSE daaa 129 24-04-2019 07:18:51.792 T: 30.3887996673584 [C]; A:[-26, 58, 194]; H: 70.04217529296875
SENSE daaa 130 24-04-2019 07:18:52.117 T: 30.3887996673584 [C]; A:[-26, 54, 192]; H: 70.04217529296875
SENSE daab 108 24-04-2019 07:18:49.617 T: 30.20159912109375 [C]; A:[-14, -62, 214]; H: 69.98876953125
SENSE daac 102 24-04-2019 07:18:49.863 T: 29.01599884033203 [C]; A:[-36, 0, 234]; H: 72.33099365234375
SENSE daad 104 24-04-2019 07:18:50.109 T: 29.764799118042 [C]; A:[148, 60, 196]; H: 68.7222900390625
SENSE daaa 131 24-04-2019 07:18:52.697 T: 30.3887996673584 [C]; A:[-26, 54, 192]; H: 70.04217529296875
SENSE daaa 132 24-04-2019 07:18:53.052 T: 30.3887996673584 [C]; A:[-30, 54, 192]; H: 70.04217529296875
SENSE daac 104 24-04-2019 07:18:50.720 T: 29.01599884033203 [C]; A:[-38, 0, 230]; H: 72.33099365234375
SENSE daaa 133 24-04-2019 07:18:53.544 T: 30.3887996673584 [C]; A:[-28, 56, 188]; H: 70.04217529296875
SENSE daab 112 24-04-2019 07:18:51.616 T: 30.20159912109375 [C]; A:[-16, -64, 216]; H: 69.98876953125
SENSE daaa 134 24-04-2019 07:18:53.972 T: 30.3887996673584 [C]; A:[-30, 54, 192]; H: 70.01165771484375
SENSE daaa 135 24-04-2019 07:18:54.332 T: 30.3887996673584 [C]; A:[-28, 54, 192]; H: 70.01165771484375
SENSE daab 113 24-04-2019 07:18:52.372 T: 30.20159912109375 [C]; A:[-16, -64, 222]; H: 69.98876953125
SENSE daaa 136 24-04-2019 07:18:54.762 T: 30.3887996673584 [C]; A:[-30, 62, 194]; H: 70.01165771484375
SENSE daac 107 24-04-2019 07:18:52.614 T: 29.01599884033203 [C]; A:[-34, -6, 228]; H: 72.399658203125
SENSE daaa 137 24-04-2019 07:18:55.207 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.01165771484375
SENSE daac 108 24-04-2019 07:18:53.164 T: 28.95359992980957 [C]; A:[-36, 0, 228]; H: 72.399658203125
SENSE daaa 138 24-04-2019 07:18:55.648 T: 30.3887996673584 [C]; A:[-28, 54, 198]; H: 70.01165771484375
SENSE daaa 139 24-04-2019 07:18:56.017 T: 30.3887996673584 [C]; A:[-26, 56, 192]; H: 70.01165771484375
SENSE daac 109 24-04-2019 07:18:53.649 T: 29.01599884033203 [C]; A:[-36, 0, 234]; H: 72.399658203125
SENSE daaa 140 24-04-2019 07:18:56.448 T: 30.3887996673584 [C]; A:[-28, 58, 192]; H: 70.01165771484375
SENSE daaa 141 24-04-2019 07:18:56.813 T: 30.3887996673584 [C]; A:[-26, 56, 200]; H: 70.01165771484375
SENSE daac 110 24-04-2019 07:18:54.120 T: 29.01599884033203 [C]; A:[-36, -6, 232]; H: 72.399658203125
SENSE daaa 142 24-04-2019 07:18:57.253 T: 30.3887996673584 [C]; A:[-28, 52, 192]; H: 70.01165771484375
SENSE daad 112 24-04-2019 07:18:54.367 T: 29.82719993591308 [C]; A:[144, 62, 196]; H: 68.6917724609375
SENSE daaa 143 24-04-2019 07:18:57.693 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 70.01165771484375
SENSE daac 113 24-04-2019 07:18:55.308 T: 29.01599884033203 [C]; A:[-36, 0, 234]; H: 72.43017578125
SENSE daaa 144 24-04-2019 07:18:58.083 T: 30.3887996673584 [C]; A:[-28, 54, 194]; H: 70.01165771484375
SENSE daad 115 24-04-2019 07:18:55.568 T: 29.764799118042 [C]; A:[150, 54, 198]; H: 68.7222900390625
SENSE daac 114 24-04-2019 07:18:55.833 T: 29.01599884033203 [C]; A:[-40, 0, 228]; H: 72.43017578125
SENSE daaa 145 24-04-2019 07:18:58.588 T: 30.3887996673584 [C]; A:[-28, 56, 192]; H: 70.01165771484375
SENSE daad 116 24-04-2019 07:18:56.069 T: 29.764799118042 [C]; A:[154, 54, 196]; H: 68.7222900390625
SENSE daaa 146 24-04-2019 07:18:59.018 T: 30.3887996673584 [C]; A:[-32, 56, 226]; H: 70.01165771484375
SENSE daab 124 24-04-2019 07:18:57.195 T: 30.20159912109375 [C]; A:[-16, -60, 218]; H: 70.02691650390625
SENSE daac 116 24-04-2019 07:18:57.083 T: 29.01599884033203 [C]; A:[-38, -4, 228]; H: 72.399658203125
SENSE daaa 147 24-04-2019 07:18:59.478 T: 30.3887996673584 [C]; A:[-30, 56, 196]; H: 70.01165771484375
SENSE daac 117 24-04-2019 07:18:57.443 T: 29.01599884033203 [C]; A:[-36, 0, 226]; H: 72.399658203125
SENSE daaa 148 24-04-2019 07:18:59.918 T: 30.3887996673584 [C]; A:[-26, 56, 200]; H: 70.01165771484375
SENSE daaa 149 24-04-2019 07:19:00.273 T: 30.3887996673584 [C]; A:[-28, 50, 192]; H: 70.01165771484375
SENSE daab 126 24-04-2019 07:18:58.368 T: 30.20159912109375 [C]; A:[-18, -58, 214]; H: 70.02691650390625
SENSE daaa 150 24-04-2019 07:19:00.703 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 70.01165771484375
SENSE daaa 151 24-04-2019 07:19:01.018 T: 30.3887996673584 [C]; A:[-30, 54, 190]; H: 70.01165771484375
SENSE daab 127 24-04-2019 07:18:58.846 T: 30.20159912109375 [C]; A:[-20, -58, 256]; H: 70.02691650390625
SENSE daac 120 24-04-2019 07:18:59.090 T: 29.01599884033203 [C]; A:[-34, 0, 226]; H: 72.43017578125
SENSE daaa 153 24-04-2019 07:19:01.854 T: 30.45119857788085 [C]; A:[-32, 54, 192]; H: 69.98876953125
SENSE daaa 154 24-04-2019 07:19:02.224 T: 30.3887996673584 [C]; A:[-26, 56, 192]; H: 70.01165771484375
SENSE daab 128 24-04-2019 07:18:59.747 T: 30.20159912109375 [C]; A:[-12, -62, 216]; H: 70.02691650390625
SENSE daaa 155 24-04-2019 07:19:02.674 T: 30.3887996673584 [C]; A:[-26, 58, 198]; H: 69.98876953125
SENSE daaa 156 24-04-2019 07:19:03.044 T: 30.3887996673584 [C]; A:[-32, 60, 196]; H: 69.98876953125
SENSE daab 130 24-04-2019 07:19:00.531 T: 30.20159912109375 [C]; A:[-16, -58, 218]; H: 70.02691650390625
SENSE daaa 157 24-04-2019 07:19:03.474 T: 30.3887996673584 [C]; A:[-32, 60, 196]; H: 69.98876953125
SENSE daaa 158 24-04-2019 07:19:03.840 T: 30.3887996673584 [C]; A:[-24, 52, 196]; H: 69.98876953125
SENSE daab 131 24-04-2019 07:19:01.278 T: 30.20159912109375 [C]; A:[-20, -62, 216]; H: 70.02691650390625
SENSE daaa 159 24-04-2019 07:19:04.269 T: 30.3887996673584 [C]; A:[-28, 54, 194]; H: 69.98876953125
SENSE daaa 161 24-04-2019 07:19:04.945 T: 30.3887996673584 [C]; A:[-28, 54, 194]; H: 69.98876953125
SENSE daac 126 24-04-2019 07:19:02.340 T: 29.01599884033203 [C]; A:[-34, 0, 224]; H: 72.43017578125
SENSE daaa 162 24-04-2019 07:19:05.375 T: 30.3887996673584 [C]; A:[-26, 56, 190]; H: 69.98876953125
SENSE daad 128 24-04-2019 07:19:02.590 T: 29.82719993591308 [C]; A:[144, 58, 198]; H: 68.74517822265625
SENSE daac 127 24-04-2019 07:19:02.856 T: 29.01599884033203 [C]; A:[-34, -4, 226]; H: 72.43017578125
SENSE daaa 163 24-04-2019 07:19:05.890 T: 30.3887996673584 [C]; A:[-28, 56, 192]; H: 69.98876953125
SENSE daad 129 24-04-2019 07:19:03.093 T: 29.82719993591308 [C]; A:[150, 56, 198]; H: 68.74517822265625
SENSE daaa 164 24-04-2019 07:19:06.285 T: 30.3887996673584 [C]; A:[-32, 60, 192]; H: 69.98876953125
SENSE daaa 165 24-04-2019 07:19:06.650 T: 30.3887996673584 [C]; A:[-30, 58, 194]; H: 69.98876953125
SENSE daac 129 24-04-2019 07:19:04.098 T: 29.01599884033203 [C]; A:[-36, 0, 232]; H: 72.43017578125
SENSE daaa 166 24-04-2019 07:19:07.080 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 69.98876953125
SENSE daaa 167 24-04-2019 07:19:07.435 T: 30.3887996673584 [C]; A:[-30, 54, 192]; H: 69.98876953125
SENSE daac 131 24-04-2019 07:19:04.861 T: 29.01599884033203 [C]; A:[-36, -6, 218]; H: 72.460693359375
SENSE daaa 168 24-04-2019 07:19:07.875 T: 30.3887996673584 [C]; A:[-26, 54, 196]; H: 69.98876953125
SENSE daac 132 24-04-2019 07:19:05.292 T: 29.01599884033203 [C]; A:[-36, 0, 222]; H: 72.460693359375
SENSE daaa 169 24-04-2019 07:19:08.306 T: 30.3887996673584 [C]; A:[-32, 56, 196]; H: 69.98876953125
SENSE daad 135 24-04-2019 07:19:05.899 T: 29.82719993591308 [C]; A:[152, 56, 194]; H: 68.77569580078125
SENSE daaa 170 24-04-2019 07:19:08.696 T: 30.3887996673584 [C]; A:[-30, 56, 194]; H: 69.958251953125
SENSE daab 143 24-04-2019 07:19:06.554 T: 30.20159912109375 [C]; A:[-14, -62, 222]; H: 70.05743408203125
SENSE daaa 171 24-04-2019 07:19:09.126 T: 30.3887996673584 [C]; A:[-32, 56, 194]; H: 69.958251953125
SENSE daab 144 24-04-2019 07:19:06.911 T: 30.20159912109375 [C]; A:[-16, -62, 222]; H: 70.02691650390625
SENSE daaa 172 24-04-2019 07:19:09.556 T: 30.3887996673584 [C]; A:[-26, 54, 192]; H: 69.958251953125
SENSE daad 137 24-04-2019 07:19:07.378 T: 29.82719993591308 [C]; A:[152, 58, 196]; H: 68.77569580078125
SENSE daab 146 24-04-2019 07:19:07.770 T: 30.20159912109375 [C]; A:[-18, -58, 210]; H: 70.02691650390625
SENSE daaa 173 24-04-2019 07:19:10.071 T: 30.3887996673584 [C]; A:[-28, 52, 192]; H: 69.958251953125
SENSE daab 147 24-04-2019 07:19:08.138 T: 30.20159912109375 [C]; A:[-16, -64, 214]; H: 70.02691650390625
SENSE daac 137 24-04-2019 07:19:08.377 T: 29.01599884033203 [C]; A:[-36, -4, 226]; H: 72.460693359375
SENSE daaa 174 24-04-2019 07:19:10.581 T: 30.3887996673584 [C]; A:[-32, 60, 196]; H: 69.958251953125
SENSE daaa 175 24-04-2019 07:19:10.936 T: 30.45119857788085 [C]; A:[-32, 56, 194]; H: 69.958251953125
SENSE daab 148 24-04-2019 07:19:08.957 T: 30.20159912109375 [C]; A:[-16, -64, 222]; H: 70.02691650390625
SENSE daaa 176 24-04-2019 07:19:11.372 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 69.958251953125
SENSE daab 149 24-04-2019 07:19:09.386 T: 30.20159912109375 [C]; A:[-20, -64, 218]; H: 70.02691650390625
SENSE daac 139 24-04-2019 07:19:09.666 T: 29.01599884033203 [C]; A:[-38, 0, 230]; H: 72.4912109375
SENSE daaa 177 24-04-2019 07:19:11.877 T: 30.3887996673584 [C]; A:[-28, 58, 196]; H: 69.958251953125
SENSE daab 150 24-04-2019 07:19:09.886 T: 30.20159912109375 [C]; A:[-18, -60, 212]; H: 70.02691650390625
SENSE daac 140 24-04-2019 07:19:10.146 T: 29.01599884033203 [C]; A:[-40, 0, 226]; H: 72.4912109375
SENSE daaa 178 24-04-2019 07:19:12.387 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 69.958251953125
SENSE daab 151 24-04-2019 07:19:10.407 T: 30.20159912109375 [C]; A:[-12, -64, 214]; H: 70.02691650390625
SENSE daac 141 24-04-2019 07:19:10.654 T: 29.01599884033203 [C]; A:[-42, 0, 228]; H: 72.4912109375
SENSE daad 143 24-04-2019 07:19:10.890 T: 29.82719993591308 [C]; A:[146, 60, 192]; H: 68.80621337890625
SENSE daaa 179 24-04-2019 07:19:12.922 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 69.958251953125
SENSE daac 142 24-04-2019 07:19:11.136 T: 29.01599884033203 [C]; A:[-36, 0, 230]; H: 72.4912109375
SENSE daab 154 24-04-2019 07:19:11.703 T: 30.20159912109375 [C]; A:[-14, -64, 214]; H: 70.02691650390625
SENSE daac 143 24-04-2019 07:19:11.510 T: 29.01599884033203 [C]; A:[-42, 0, 230]; H: 72.4912109375
SENSE daad 144 24-04-2019 07:19:11.375 T: 29.82719993591308 [C]; A:[150, 58, 198]; H: 68.80621337890625
SENSE daaa 180 24-04-2019 07:19:13.562 T: 30.3887996673584 [C]; A:[-32, 58, 194]; H: 69.958251953125
SENSE daac 144 24-04-2019 07:19:12.019 T: 29.01599884033203 [C]; A:[-32, -10, 228]; H: 72.460693359375
SENSE daad 146 24-04-2019 07:19:12.256 T: 29.82719993591308 [C]; A:[144, 62, 196]; H: 68.80621337890625
SENSE daac 145 24-04-2019 07:19:12.482 T: 29.01599884033203 [C]; A:[-40, 0, 226]; H: 72.460693359375
SENSE daaa 181 24-04-2019 07:19:14.148 T: 30.3887996673584 [C]; A:[-30, 56, 194]; H: 69.958251953125
SENSE daad 147 24-04-2019 07:19:12.723 T: 29.764799118042 [C]; A:[152, 54, 200]; H: 68.83673095703125
SENSE daaa 182 24-04-2019 07:19:14.578 T: 30.3887996673584 [C]; A:[-28, 58, 192]; H: 69.958251953125
SENSE daab 156 24-04-2019 07:19:13.183 T: 30.20159912109375 [C]; A:[-18, -60, 218]; H: 70.02691650390625
SENSE daaa 183 24-04-2019 07:19:15.018 T: 30.3887996673584 [C]; A:[-30, 60, 194]; H: 69.958251953125
SENSE daac 146 24-04-2019 07:19:13.421 T: 29.01599884033203 [C]; A:[-36, -6, 224]; H: 72.460693359375
SENSE daaa 184 24-04-2019 07:19:15.453 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 69.958251953125
SENSE daaa 185 24-04-2019 07:19:15.808 T: 30.3887996673584 [C]; A:[-30, 58, 194]; H: 69.958251953125
SENSE daab 157 24-04-2019 07:19:13.824 T: 30.20159912109375 [C]; A:[-16, -60, 220]; H: 70.02691650390625
SENSE daaa 186 24-04-2019 07:19:16.248 T: 30.3887996673584 [C]; A:[-30, 58, 198]; H: 69.958251953125
SENSE daad 148 24-04-2019 07:19:13.657 T: 29.88959884643554 [C]; A:[148, 56, 194]; H: 68.83673095703125
SENSE daaa 187 24-04-2019 07:19:16.678 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 69.958251953125
SENSE daab 158 24-04-2019 07:19:14.409 T: 30.20159912109375 [C]; A:[-18, -62, 216]; H: 70.02691650390625
SENSE daac 148 24-04-2019 07:19:14.658 T: 29.01599884033203 [C]; A:[-32, 0, 224]; H: 72.460693359375
SENSE daab 159 24-04-2019 07:19:14.920 T: 30.20159912109375 [C]; A:[-18, -58, 214]; H: 70.02691650390625
SENSE daad 150 24-04-2019 07:19:14.897 T: 29.82719993591308 [C]; A:[146, 60, 200]; H: 68.83673095703125
SENSE daaa 188 24-04-2019 07:19:17.334 T: 30.3887996673584 [C]; A:[-28, 60, 190]; H: 69.958251953125
SENSE daad 151 24-04-2019 07:19:15.404 T: 29.82719993591308 [C]; A:[146, 60, 192]; H: 68.859619140625
SENSE daac 150 24-04-2019 07:19:15.625 T: 29.01599884033203 [C]; A:[-36, 0, 226]; H: 72.43017578125
SENSE daaa 189 24-04-2019 07:19:17.864 T: 30.3887996673584 [C]; A:[-28, 54, 194]; H: 69.958251953125
SENSE daad 152 24-04-2019 07:19:15.855 T: 29.82719993591308 [C]; A:[150, 58, 202]; H: 68.859619140625
SENSE daaa 190 24-04-2019 07:19:18.304 T: 30.45119857788085 [C]; A:[-32, 54, 192]; H: 69.958251953125
SENSE daaa 191 24-04-2019 07:19:18.624 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 69.958251953125
SENSE daab 164 24-04-2019 07:19:16.940 T: 30.20159912109375 [C]; A:[-18, -62, 216]; H: 70.02691650390625
SENSE daaa 192 24-04-2019 07:19:19.054 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 69.98876953125
SENSE daac 152 24-04-2019 07:19:16.820 T: 29.01599884033203 [C]; A:[-32, -6, 228]; H: 72.43017578125
SENSE daad 154 24-04-2019 07:19:17.057 T: 29.82719993591308 [C]; A:[144, 58, 200]; H: 68.89013671875
SENSE daaa 193 24-04-2019 07:19:19.559 T: 30.45119857788085 [C]; A:[-30, 58, 194]; H: 69.98876953125
SENSE daab 165 24-04-2019 07:19:17.647 T: 30.20159912109375 [C]; A:[-16, -58, 222]; H: 69.98876953125
SENSE daaa 194 24-04-2019 07:19:19.989 T: 30.3887996673584 [C]; A:[-30, 54, 178]; H: 69.98876953125
SENSE daaa 195 24-04-2019 07:19:20.355 T: 30.3887996673584 [C]; A:[-32, 54, 194]; H: 69.98876953125
SENSE daab 166 24-04-2019 07:19:18.136 T: 30.20159912109375 [C]; A:[-20, -60, 218]; H: 69.98876953125
SENSE daac 155 24-04-2019 07:19:18.385 T: 29.01599884033203 [C]; A:[-36, -6, 228]; H: 72.43017578125
SENSE daaa 196 24-04-2019 07:19:20.815 T: 30.3887996673584 [C]; A:[-26, 52, 190]; H: 69.98876953125
SENSE daab 167 24-04-2019 07:19:18.887 T: 30.20159912109375 [C]; A:[-22, -58, 216]; H: 69.98876953125
SENSE daaa 197 24-04-2019 07:19:21.245 T: 30.3887996673584 [C]; A:[-32, 54, 196]; H: 69.98876953125
SENSE daab 168 24-04-2019 07:19:19.319 T: 30.20159912109375 [C]; A:[-18, -64, 214]; H: 69.98876953125
SENSE daaa 198 24-04-2019 07:19:21.675 T: 30.3887996673584 [C]; A:[-28, 58, 198]; H: 69.98876953125
SENSE daaa 199 24-04-2019 07:19:22.025 T: 30.3887996673584 [C]; A:[-32, 60, 192]; H: 69.98876953125
SENSE daab 169 24-04-2019 07:19:19.824 T: 30.20159912109375 [C]; A:[-14, -60, 222]; H: 69.98876953125
SENSE daaa 200 24-04-2019 07:19:22.465 T: 30.45119857788085 [C]; A:[-34, 60, 200]; H: 69.98876953125
SENSE daad 160 24-04-2019 07:19:20.277 T: 29.82719993591308 [C]; A:[148, 58, 194]; H: 68.97406005859375
SENSE daac 159 24-04-2019 07:19:20.503 T: 29.07839965820312 [C]; A:[-34, 0, 230]; H: 72.43017578125
SENSE daaa 201 24-04-2019 07:19:22.945 T: 30.45119857788085 [C]; A:[-28, 54, 192]; H: 70.01165771484375
SENSE daaa 202 24-04-2019 07:19:23.301 T: 30.3887996673584 [C]; A:[-28, 54, 192]; H: 69.98876953125
SENSE daab 171 24-04-2019 07:19:21.078 T: 30.20159912109375 [C]; A:[-18, -62, 214]; H: 69.98876953125
SENSE daaa 203 24-04-2019 07:19:23.731 T: 30.3887996673584 [C]; A:[-22, 54, 192]; H: 70.01165771484375
SENSE daab 172 24-04-2019 07:19:21.508 T: 30.20159912109375 [C]; A:[-18, -58, 212]; H: 69.98876953125
SENSE daac 161 24-04-2019 07:19:21.779 T: 29.07839965820312 [C]; A:[-34, 0, 228]; H: 72.399658203125
SENSE daad 163 24-04-2019 07:19:22.018 T: 29.82719993591308 [C]; A:[150, 56, 198]; H: 68.920654296875
SENSE daaa 204 24-04-2019 07:19:24.331 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.01165771484375
SENSE daac 163 24-04-2019 07:19:22.601 T: 29.01599884033203 [C]; A:[-36, 0, 232]; H: 72.399658203125
SENSE daaa 205 24-04-2019 07:19:24.761 T: 30.3887996673584 [C]; A:[-32, 54, 194]; H: 69.98876953125
SENSE daad 164 24-04-2019 07:19:22.480 T: 29.88959884643554 [C]; A:[148, 54, 192]; H: 68.920654296875
SENSE daaa 206 24-04-2019 07:19:25.201 T: 30.45119857788085 [C]; A:[-30, 62, 190]; H: 69.98876953125
SENSE daaa 207 24-04-2019 07:19:25.556 T: 30.3887996673584 [C]; A:[-28, 54, 192]; H: 69.98876953125
SENSE daac 164 24-04-2019 07:19:23.425 T: 29.07839965820312 [C]; A:[-38, 0, 234]; H: 72.399658203125
SENSE daaa 208 24-04-2019 07:19:25.986 T: 30.3887996673584 [C]; A:[-32, 56, 196]; H: 69.98876953125
SENSE daab 177 24-04-2019 07:19:24.007 T: 30.20159912109375 [C]; A:[-16, -58, 218]; H: 69.98876953125
SENSE daad 166 24-04-2019 07:19:23.674 T: 29.82719993591308 [C]; A:[148, 56, 198]; H: 68.89013671875
SENSE daaa 210 24-04-2019 07:19:26.847 T: 30.45119857788085 [C]; A:[-26, 56, 194]; H: 69.98876953125
SENSE daab 178 24-04-2019 07:19:24.601 T: 30.20159912109375 [C]; A:[-18, -62, 218]; H: 69.98876953125
SENSE daaa 211 24-04-2019 07:19:27.277 T: 30.3887996673584 [C]; A:[-26, 52, 204]; H: 69.98876953125
SENSE daab 179 24-04-2019 07:19:25.039 T: 30.20159912109375 [C]; A:[-20, -56, 226]; H: 69.98876953125
SENSE daac 168 24-04-2019 07:19:25.310 T: 29.07839965820312 [C]; A:[-36, 0, 232]; H: 72.36151123046875
SENSE daad 170 24-04-2019 07:19:25.551 T: 29.82719993591308 [C]; A:[146, 58, 196]; H: 68.859619140625
SENSE daaa 212 24-04-2019 07:19:27.867 T: 30.3887996673584 [C]; A:[-32, 54, 194]; H: 69.98876953125
SENSE daac 169 24-04-2019 07:19:25.777 T: 29.07839965820312 [C]; A:[-34, 0, 230]; H: 72.36151123046875
SENSE daab 182 24-04-2019 07:19:26.325 T: 30.20159912109375 [C]; A:[-16, -64, 216]; H: 69.98876953125
SENSE daad 171 24-04-2019 07:19:26.016 T: 29.82719993591308 [C]; A:[150, 56, 196]; H: 68.859619140625
SENSE daaa 213 24-04-2019 07:19:28.457 T: 30.3887996673584 [C]; A:[-26, 58, 192]; H: 69.98876953125
SENSE daaa 214 24-04-2019 07:19:28.817 T: 30.3887996673584 [C]; A:[-32, 60, 194]; H: 69.98876953125
SENSE daab 184 24-04-2019 07:19:27.113 T: 30.20159912109375 [C]; A:[-18, -60, 218]; H: 69.98876953125
SENSE daac 172 24-04-2019 07:19:27.356 T: 29.07839965820312 [C]; A:[-38, 0, 230]; H: 72.36151123046875
SENSE daaa 215 24-04-2019 07:19:29.317 T: 30.45119857788085 [C]; A:[-24, 54, 194]; H: 69.98876953125
SENSE daab 185 24-04-2019 07:19:27.621 T: 30.20159912109375 [C]; A:[-10, -64, 218]; H: 69.98876953125
SENSE daaa 216 24-04-2019 07:19:29.747 T: 30.45119857788085 [C]; A:[-22, 56, 200]; H: 69.98876953125
SENSE daac 173 24-04-2019 07:19:27.883 T: 29.07839965820312 [C]; A:[-38, 0, 230]; H: 72.36151123046875
SENSE daaa 217 24-04-2019 07:19:30.188 T: 30.45119857788085 [C]; A:[-32, 58, 192]; H: 69.958251953125
SENSE daaa 218 24-04-2019 07:19:30.558 T: 30.3887996673584 [C]; A:[-30, 48, 200]; H: 69.958251953125
SENSE daaa 219 24-04-2019 07:19:30.913 T: 30.3887996673584 [C]; A:[-28, 56, 192]; H: 69.958251953125
SENSE daab 187 24-04-2019 07:19:28.731 T: 30.20159912109375 [C]; A:[-24, -58, 214]; H: 69.98876953125
SENSE daad 176 24-04-2019 07:19:28.640 T: 29.82719993591308 [C]; A:[152, 58, 198]; H: 68.83673095703125
SENSE daaa 220 24-04-2019 07:19:31.438 T: 30.45119857788085 [C]; A:[-26, 54, 198]; H: 69.958251953125
SENSE daab 188 24-04-2019 07:19:29.160 T: 30.20159912109375 [C]; A:[-16, -56, 214]; H: 69.98876953125
SENSE daad 177 24-04-2019 07:19:29.217 T: 29.82719993591308 [C]; A:[150, 56, 198]; H: 68.83673095703125
SENSE daaa 221 24-04-2019 07:19:31.943 T: 30.3887996673584 [C]; A:[-32, 58, 192]; H: 69.958251953125
SENSE daaa 222 24-04-2019 07:19:32.298 T: 30.45119857788085 [C]; A:[-32, 62, 192]; H: 69.958251953125
SENSE daab 190 24-04-2019 07:19:30.023 T: 30.20159912109375 [C]; A:[-20, -58, 220]; H: 70.02691650390625
SENSE daaa 223 24-04-2019 07:19:32.703 T: 30.3887996673584 [C]; A:[-28, 60, 196]; H: 69.958251953125
SENSE daad 180 24-04-2019 07:19:30.517 T: 29.82719993591308 [C]; A:[156, 58, 194]; H: 68.83673095703125
SENSE daaa 224 24-04-2019 07:19:33.128 T: 30.3887996673584 [C]; A:[-30, 52, 192]; H: 69.958251953125
SENSE daaa 225 24-04-2019 07:19:33.483 T: 30.45119857788085 [C]; A:[-34, 64, 198]; H: 69.95062255859375
SENSE daac 180 24-04-2019 07:19:31.463 T: 29.07839965820312 [C]; A:[-34, -4, 224]; H: 72.460693359375
SENSE daaa 226 24-04-2019 07:19:33.934 T: 30.3887996673584 [C]; A:[-26, 54, 198]; H: 70.0345458984375
SENSE daab 194 24-04-2019 07:19:31.712 T: 30.26399993896484 [C]; A:[-14, -62, 212]; H: 70.02691650390625
SENSE daaa 227 24-04-2019 07:19:34.384 T: 30.3887996673584 [C]; A:[-28, 56, 198]; H: 70.202392578125
SENSE daaa 228 24-04-2019 07:19:34.749 T: 30.3887996673584 [C]; A:[-32, 60, 192]; H: 70.263427734375
SENSE daac 182 24-04-2019 07:19:32.432 T: 29.07839965820312 [C]; A:[-34, -8, 224]; H: 72.460693359375
SENSE daaa 230 24-04-2019 07:19:35.464 T: 30.3263988494873 [C]; A:[-26, 58, 192]; H: 70.3702392578125
SENSE daab 196 24-04-2019 07:19:32.970 T: 30.20159912109375 [C]; A:[-16, -62, 216]; H: 70.02691650390625
SENSE daaa 231 24-04-2019 07:19:35.909 T: 30.3887996673584 [C]; A:[-34, 60, 194]; H: 70.4007568359375
SENSE daaa 232 24-04-2019 07:19:36.264 T: 30.3887996673584 [C]; A:[-28, 56, 194]; H: 70.4007568359375
SENSE daab 198 24-04-2019 07:19:33.772 T: 30.20159912109375 [C]; A:[-16, -58, 218]; H: 70.05743408203125
SENSE daaa 233 24-04-2019 07:19:36.660 T: 30.3263988494873 [C]; A:[-26, 52, 204]; H: 70.4617919921875
SENSE daab 199 24-04-2019 07:19:34.220 T: 30.20159912109375 [C]; A:[-20, -58, 214]; H: 70.05743408203125
SENSE daad 187 24-04-2019 07:19:34.287 T: 29.82719993591308 [C]; A:[148, 58, 192]; H: 68.859619140625
SENSE daac 186 24-04-2019 07:19:34.546 T: 29.07839965820312 [C]; A:[-36, 0, 226]; H: 72.43017578125
SENSE daad 188 24-04-2019 07:19:34.787 T: 29.82719993591308 [C]; A:[148, 54, 200]; H: 68.920654296875
SENSE daaa 234 24-04-2019 07:19:37.324 T: 30.3263988494873 [C]; A:[-30, 60, 194]; H: 70.51519775390625
SENSE daac 188 24-04-2019 07:19:35.586 T: 29.07839965820312 [C]; A:[-40, 0, 226]; H: 72.43017578125
