SENSE daaa 1 24-04-2019 00:37:22.894 T: 31.63679885864257 [C]; A:[-6, -28, 212]; H: 66.052001953125
SENSE daac 44 24-04-2019 00:38:46.205 T: 30.51359939575195 [C]; A:[8, -80, 218]; H: 69.7598876953125
SENSE daaa 99 24-04-2019 00:38:46.910 T: 31.63679885864257 [C]; A:[0, -24, 224]; H: 65.90704345703125
SENSE daad 38 24-04-2019 00:38:46.756 T: 31.32479858398437 [C]; A:[-42, 44, 196]; H: 68.57733154296875
SENSE daaa 100 24-04-2019 00:38:47.486 T: 31.63679885864257 [C]; A:[0, -24, 262]; H: 65.90704345703125
SENSE daac 45 24-04-2019 00:38:47.357 T: 30.57599830627441 [C]; A:[6, -78, 214]; H: 69.7598876953125
SENSE daaa 101 24-04-2019 00:38:48.062 T: 31.69919967651367 [C]; A:[0, -30, 230]; H: 65.90704345703125
SENSE daad 39 24-04-2019 00:38:47.900 T: 31.26239967346191 [C]; A:[-44, 46, 192]; H: 68.57733154296875
SENSE daaa 102 24-04-2019 00:38:48.634 T: 31.69919967651367 [C]; A:[0, -24, 236]; H: 65.90704345703125
SENSE daac 46 24-04-2019 00:38:48.514 T: 30.57599830627441 [C]; A:[10, -80, 220]; H: 69.7598876953125
SENSE daaa 103 24-04-2019 00:38:49.200 T: 31.69919967651367 [C]; A:[0, -28, 230]; H: 65.8841552734375
SENSE daad 40 24-04-2019 00:38:49.036 T: 31.26239967346191 [C]; A:[-50, 52, 190]; H: 68.57733154296875
SENSE daab 46 24-04-2019 00:38:43.658 T: 31.63679885864257 [C]; A:[54, -194, 140]; H: 64.96099853515625
SENSE daad 41 24-04-2019 00:38:49.991 T: 31.26239967346191 [C]; A:[-48, 48, 196]; H: 68.57733154296875
SENSE daab 47 24-04-2019 00:38:50.393 T: 31.57439994812011 [C]; A:[56, -196, 144]; H: 64.99151611328125
SENSE daab 48 24-04-2019 00:38:50.934 T: 31.57439994812011 [C]; A:[54, -200, 142]; H: 64.99151611328125
SENSE daad 42 24-04-2019 00:38:50.716 T: 31.32479858398437 [C]; A:[-48, 48, 190]; H: 68.60784912109375
SENSE daab 49 24-04-2019 00:38:51.461 T: 31.57439994812011 [C]; A:[52, -194, 148]; H: 64.99151611328125
SENSE daaa 104 24-04-2019 00:38:52.229 T: 31.63679885864257 [C]; A:[0, -28, 228]; H: 65.8841552734375
SENSE daab 50 24-04-2019 00:38:52.034 T: 31.57439994812011 [C]; A:[56, -198, 144]; H: 64.99151611328125
SENSE daaa 105 24-04-2019 00:38:52.682 T: 31.69919967651367 [C]; A:[-4, -22, 230]; H: 65.8841552734375
SENSE daac 47 24-04-2019 00:38:49.641 T: 30.57599830627441 [C]; A:[8, -78, 220]; H: 69.7598876953125
SENSE daaa 106 24-04-2019 00:38:53.258 T: 31.63679885864257 [C]; A:[0, -24, 228]; H: 65.8841552734375
SENSE daab 51 24-04-2019 00:38:53.124 T: 31.57439994812011 [C]; A:[50, -198, 152]; H: 64.99151611328125
SENSE daaa 107 24-04-2019 00:38:53.834 T: 31.63679885864257 [C]; A:[0, -24, 232]; H: 65.8841552734375
SENSE daac 48 24-04-2019 00:38:53.697 T: 30.57599830627441 [C]; A:[10, -80, 214]; H: 69.7904052734375
SENSE daaa 108 24-04-2019 00:38:54.416 T: 31.63679885864257 [C]; A:[0, -24, 230]; H: 65.8841552734375
SENSE daab 52 24-04-2019 00:38:54.283 T: 31.57439994812011 [C]; A:[54, -194, 146]; H: 64.99151611328125
SENSE daad 43 24-04-2019 00:38:51.781 T: 31.32479858398437 [C]; A:[-46, 48, 196]; H: 68.60784912109375
SENSE daaa 109 24-04-2019 00:38:55.063 T: 31.63679885864257 [C]; A:[0, -28, 226]; H: 65.8841552734375
SENSE daaa 110 24-04-2019 00:38:55.801 T: 31.63679885864257 [C]; A:[0, -30, 226]; H: 65.8841552734375
SENSE daad 44 24-04-2019 00:38:55.478 T: 31.26239967346191 [C]; A:[-40, 50, 190]; H: 68.63836669921875
SENSE daaa 111 24-04-2019 00:38:56.263 T: 31.63679885864257 [C]; A:[0, -24, 226]; H: 65.8841552734375
SENSE daaa 112 24-04-2019 00:38:56.845 T: 31.69919967651367 [C]; A:[0, -26, 230]; H: 65.8841552734375
SENSE daad 45 24-04-2019 00:38:56.572 T: 31.32479858398437 [C]; A:[-46, 54, 196]; H: 68.63836669921875
SENSE daaa 113 24-04-2019 00:38:57.317 T: 31.63679885864257 [C]; A:[0, -24, 224]; H: 65.90704345703125
SENSE daaa 114 24-04-2019 00:38:57.893 T: 31.63679885864257 [C]; A:[-4, -22, 230]; H: 65.93756103515625
SENSE daaa 115 24-04-2019 00:38:58.360 T: 31.63679885864257 [C]; A:[0, -24, 228]; H: 65.96807861328125
SENSE daab 53 24-04-2019 00:38:58.249 T: 31.57439994812011 [C]; A:[58, -198, 144]; H: 64.99151611328125
SENSE daaa 116 24-04-2019 00:38:58.822 T: 31.69919967651367 [C]; A:[0, -24, 224]; H: 65.99859619140625
SENSE daaa 117 24-04-2019 00:38:59.383 T: 31.63679885864257 [C]; A:[0, -22, 230]; H: 66.021484375
SENSE daab 54 24-04-2019 00:38:59.191 T: 31.57439994812011 [C]; A:[56, -196, 146]; H: 64.99151611328125
SENSE daaa 118 24-04-2019 00:38:59.855 T: 31.69919967651367 [C]; A:[0, -24, 226]; H: 66.021484375
SENSE daaa 119 24-04-2019 00:39:00.416 T: 31.63679885864257 [C]; A:[0, -26, 228]; H: 66.021484375
SENSE daab 55 24-04-2019 00:39:00.195 T: 31.57439994812011 [C]; A:[56, -198, 150]; H: 64.99151611328125
SENSE daad 46 24-04-2019 00:38:57.718 T: 31.32479858398437 [C]; A:[-42, 44, 192]; H: 68.63836669921875
SENSE daaa 120 24-04-2019 00:39:00.960 T: 31.63679885864257 [C]; A:[0, -24, 232]; H: 66.021484375
SENSE daaa 121 24-04-2019 00:39:01.708 T: 31.63679885864257 [C]; A:[0, -26, 228]; H: 66.021484375
SENSE daad 47 24-04-2019 00:39:01.383 T: 31.32479858398437 [C]; A:[-44, 50, 188]; H: 68.60784912109375
SENSE daaa 122 24-04-2019 00:39:02.185 T: 31.63679885864257 [C]; A:[0, -30, 228]; H: 66.021484375
SENSE daaa 123 24-04-2019 00:39:02.766 T: 31.63679885864257 [C]; A:[0, -28, 230]; H: 66.021484375
SENSE daad 48 24-04-2019 00:39:02.498 T: 31.32479858398437 [C]; A:[-46, 46, 190]; H: 68.60784912109375
SENSE daaa 124 24-04-2019 00:39:03.228 T: 31.63679885864257 [C]; A:[0, -26, 230]; H: 66.021484375
SENSE daaa 125 24-04-2019 00:39:03.804 T: 31.57439994812011 [C]; A:[0, -28, 234]; H: 66.052001953125
SENSE daac 49 24-04-2019 00:38:54.939 T: 30.51359939575195 [C]; A:[6, -76, 204]; H: 69.7904052734375
SENSE daaa 126 24-04-2019 00:39:04.329 T: 31.63679885864257 [C]; A:[0, -24, 224]; H: 66.052001953125
SENSE daab 56 24-04-2019 00:39:04.199 T: 31.57439994812011 [C]; A:[54, -198, 146]; H: 64.96099853515625
SENSE daaa 127 24-04-2019 00:39:04.812 T: 31.63679885864257 [C]; A:[0, -24, 234]; H: 66.052001953125
SENSE daaa 128 24-04-2019 00:39:05.384 T: 31.63679885864257 [C]; A:[0, -32, 234]; H: 66.052001953125
SENSE daab 57 24-04-2019 00:39:05.147 T: 31.57439994812011 [C]; A:[52, -198, 148]; H: 64.96099853515625
SENSE daaa 129 24-04-2019 00:39:05.846 T: 31.63679885864257 [C]; A:[0, -24, 222]; H: 66.052001953125
SENSE daaa 130 24-04-2019 00:39:06.417 T: 31.63679885864257 [C]; A:[0, -28, 232]; H: 66.052001953125
SENSE daab 58 24-04-2019 00:39:06.183 T: 31.57439994812011 [C]; A:[60, -202, 146]; H: 64.96099853515625
SENSE daad 49 24-04-2019 00:39:03.623 T: 31.32479858398437 [C]; A:[-44, 50, 196]; H: 68.60784912109375
SENSE daaa 131 24-04-2019 00:39:06.960 T: 31.63679885864257 [C]; A:[14, -34, 232]; H: 66.052001953125
SENSE daab 59 24-04-2019 00:39:07.302 T: 31.57439994812011 [C]; A:[50, -200, 138]; H: 64.96099853515625
SENSE daaa 132 24-04-2019 00:39:07.743 T: 31.57439994812011 [C]; A:[0, -26, 228]; H: 66.052001953125
SENSE daad 50 24-04-2019 00:39:07.620 T: 31.32479858398437 [C]; A:[-50, 50, 190]; H: 68.615478515625
SENSE daaa 133 24-04-2019 00:39:08.280 T: 31.63679885864257 [C]; A:[0, -22, 224]; H: 66.021484375
SENSE daaa 134 24-04-2019 00:39:08.851 T: 31.63679885864257 [C]; A:[-6, -20, 228]; H: 66.021484375
SENSE daad 51 24-04-2019 00:39:08.585 T: 31.32479858398437 [C]; A:[-40, 48, 192]; H: 68.57733154296875
SENSE daaa 135 24-04-2019 00:39:09.319 T: 31.63679885864257 [C]; A:[-4, -24, 228]; H: 66.021484375
SENSE daaa 136 24-04-2019 00:39:09.894 T: 31.57439994812011 [C]; A:[0, -30, 232]; H: 66.021484375
SENSE daad 52 24-04-2019 00:39:09.620 T: 31.32479858398437 [C]; A:[-44, 46, 190]; H: 68.54681396484375
SENSE daac 50 24-04-2019 00:39:10.683 T: 30.57599830627441 [C]; A:[12, -84, 212]; H: 69.8209228515625
SENSE daad 53 24-04-2019 00:39:10.575 T: 31.32479858398437 [C]; A:[-42, 48, 192]; H: 68.5849609375
SENSE daaa 137 24-04-2019 00:39:12.922 T: 31.63679885864257 [C]; A:[-2, -26, 230]; H: 65.99859619140625
SENSE daaa 138 24-04-2019 00:39:13.366 T: 31.63679885864257 [C]; A:[-6, -28, 228]; H: 65.99859619140625
SENSE daaa 139 24-04-2019 00:39:13.919 T: 31.57439994812011 [C]; A:[0, -28, 226]; H: 65.99859619140625
SENSE daaa 140 24-04-2019 00:39:14.399 T: 31.57439994812011 [C]; A:[0, -24, 224]; H: 65.99859619140625
SENSE daab 60 24-04-2019 00:39:14.275 T: 31.51199913024902 [C]; A:[58, -200, 136]; H: 64.93048095703125
SENSE daab 61 24-04-2019 00:39:15.120 T: 31.57439994812011 [C]; A:[56, -196, 148]; H: 64.93048095703125
SENSE daab 62 24-04-2019 00:39:15.618 T: 31.57439994812011 [C]; A:[56, -196, 154]; H: 64.96099853515625
SENSE daab 63 24-04-2019 00:39:16.136 T: 31.57439994812011 [C]; A:[54, -198, 144]; H: 64.96099853515625
SENSE daab 64 24-04-2019 00:39:16.633 T: 31.57439994812011 [C]; A:[54, -196, 144]; H: 64.96099853515625
SENSE daaa 141 24-04-2019 00:39:17.428 T: 31.57439994812011 [C]; A:[0, -30, 226]; H: 65.96807861328125
SENSE daab 65 24-04-2019 00:39:17.176 T: 31.51199913024902 [C]; A:[56, -196, 144]; H: 64.96099853515625
SENSE daab 66 24-04-2019 00:39:18.146 T: 31.51199913024902 [C]; A:[54, -202, 144]; H: 64.96099853515625
SENSE daab 67 24-04-2019 00:39:18.659 T: 31.51199913024902 [C]; A:[54, -196, 152]; H: 64.96099853515625
SENSE daab 68 24-04-2019 00:39:19.162 T: 31.57439994812011 [C]; A:[58, -198, 148]; H: 64.96099853515625
SENSE daab 69 24-04-2019 00:39:19.659 T: 31.57439994812011 [C]; A:[60, -200, 144]; H: 64.96099853515625
SENSE daab 70 24-04-2019 00:39:20.167 T: 31.63679885864257 [C]; A:[56, -196, 152]; H: 64.96099853515625
SENSE daaa 142 24-04-2019 00:39:20.732 T: 31.63679885864257 [C]; A:[0, -28, 234]; H: 65.96807861328125
SENSE daaa 143 24-04-2019 00:39:21.184 T: 31.63679885864257 [C]; A:[0, -28, 228]; H: 65.96807861328125
SENSE daaa 144 24-04-2019 00:39:21.662 T: 31.63679885864257 [C]; A:[0, -26, 230]; H: 65.96807861328125
SENSE daaa 145 24-04-2019 00:39:22.113 T: 31.63679885864257 [C]; A:[0, -26, 226]; H: 65.96807861328125
SENSE daaa 146 24-04-2019 00:39:22.565 T: 31.63679885864257 [C]; A:[2, -22, 226]; H: 65.93756103515625
SENSE daaa 147 24-04-2019 00:39:23.017 T: 31.63679885864257 [C]; A:[0, -24, 230]; H: 65.93756103515625
SENSE daaa 148 24-04-2019 00:39:23.489 T: 31.63679885864257 [C]; A:[0, -24, 226]; H: 65.93756103515625
SENSE daac 51 24-04-2019 00:39:11.258 T: 30.57599830627441 [C]; A:[6, -74, 214]; H: 69.8209228515625
SENSE daad 54 24-04-2019 00:39:17.496 T: 31.32479858398437 [C]; A:[-42, 50, 192]; H: 68.5849609375
SENSE daaa 149 24-04-2019 00:39:24.042 T: 31.63679885864257 [C]; A:[0, -30, 226]; H: 65.93756103515625
SENSE daac 52 24-04-2019 00:39:24.381 T: 30.57599830627441 [C]; A:[8, -80, 218]; H: 69.7598876953125
SENSE daaa 150 24-04-2019 00:39:24.820 T: 31.57439994812011 [C]; A:[0, -26, 230]; H: 65.93756103515625
SENSE daad 55 24-04-2019 00:39:24.697 T: 31.32479858398437 [C]; A:[-42, 48, 186]; H: 68.554443359375
SENSE daaa 151 24-04-2019 00:39:25.352 T: 31.63679885864257 [C]; A:[-4, -26, 232]; H: 65.93756103515625
SENSE daaa 152 24-04-2019 00:39:25.928 T: 31.63679885864257 [C]; A:[0, -26, 230]; H: 65.96807861328125
SENSE daad 56 24-04-2019 00:39:25.648 T: 31.32479858398437 [C]; A:[-42, 44, 200]; H: 68.52392578125
SENSE daaa 153 24-04-2019 00:39:26.482 T: 31.63679885864257 [C]; A:[0, -24, 222]; H: 65.96807861328125
SENSE daaa 154 24-04-2019 00:39:27.030 T: 31.63679885864257 [C]; A:[-4, -26, 224]; H: 65.96807861328125
SENSE daab 71 24-04-2019 00:39:26.901 T: 31.57439994812011 [C]; A:[58, -200, 148]; H: 64.99151611328125
SENSE daab 72 24-04-2019 00:39:27.757 T: 31.57439994812011 [C]; A:[54, -196, 144]; H: 65.05255126953125
SENSE daab 73 24-04-2019 00:39:28.285 T: 31.57439994812011 [C]; A:[56, -200, 144]; H: 64.99151611328125
SENSE daac 53 24-04-2019 00:39:28.123 T: 30.57599830627441 [C]; A:[4, -78, 216]; H: 69.7598876953125
SENSE daab 74 24-04-2019 00:39:28.812 T: 31.57439994812011 [C]; A:[60, -200, 148]; H: 64.99151611328125
SENSE daab 75 24-04-2019 00:39:29.384 T: 31.57439994812011 [C]; A:[54, -194, 148]; H: 65.05255126953125
SENSE daac 54 24-04-2019 00:39:29.166 T: 30.57599830627441 [C]; A:[8, -80, 212]; H: 69.72174072265625
SENSE daad 57 24-04-2019 00:39:26.792 T: 31.32479858398437 [C]; A:[-46, 48, 194]; H: 68.50103759765625
SENSE daab 76 24-04-2019 00:39:30.003 T: 31.57439994812011 [C]; A:[56, -200, 142]; H: 65.05255126953125
SENSE daac 55 24-04-2019 00:39:30.367 T: 30.57599830627441 [C]; A:[10, -80, 218]; H: 69.72174072265625
SENSE daab 77 24-04-2019 00:39:30.783 T: 31.57439994812011 [C]; A:[52, -194, 150]; H: 65.05255126953125
SENSE daad 58 24-04-2019 00:39:30.697 T: 31.38719940185546 [C]; A:[-44, 48, 192]; H: 68.47052001953125
SENSE daab 78 24-04-2019 00:39:31.365 T: 31.57439994812011 [C]; A:[60, -196, 142]; H: 65.05255126953125
SENSE daab 79 24-04-2019 00:39:31.937 T: 31.57439994812011 [C]; A:[52, -198, 148]; H: 65.05255126953125
SENSE daad 59 24-04-2019 00:39:31.662 T: 31.38719940185546 [C]; A:[-46, 46, 192]; H: 68.47052001953125
SENSE daab 80 24-04-2019 00:39:32.465 T: 31.57439994812011 [C]; A:[50, -200, 146]; H: 65.05255126953125
SENSE daaa 155 24-04-2019 00:39:33.106 T: 31.63679885864257 [C]; A:[0, -28, 228]; H: 66.021484375
SENSE daaa 156 24-04-2019 00:39:33.442 T: 31.57439994812011 [C]; A:[0, -28, 228]; H: 66.021484375
SENSE daad 60 24-04-2019 00:39:32.777 T: 31.38719940185546 [C]; A:[-50, 56, 192]; H: 68.44000244140625
SENSE daaa 157 24-04-2019 00:39:33.920 T: 31.57439994812011 [C]; A:[-14, -26, 232]; H: 66.052001953125
SENSE daaa 158 24-04-2019 00:39:34.501 T: 31.63679885864257 [C]; A:[0, -24, 272]; H: 66.052001953125
SENSE daad 61 24-04-2019 00:39:34.222 T: 31.38719940185546 [C]; A:[-46, 50, 192]; H: 68.4171142578125
SENSE daaa 159 24-04-2019 00:39:34.973 T: 31.57439994812011 [C]; A:[0, -20, 230]; H: 66.052001953125
SENSE daaa 160 24-04-2019 00:39:35.534 T: 31.63679885864257 [C]; A:[0, -22, 226]; H: 66.052001953125
SENSE daad 62 24-04-2019 00:39:35.283 T: 31.32479858398437 [C]; A:[-48, 52, 188]; H: 68.4171142578125
SENSE daaa 161 24-04-2019 00:39:36.006 T: 31.63679885864257 [C]; A:[0, -28, 226]; H: 66.08251953125
SENSE daab 81 24-04-2019 00:39:33.037 T: 31.57439994812011 [C]; A:[56, -200, 142]; H: 65.05255126953125
SENSE daaa 162 24-04-2019 00:39:36.578 T: 31.63679885864257 [C]; A:[0, -28, 230]; H: 66.08251953125
SENSE daaa 163 24-04-2019 00:39:37.144 T: 31.63679885864257 [C]; A:[0, -26, 228]; H: 66.08251953125
SENSE daaa 164 24-04-2019 00:39:37.611 T: 31.57439994812011 [C]; A:[0, -24, 228]; H: 66.08251953125
SENSE daac 56 24-04-2019 00:39:37.481 T: 30.6383991241455 [C]; A:[6, -80, 220]; H: 69.72174072265625
SENSE daaa 165 24-04-2019 00:39:38.082 T: 31.63679885864257 [C]; A:[0, -22, 226]; H: 66.08251953125
SENSE daaa 166 24-04-2019 00:39:38.669 T: 31.57439994812011 [C]; A:[-4, -22, 230]; H: 66.08251953125
SENSE daac 57 24-04-2019 00:39:38.424 T: 30.57599830627441 [C]; A:[6, -78, 212]; H: 69.72174072265625
SENSE daaa 167 24-04-2019 00:39:39.146 T: 31.63679885864257 [C]; A:[0, -30, 222]; H: 66.08251953125
SENSE daaa 168 24-04-2019 00:39:39.717 T: 31.57439994812011 [C]; A:[0, -20, 228]; H: 66.08251953125
SENSE daac 58 24-04-2019 00:39:39.477 T: 30.6383991241455 [C]; A:[6, -72, 212]; H: 69.72174072265625
SENSE daab 82 24-04-2019 00:39:37.023 T: 31.57439994812011 [C]; A:[58, -198, 150]; H: 65.05255126953125
SENSE daaa 169 24-04-2019 00:39:40.265 T: 31.63679885864257 [C]; A:[0, -26, 220]; H: 66.08251953125
SENSE daab 83 24-04-2019 00:39:40.760 T: 31.57439994812011 [C]; A:[60, -204, 144]; H: 65.05255126953125
SENSE daaa 170 24-04-2019 00:39:41.124 T: 31.57439994812011 [C]; A:[0, -24, 228]; H: 66.08251953125
SENSE daac 59 24-04-2019 00:39:40.609 T: 30.57599830627441 [C]; A:[10, -82, 220]; H: 69.72174072265625
SENSE daaa 171 24-04-2019 00:39:41.600 T: 31.57439994812011 [C]; A:[0, -22, 230]; H: 66.08251953125
SENSE daaa 172 24-04-2019 00:39:42.176 T: 31.63679885864257 [C]; A:[0, -26, 228]; H: 66.052001953125
SENSE daac 60 24-04-2019 00:39:41.949 T: 30.6383991241455 [C]; A:[8, -80, 206]; H: 69.72174072265625
SENSE daaa 173 24-04-2019 00:39:42.637 T: 31.57439994812011 [C]; A:[0, -22, 226]; H: 66.052001953125
SENSE daad 63 24-04-2019 00:39:36.427 T: 31.38719940185546 [C]; A:[-48, 50, 192]; H: 68.4171142578125
SENSE daaa 174 24-04-2019 00:39:43.204 T: 31.63679885864257 [C]; A:[0, -24, 230]; H: 66.052001953125
SENSE daac 61 24-04-2019 00:39:43.081 T: 30.6383991241455 [C]; A:[10, -80, 214]; H: 69.72174072265625
SENSE daaa 175 24-04-2019 00:39:43.795 T: 31.57439994812011 [C]; A:[2, -28, 226]; H: 66.052001953125
SENSE daaa 176 24-04-2019 00:39:44.356 T: 31.57439994812011 [C]; A:[-14, -24, 226]; H: 66.052001953125
SENSE daaa 177 24-04-2019 00:39:44.838 T: 31.57439994812011 [C]; A:[0, -26, 230]; H: 66.052001953125
SENSE daab 84 24-04-2019 00:39:44.716 T: 31.57439994812011 [C]; A:[56, -198, 150]; H: 65.08306884765625
SENSE daaa 178 24-04-2019 00:39:45.300 T: 31.57439994812011 [C]; A:[0, -26, 236]; H: 66.052001953125
SENSE daaa 179 24-04-2019 00:39:45.881 T: 31.63679885864257 [C]; A:[0, -26, 232]; H: 66.052001953125
SENSE daab 85 24-04-2019 00:39:45.642 T: 31.57439994812011 [C]; A:[50, -196, 140]; H: 65.08306884765625
SENSE daaa 180 24-04-2019 00:39:46.349 T: 31.57439994812011 [C]; A:[0, -24, 236]; H: 66.052001953125
SENSE daaa 181 24-04-2019 00:39:46.929 T: 31.63679885864257 [C]; A:[0, -24, 224]; H: 66.052001953125
SENSE daab 86 24-04-2019 00:39:46.707 T: 31.57439994812011 [C]; A:[56, -196, 142]; H: 65.08306884765625
SENSE daac 62 24-04-2019 00:39:44.247 T: 30.57599830627441 [C]; A:[10, -82, 212]; H: 69.72174072265625
SENSE daab 87 24-04-2019 00:39:47.648 T: 31.57439994812011 [C]; A:[52, -198, 142]; H: 65.08306884765625
SENSE daab 88 24-04-2019 00:39:48.229 T: 31.57439994812011 [C]; A:[54, -192, 150]; H: 65.08306884765625
SENSE daac 63 24-04-2019 00:39:48.010 T: 30.6383991241455 [C]; A:[6, -78, 222]; H: 69.72174072265625
SENSE daab 89 24-04-2019 00:39:48.757 T: 31.57439994812011 [C]; A:[52, -194, 144]; H: 65.08306884765625
SENSE daab 90 24-04-2019 00:39:49.294 T: 31.57439994812011 [C]; A:[56, -198, 146]; H: 65.08306884765625
SENSE daad 64 24-04-2019 00:39:43.598 T: 31.38719940185546 [C]; A:[-44, 52, 192]; H: 68.52392578125
SENSE daab 91 24-04-2019 00:39:49.883 T: 31.57439994812011 [C]; A:[56, -198, 148]; H: 65.08306884765625
SENSE daaa 182 24-04-2019 00:39:50.276 T: 31.57439994812011 [C]; A:[0, -22, 232]; H: 66.08251953125
SENSE daaa 183 24-04-2019 00:39:50.769 T: 31.57439994812011 [C]; A:[0, -22, 228]; H: 66.08251953125
SENSE daab 92 24-04-2019 00:39:50.634 T: 31.57439994812011 [C]; A:[52, -200, 148]; H: 65.08306884765625
SENSE daaa 184 24-04-2019 00:39:51.307 T: 31.57439994812011 [C]; A:[0, -24, 226]; H: 66.08251953125
SENSE daaa 185 24-04-2019 00:39:51.867 T: 31.63679885864257 [C]; A:[0, -26, 230]; H: 66.08251953125
SENSE daab 93 24-04-2019 00:39:51.648 T: 31.57439994812011 [C]; A:[56, -196, 146]; H: 65.08306884765625
SENSE daac 64 24-04-2019 00:39:52.022 T: 30.6383991241455 [C]; A:[4, -78, 216]; H: 69.69122314453125
SENSE daaa 186 24-04-2019 00:39:52.420 T: 31.63679885864257 [C]; A:[0, -28, 232]; H: 66.08251953125
SENSE daab 94 24-04-2019 00:39:52.788 T: 31.57439994812011 [C]; A:[56, -200, 144]; H: 65.08306884765625
SENSE daad 65 24-04-2019 00:39:53.529 T: 31.38719940185546 [C]; A:[-48, 48, 192]; H: 68.50103759765625
SENSE daad 66 24-04-2019 00:39:54.124 T: 31.38719940185546 [C]; A:[-46, 48, 196]; H: 68.50103759765625
SENSE daad 67 24-04-2019 00:39:54.709 T: 31.38719940185546 [C]; A:[-48, 50, 194]; H: 68.47052001953125
SENSE daac 65 24-04-2019 00:39:55.462 T: 30.6383991241455 [C]; A:[10, -76, 208]; H: 69.66070556640625
SENSE daaa 187 24-04-2019 00:39:53.274 T: 31.57439994812011 [C]; A:[0, -28, 228]; H: 66.08251953125
SENSE daab 95 24-04-2019 00:39:56.088 T: 31.57439994812011 [C]; A:[52, -198, 142]; H: 65.11358642578125
SENSE daac 66 24-04-2019 00:39:56.018 T: 30.6383991241455 [C]; A:[6, -84, 220]; H: 69.66070556640625
SENSE daac 67 24-04-2019 00:39:57.081 T: 30.6383991241455 [C]; A:[10, -82, 220]; H: 69.66070556640625
SENSE daac 68 24-04-2019 00:39:57.652 T: 30.6383991241455 [C]; A:[8, -78, 218]; H: 69.66070556640625
SENSE daac 69 24-04-2019 00:39:58.198 T: 30.6383991241455 [C]; A:[8, -80, 218]; H: 69.63018798828125
SENSE daad 68 24-04-2019 00:39:55.340 T: 31.38719940185546 [C]; A:[-42, 50, 188]; H: 68.47052001953125
SENSE daac 70 24-04-2019 00:39:58.734 T: 30.6383991241455 [C]; A:[8, -80, 210]; H: 69.63018798828125
SENSE daaa 188 24-04-2019 00:39:56.597 T: 31.63679885864257 [C]; A:[2, -32, 230]; H: 66.052001953125
SENSE daab 96 24-04-2019 00:39:59.377 T: 31.57439994812011 [C]; A:[58, -200, 148]; H: 65.11358642578125
SENSE daaa 189 24-04-2019 00:39:59.854 T: 31.63679885864257 [C]; A:[0, -26, 234]; H: 66.052001953125
SENSE daad 69 24-04-2019 00:39:59.060 T: 31.38719940185546 [C]; A:[-48, 52, 194]; H: 68.44000244140625
SENSE daaa 190 24-04-2019 00:40:00.416 T: 31.63679885864257 [C]; A:[0, -26, 224]; H: 66.052001953125
SENSE daab 97 24-04-2019 00:40:00.293 T: 31.57439994812011 [C]; A:[56, -196, 148]; H: 65.11358642578125
SENSE daaa 191 24-04-2019 00:40:01.002 T: 31.63679885864257 [C]; A:[0, -24, 226]; H: 66.052001953125
SENSE daad 70 24-04-2019 00:40:00.805 T: 31.38719940185546 [C]; A:[-44, 50, 194]; H: 68.44000244140625
SENSE daaa 192 24-04-2019 00:40:01.578 T: 31.63679885864257 [C]; A:[0, -30, 232]; H: 66.052001953125
SENSE daab 98 24-04-2019 00:40:01.442 T: 31.57439994812011 [C]; A:[56, -198, 144]; H: 65.11358642578125
SENSE daaa 193 24-04-2019 00:40:02.144 T: 31.63679885864257 [C]; A:[0, -24, 226]; H: 66.052001953125
SENSE daad 71 24-04-2019 00:40:01.960 T: 31.38719940185546 [C]; A:[-44, 44, 192]; H: 68.47052001953125
SENSE daaa 194 24-04-2019 00:40:02.721 T: 31.57439994812011 [C]; A:[0, -22, 232]; H: 66.052001953125
SENSE daab 99 24-04-2019 00:40:02.591 T: 31.57439994812011 [C]; A:[54, -198, 142]; H: 65.11358642578125
SENSE daaa 195 24-04-2019 00:40:03.292 T: 31.57439994812011 [C]; A:[0, -26, 228]; H: 66.052001953125
SENSE daad 72 24-04-2019 00:40:03.125 T: 31.38719940185546 [C]; A:[-40, 50, 190]; H: 68.44000244140625
SENSE daaa 196 24-04-2019 00:40:03.868 T: 31.63679885864257 [C]; A:[0, -26, 230]; H: 66.052001953125
SENSE daab 100 24-04-2019 00:40:03.731 T: 31.57439994812011 [C]; A:[54, -198, 148]; H: 65.11358642578125
SENSE daaa 197 24-04-2019 00:40:04.444 T: 31.63679885864257 [C]; A:[0, -24, 224]; H: 66.052001953125
SENSE daad 73 24-04-2019 00:40:04.259 T: 31.38719940185546 [C]; A:[-40, 48, 198]; H: 68.44000244140625
SENSE daaa 198 24-04-2019 00:40:05.026 T: 31.57439994812011 [C]; A:[0, -26, 222]; H: 66.052001953125
SENSE daab 101 24-04-2019 00:40:04.886 T: 31.57439994812011 [C]; A:[54, -198, 152]; H: 65.11358642578125
