SENSE daaa 1 24-04-2019 07:06:48.674 T: 30.57599830627441 [C]; A:[-34, 56, 198]; H: 69.50811767578125
SENSE daab 97 24-04-2019 07:07:36.604 T: 30.0143985748291 [C]; A:[-16, -64, 216]; H: 71.1026611328125
SENSE daac 95 24-04-2019 07:07:36.849 T: 29.764799118042 [C]; A:[-38, -4, 224]; H: 70.78985595703125
SENSE daab 98 24-04-2019 07:07:37.104 T: 30.0143985748291 [C]; A:[-18, -60, 220]; H: 71.1026611328125
SENSE daad 96 24-04-2019 07:07:36.844 T: 30.51359939575195 [C]; A:[150, 52, 196]; H: 67.11248779296875
SENSE daac 96 24-04-2019 07:07:37.345 T: 29.764799118042 [C]; A:[-38, 0, 230]; H: 70.78985595703125
SENSE daaa 123 24-04-2019 07:07:39.846 T: 30.57599830627441 [C]; A:[-26, 52, 196]; H: 69.4852294921875
SENSE daaa 124 24-04-2019 07:07:40.201 T: 30.57599830627441 [C]; A:[-26, 62, 192]; H: 69.4852294921875
SENSE daac 98 24-04-2019 07:07:38.212 T: 29.7023983001709 [C]; A:[-36, 0, 232]; H: 70.78985595703125
SENSE daaa 125 24-04-2019 07:07:40.631 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.4852294921875
SENSE daaa 126 24-04-2019 07:07:40.986 T: 30.57599830627441 [C]; A:[-34, 58, 194]; H: 69.4852294921875
SENSE daac 100 24-04-2019 07:07:38.992 T: 29.7023983001709 [C]; A:[-40, 0, 228]; H: 70.78985595703125
SENSE daaa 127 24-04-2019 07:07:41.421 T: 30.57599830627441 [C]; A:[-32, 56, 196]; H: 69.4852294921875
SENSE daac 101 24-04-2019 07:07:39.425 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 70.78985595703125
SENSE daaa 128 24-04-2019 07:07:41.896 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.4852294921875
SENSE daad 102 24-04-2019 07:07:39.235 T: 30.51359939575195 [C]; A:[152, 56, 224]; H: 67.089599609375
SENSE daaa 129 24-04-2019 07:07:42.331 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.4852294921875
SENSE daaa 130 24-04-2019 07:07:42.686 T: 30.57599830627441 [C]; A:[-28, 58, 194]; H: 69.4852294921875
SENSE daac 102 24-04-2019 07:07:40.308 T: 29.764799118042 [C]; A:[-36, -4, 224]; H: 70.78985595703125
SENSE daaa 131 24-04-2019 07:07:43.111 T: 30.57599830627441 [C]; A:[-34, 60, 200]; H: 69.4852294921875
SENSE daaa 132 24-04-2019 07:07:43.496 T: 30.57599830627441 [C]; A:[-30, 52, 192]; H: 69.4852294921875
SENSE daaa 133 24-04-2019 07:07:43.816 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 69.4852294921875
SENSE daab 107 24-04-2019 07:07:41.244 T: 30.0143985748291 [C]; A:[-16, -60, 224]; H: 71.0111083984375
SENSE daaa 134 24-04-2019 07:07:44.256 T: 30.57599830627441 [C]; A:[-30, 60, 188]; H: 69.4852294921875
SENSE daab 108 24-04-2019 07:07:41.719 T: 30.0143985748291 [C]; A:[-16, -62, 210]; H: 71.0111083984375
SENSE daad 106 24-04-2019 07:07:41.401 T: 30.51359939575195 [C]; A:[148, 56, 192]; H: 67.05908203125
SENSE daaa 135 24-04-2019 07:07:44.756 T: 30.57599830627441 [C]; A:[-26, 52, 192]; H: 69.4852294921875
SENSE daad 108 24-04-2019 07:07:42.276 T: 30.57599830627441 [C]; A:[150, 56, 196]; H: 67.05908203125
SENSE daaa 136 24-04-2019 07:07:45.196 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.4852294921875
SENSE daab 111 24-04-2019 07:07:42.994 T: 30.0143985748291 [C]; A:[-14, -56, 214]; H: 71.0111083984375
SENSE daac 108 24-04-2019 07:07:43.237 T: 29.7023983001709 [C]; A:[-32, -8, 228]; H: 70.75933837890625
SENSE daad 109 24-04-2019 07:07:43.115 T: 30.51359939575195 [C]; A:[152, 56, 198]; H: 67.028564453125
SENSE daaa 137 24-04-2019 07:07:45.781 T: 30.57599830627441 [C]; A:[-30, 54, 190]; H: 69.4852294921875
SENSE daac 110 24-04-2019 07:07:44.324 T: 29.764799118042 [C]; A:[-34, -6, 228]; H: 70.75933837890625
SENSE daaa 138 24-04-2019 07:07:46.251 T: 30.57599830627441 [C]; A:[-32, 60, 194]; H: 69.4852294921875
SENSE daab 114 24-04-2019 07:07:44.581 T: 30.0143985748291 [C]; A:[-18, -62, 210]; H: 71.0111083984375
SENSE daac 111 24-04-2019 07:07:44.828 T: 29.764799118042 [C]; A:[-36, -4, 230]; H: 70.75933837890625
SENSE daaa 139 24-04-2019 07:07:46.766 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.4852294921875
SENSE daaa 140 24-04-2019 07:07:47.121 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.4852294921875
SENSE daab 116 24-04-2019 07:07:45.456 T: 29.95199966430664 [C]; A:[-20, -64, 220]; H: 70.97296142578125
SENSE daaa 141 24-04-2019 07:07:47.561 T: 30.57599830627441 [C]; A:[-28, 56, 194]; H: 69.4852294921875
SENSE daac 112 24-04-2019 07:07:45.304 T: 29.7023983001709 [C]; A:[-36, 0, 232]; H: 70.75933837890625
SENSE daaa 142 24-04-2019 07:07:48.002 T: 30.57599830627441 [C]; A:[-32, 56, 196]; H: 69.4852294921875
SENSE daab 117 24-04-2019 07:07:46.048 T: 30.0143985748291 [C]; A:[-20, -56, 216]; H: 70.97296142578125
SENSE daaa 143 24-04-2019 07:07:48.446 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.4852294921875
SENSE daaa 144 24-04-2019 07:07:48.816 T: 30.6383991241455 [C]; A:[-28, 60, 196]; H: 69.5157470703125
SENSE daab 118 24-04-2019 07:07:46.517 T: 30.0143985748291 [C]; A:[-22, -62, 214]; H: 70.97296142578125
SENSE daaa 145 24-04-2019 07:07:49.246 T: 30.57599830627441 [C]; A:[-32, 60, 194]; H: 69.5157470703125
SENSE daaa 146 24-04-2019 07:07:49.601 T: 30.57599830627441 [C]; A:[-32, 64, 196]; H: 69.5157470703125
SENSE daaa 147 24-04-2019 07:07:49.927 T: 30.6383991241455 [C]; A:[-30, 58, 194]; H: 69.5157470703125
SENSE daab 120 24-04-2019 07:07:47.390 T: 30.0143985748291 [C]; A:[-18, -58, 224]; H: 70.97296142578125
SENSE daaa 148 24-04-2019 07:07:50.367 T: 30.6383991241455 [C]; A:[-30, 58, 192]; H: 69.5157470703125
SENSE daab 121 24-04-2019 07:07:47.823 T: 30.0143985748291 [C]; A:[-16, -62, 218]; H: 70.97296142578125
SENSE daaa 149 24-04-2019 07:07:50.797 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.5157470703125
SENSE daab 122 24-04-2019 07:07:48.275 T: 30.0143985748291 [C]; A:[-18, -60, 226]; H: 70.97296142578125
SENSE daaa 150 24-04-2019 07:07:51.227 T: 30.57599830627441 [C]; A:[-36, 62, 192]; H: 69.5157470703125
SENSE daad 121 24-04-2019 07:07:48.772 T: 30.57599830627441 [C]; A:[154, 54, 192]; H: 66.94464111328125
SENSE daaa 151 24-04-2019 07:07:51.672 T: 30.57599830627441 [C]; A:[-26, 58, 192]; H: 69.5157470703125
SENSE daaa 152 24-04-2019 07:07:52.027 T: 30.6383991241455 [C]; A:[-26, 56, 196]; H: 69.5157470703125
SENSE daac 121 24-04-2019 07:07:49.737 T: 29.764799118042 [C]; A:[-38, 0, 236]; H: 70.690673828125
SENSE daad 123 24-04-2019 07:07:49.979 T: 30.57599830627441 [C]; A:[152, 56, 190]; H: 66.94464111328125
SENSE daaa 153 24-04-2019 07:07:52.542 T: 30.57599830627441 [C]; A:[-26, 58, 194]; H: 69.5157470703125
SENSE daac 122 24-04-2019 07:07:50.471 T: 29.764799118042 [C]; A:[-36, -6, 230]; H: 70.690673828125
SENSE daaa 154 24-04-2019 07:07:52.972 T: 30.57599830627441 [C]; A:[-26, 54, 192]; H: 69.5157470703125
SENSE daaa 155 24-04-2019 07:07:53.327 T: 30.6383991241455 [C]; A:[-28, 60, 194]; H: 69.5157470703125
SENSE daab 128 24-04-2019 07:07:51.055 T: 30.0143985748291 [C]; A:[-18, -58, 214]; H: 70.97296142578125
SENSE daaa 156 24-04-2019 07:07:53.717 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.5157470703125
SENSE daab 129 24-04-2019 07:07:51.497 T: 30.0143985748291 [C]; A:[-16, -62, 214]; H: 70.97296142578125
SENSE daad 126 24-04-2019 07:07:51.554 T: 30.51359939575195 [C]; A:[150, 56, 194]; H: 66.94464111328125
SENSE daac 125 24-04-2019 07:07:51.812 T: 29.764799118042 [C]; A:[-32, -4, 232]; H: 70.690673828125
SENSE daaa 157 24-04-2019 07:07:54.302 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 69.5157470703125
SENSE daab 131 24-04-2019 07:07:52.446 T: 30.0143985748291 [C]; A:[-10, -64, 218]; H: 70.97296142578125
SENSE daac 126 24-04-2019 07:07:52.255 T: 29.7023983001709 [C]; A:[-36, 0, 230]; H: 70.690673828125
SENSE daaa 158 24-04-2019 07:07:54.807 T: 30.57599830627441 [C]; A:[-28, 54, 196]; H: 69.5157470703125
SENSE daac 127 24-04-2019 07:07:52.712 T: 29.764799118042 [C]; A:[-32, -6, 228]; H: 70.690673828125
SENSE daac 127 24-04-2019 07:07:52.712 T: 29.764799118042 [C]; A:[-32, -6, 228]; H: 70.690673828125
SENSE daaa 159 24-04-2019 07:07:55.247 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.5157470703125
SENSE daac 128 24-04-2019 07:07:53.169 T: 29.764799118042 [C]; A:[-36, -6, 230]; H: 70.690673828125
SENSE daaa 160 24-04-2019 07:07:55.677 T: 30.57599830627441 [C]; A:[-34, 58, 192]; H: 69.5157470703125
SENSE daab 134 24-04-2019 07:07:53.974 T: 29.95199966430664 [C]; A:[-16, -64, 218]; H: 70.97296142578125
SENSE daaa 161 24-04-2019 07:07:56.107 T: 30.57599830627441 [C]; A:[-30, 54, 198]; H: 69.5157470703125
SENSE daad 131 24-04-2019 07:07:53.869 T: 30.57599830627441 [C]; A:[152, 56, 192]; H: 66.91412353515625
SENSE daaa 162 24-04-2019 07:07:56.547 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 69.5157470703125
SENSE daab 135 24-04-2019 07:07:54.561 T: 30.0143985748291 [C]; A:[-18, -64, 220]; H: 70.97296142578125
SENSE daaa 163 24-04-2019 07:07:56.982 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.5157470703125
SENSE daaa 164 24-04-2019 07:07:57.357 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.5157470703125
SENSE daab 136 24-04-2019 07:07:55.065 T: 30.0143985748291 [C]; A:[-18, -60, 218]; H: 70.97296142578125
SENSE daac 132 24-04-2019 07:07:55.311 T: 29.764799118042 [C]; A:[-30, -6, 226]; H: 70.66015625
SENSE daab 137 24-04-2019 07:07:55.570 T: 29.95199966430664 [C]; A:[-12, -64, 214]; H: 70.97296142578125
SENSE daad 134 24-04-2019 07:07:55.546 T: 30.57599830627441 [C]; A:[150, 58, 200]; H: 66.91412353515625
SENSE daaa 165 24-04-2019 07:07:58.027 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.5157470703125
SENSE daad 135 24-04-2019 07:07:56.064 T: 30.57599830627441 [C]; A:[148, 52, 198]; H: 66.85308837890625
SENSE daaa 166 24-04-2019 07:07:58.492 T: 30.57599830627441 [C]; A:[-30, 56, 198]; H: 69.5157470703125
SENSE daac 135 24-04-2019 07:07:56.653 T: 29.764799118042 [C]; A:[-40, 0, 230]; H: 70.66015625
SENSE daaa 167 24-04-2019 07:07:58.927 T: 30.57599830627441 [C]; A:[-28, 50, 192]; H: 69.5157470703125
SENSE daad 137 24-04-2019 07:07:56.904 T: 30.57599830627441 [C]; A:[152, 56, 192]; H: 66.85308837890625
SENSE daac 136 24-04-2019 07:07:57.182 T: 29.764799118042 [C]; A:[-34, 0, 224]; H: 70.690673828125
SENSE daab 142 24-04-2019 07:07:57.729 T: 30.0143985748291 [C]; A:[-18, -62, 216]; H: 70.97296142578125
SENSE daaa 168 24-04-2019 07:07:59.512 T: 30.57599830627441 [C]; A:[-26, 58, 198]; H: 69.5157470703125
SENSE daaa 169 24-04-2019 07:07:59.877 T: 30.6383991241455 [C]; A:[-26, 58, 192]; H: 69.5157470703125
SENSE daac 138 24-04-2019 07:07:58.056 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 70.66015625
SENSE daaa 170 24-04-2019 07:08:00.277 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 69.5157470703125
SENSE daab 143 24-04-2019 07:07:58.317 T: 30.0143985748291 [C]; A:[-20, -56, 220]; H: 70.97296142578125
SENSE daaa 171 24-04-2019 07:08:00.717 T: 30.6383991241455 [C]; A:[-28, 60, 198]; H: 69.5157470703125
SENSE daab 144 24-04-2019 07:07:58.758 T: 30.0143985748291 [C]; A:[-18, -56, 214]; H: 70.97296142578125
SENSE daac 140 24-04-2019 07:07:59.036 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 70.66015625
SENSE daaa 172 24-04-2019 07:08:01.217 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 69.5157470703125
SENSE daab 145 24-04-2019 07:07:59.259 T: 30.0143985748291 [C]; A:[-20, -62, 212]; H: 70.97296142578125
SENSE daaa 173 24-04-2019 07:08:01.647 T: 30.6383991241455 [C]; A:[-28, 56, 194]; H: 69.5157470703125
SENSE daaa 174 24-04-2019 07:08:02.002 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.5157470703125
SENSE daac 142 24-04-2019 07:07:59.996 T: 29.764799118042 [C]; A:[-38, 0, 230]; H: 70.66015625
SENSE daaa 175 24-04-2019 07:08:02.437 T: 30.6383991241455 [C]; A:[-32, 58, 192]; H: 69.5157470703125
SENSE daaa 176 24-04-2019 07:08:02.803 T: 30.6383991241455 [C]; A:[-28, 48, 194]; H: 69.5157470703125
SENSE daab 147 24-04-2019 07:08:00.546 T: 29.95199966430664 [C]; A:[-20, -62, 222]; H: 70.94244384765625
SENSE daaa 177 24-04-2019 07:08:03.202 T: 30.6383991241455 [C]; A:[-30, 56, 194]; H: 69.5157470703125
SENSE daab 148 24-04-2019 07:08:00.978 T: 30.0143985748291 [C]; A:[-22, -56, 224]; H: 70.94244384765625
SENSE daaa 178 24-04-2019 07:08:03.627 T: 30.57599830627441 [C]; A:[-34, 56, 192]; H: 69.5157470703125
SENSE daaa 179 24-04-2019 07:08:03.982 T: 30.6383991241455 [C]; A:[-34, 60, 192]; H: 69.5157470703125
SENSE daab 149 24-04-2019 07:08:01.477 T: 30.0143985748291 [C]; A:[-16, -64, 212]; H: 70.94244384765625
SENSE daaa 180 24-04-2019 07:08:04.378 T: 30.57599830627441 [C]; A:[-28, 60, 200]; H: 69.5157470703125
SENSE daaa 181 24-04-2019 07:08:04.743 T: 30.57599830627441 [C]; A:[-30, 52, 196]; H: 69.5157470703125
SENSE daac 146 24-04-2019 07:08:02.189 T: 29.764799118042 [C]; A:[-38, 0, 226]; H: 70.66015625
SENSE daac 147 24-04-2019 07:08:02.548 T: 29.764799118042 [C]; A:[-34, 0, 230]; H: 70.66015625
SENSE daad 148 24-04-2019 07:08:02.432 T: 30.57599830627441 [C]; A:[144, 60, 196]; H: 66.91412353515625
SENSE daad 149 24-04-2019 07:08:02.799 T: 30.57599830627441 [C]; A:[152, 58, 202]; H: 66.91412353515625
SENSE daaa 182 24-04-2019 07:08:05.393 T: 30.6383991241455 [C]; A:[-32, 60, 198]; H: 69.4852294921875
SENSE daac 148 24-04-2019 07:08:03.678 T: 29.764799118042 [C]; A:[-34, 0, 228]; H: 70.66015625
SENSE daaa 183 24-04-2019 07:08:05.818 T: 30.6383991241455 [C]; A:[-34, 56, 194]; H: 69.4852294921875
SENSE daac 149 24-04-2019 07:08:04.142 T: 29.764799118042 [C]; A:[-34, 0, 234]; H: 70.66015625
SENSE daaa 184 24-04-2019 07:08:06.208 T: 30.57599830627441 [C]; A:[-30, 58, 196]; H: 69.4852294921875
SENSE daaa 185 24-04-2019 07:08:06.603 T: 30.57599830627441 [C]; A:[-30, 52, 196]; H: 69.4852294921875
SENSE daac 150 24-04-2019 07:08:04.854 T: 29.764799118042 [C]; A:[-34, 0, 230]; H: 70.66015625
SENSE daaa 186 24-04-2019 07:08:07.038 T: 30.6383991241455 [C]; A:[-30, 58, 192]; H: 69.4852294921875
SENSE daab 156 24-04-2019 07:08:05.078 T: 30.0143985748291 [C]; A:[-20, -60, 220]; H: 70.88140869140625
SENSE daaa 187 24-04-2019 07:08:07.468 T: 30.57599830627441 [C]; A:[-36, 60, 190]; H: 69.4852294921875
SENSE daad 152 24-04-2019 07:08:05.099 T: 30.57599830627441 [C]; A:[148, 56, 200]; H: 66.94464111328125
SENSE daaa 188 24-04-2019 07:08:07.898 T: 30.57599830627441 [C]; A:[-20, 52, 192]; H: 69.4852294921875
SENSE daab 157 24-04-2019 07:08:05.653 T: 30.0143985748291 [C]; A:[-16, -58, 212]; H: 70.88140869140625
SENSE daac 152 24-04-2019 07:08:05.892 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 70.7059326171875
SENSE daaa 189 24-04-2019 07:08:08.418 T: 30.6383991241455 [C]; A:[-30, 54, 194]; H: 69.4852294921875
SENSE daac 153 24-04-2019 07:08:06.717 T: 29.7023983001709 [C]; A:[-36, 0, 230]; H: 70.629638671875
SENSE daab 159 24-04-2019 07:08:06.935 T: 30.0143985748291 [C]; A:[-12, -60, 222]; H: 70.85089111328125
SENSE daad 155 24-04-2019 07:08:06.952 T: 30.51359939575195 [C]; A:[152, 52, 192]; H: 66.94464111328125
SENSE daaa 191 24-04-2019 07:08:09.343 T: 30.57599830627441 [C]; A:[-26, 62, 190]; H: 69.4852294921875
SENSE daad 156 24-04-2019 07:08:07.419 T: 30.57599830627441 [C]; A:[152, 60, 196]; H: 66.94464111328125
SENSE daaa 192 24-04-2019 07:08:09.773 T: 30.6383991241455 [C]; A:[-30, 56, 190]; H: 69.4852294921875
SENSE daac 156 24-04-2019 07:08:08.013 T: 29.764799118042 [C]; A:[-34, -4, 226]; H: 70.66778564453125
SENSE daaa 193 24-04-2019 07:08:10.223 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.4852294921875
SENSE daab 162 24-04-2019 07:08:08.246 T: 30.0143985748291 [C]; A:[-20, -58, 222]; H: 70.85089111328125
SENSE daaa 194 24-04-2019 07:08:10.653 T: 30.57599830627441 [C]; A:[-28, 56, 196]; H: 69.4852294921875
SENSE daad 159 24-04-2019 07:08:08.759 T: 30.51359939575195 [C]; A:[150, 54, 192]; H: 66.94464111328125
SENSE daaa 195 24-04-2019 07:08:11.094 T: 30.57599830627441 [C]; A:[-32, 52, 192]; H: 69.4852294921875
SENSE daab 164 24-04-2019 07:08:09.100 T: 30.0143985748291 [C]; A:[-16, -62, 220]; H: 70.85089111328125
SENSE daaa 196 24-04-2019 07:08:11.539 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.4852294921875
SENSE daaa 197 24-04-2019 07:08:11.894 T: 30.6383991241455 [C]; A:[-34, 56, 196]; H: 69.4852294921875
SENSE daab 165 24-04-2019 07:08:09.605 T: 30.0767993927002 [C]; A:[-20, -56, 216]; H: 70.85089111328125
SENSE daaa 198 24-04-2019 07:08:12.329 T: 30.6383991241455 [C]; A:[-28, 58, 194]; H: 69.4852294921875
SENSE daab 166 24-04-2019 07:08:10.056 T: 30.0143985748291 [C]; A:[-20, -58, 222]; H: 70.85089111328125
SENSE daac 161 24-04-2019 07:08:10.336 T: 29.82719993591308 [C]; A:[-34, 0, 232]; H: 70.66778564453125
SENSE daaa 199 24-04-2019 07:08:12.844 T: 30.57599830627441 [C]; A:[-32, 58, 186]; H: 69.4852294921875
SENSE daaa 200 24-04-2019 07:08:13.159 T: 30.6383991241455 [C]; A:[-30, 54, 198]; H: 69.4852294921875
SENSE daab 168 24-04-2019 07:08:10.928 T: 30.0143985748291 [C]; A:[-20, -64, 220]; H: 70.812744140625
SENSE daaa 201 24-04-2019 07:08:13.589 T: 30.57599830627441 [C]; A:[-34, 56, 192]; H: 69.4852294921875
SENSE daab 169 24-04-2019 07:08:11.373 T: 30.0143985748291 [C]; A:[-14, -64, 216]; H: 70.812744140625
SENSE daaa 202 24-04-2019 07:08:13.969 T: 30.57599830627441 [C]; A:[-30, 56, 174]; H: 69.4852294921875
SENSE daac 164 24-04-2019 07:08:12.005 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 70.63726806640625
SENSE daab 171 24-04-2019 07:08:12.228 T: 30.0767993927002 [C]; A:[-14, -62, 216]; H: 70.812744140625
SENSE daad 166 24-04-2019 07:08:12.247 T: 30.57599830627441 [C]; A:[154, 56, 192]; H: 66.94464111328125
SENSE daaa 203 24-04-2019 07:08:14.564 T: 30.57599830627441 [C]; A:[-28, 54, 188]; H: 69.4852294921875
SENSE daab 172 24-04-2019 07:08:12.665 T: 30.0143985748291 [C]; A:[-18, -58, 220]; H: 70.812744140625
SENSE daad 167 24-04-2019 07:08:12.714 T: 30.51359939575195 [C]; A:[152, 54, 196]; H: 66.94464111328125
SENSE daaa 204 24-04-2019 07:08:15.079 T: 30.6383991241455 [C]; A:[-32, 60, 198]; H: 69.4852294921875
SENSE daab 173 24-04-2019 07:08:13.436 T: 30.0143985748291 [C]; A:[-20, -60, 220]; H: 70.812744140625
SENSE daac 167 24-04-2019 07:08:13.685 T: 29.764799118042 [C]; A:[-38, 0, 230]; H: 70.63726806640625
SENSE daaa 206 24-04-2019 07:08:15.929 T: 30.6383991241455 [C]; A:[-28, 54, 196]; H: 69.4852294921875
SENSE daab 174 24-04-2019 07:08:14.252 T: 30.0143985748291 [C]; A:[-16, -58, 220]; H: 70.812744140625
SENSE daaa 207 24-04-2019 07:08:16.319 T: 30.6383991241455 [C]; A:[-30, 60, 192]; H: 69.4852294921875
SENSE daac 168 24-04-2019 07:08:14.488 T: 29.82719993591308 [C]; A:[-36, -6, 234]; H: 70.63726806640625
SENSE daaa 208 24-04-2019 07:08:16.750 T: 30.57599830627441 [C]; A:[-30, 54, 194]; H: 69.4852294921875
SENSE daab 175 24-04-2019 07:08:14.840 T: 30.0143985748291 [C]; A:[-18, -60, 220]; H: 70.812744140625
SENSE daaa 209 24-04-2019 07:08:17.190 T: 30.6383991241455 [C]; A:[-32, 58, 188]; H: 69.4852294921875
SENSE daaa 210 24-04-2019 07:08:17.545 T: 30.57599830627441 [C]; A:[-32, 60, 194]; H: 69.4852294921875
SENSE daab 176 24-04-2019 07:08:15.358 T: 30.0767993927002 [C]; A:[-16, -62, 216]; H: 70.812744140625
SENSE daaa 211 24-04-2019 07:08:17.975 T: 30.6383991241455 [C]; A:[-26, 54, 192]; H: 69.4852294921875
SENSE daaa 212 24-04-2019 07:08:18.330 T: 30.57599830627441 [C]; A:[-30, 50, 198]; H: 69.4852294921875
SENSE daaa 213 24-04-2019 07:08:18.655 T: 30.6383991241455 [C]; A:[-26, 54, 198]; H: 69.4852294921875
SENSE daaa 214 24-04-2019 07:08:19.065 T: 30.6383991241455 [C]; A:[-28, 60, 186]; H: 69.4852294921875
SENSE daab 178 24-04-2019 07:08:16.584 T: 30.0767993927002 [C]; A:[-10, -60, 218]; H: 70.812744140625
SENSE daaa 215 24-04-2019 07:08:19.485 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.4852294921875
SENSE daab 179 24-04-2019 07:08:17.025 T: 30.0767993927002 [C]; A:[-20, -58, 226]; H: 70.7822265625
SENSE daac 173 24-04-2019 07:08:17.290 T: 29.764799118042 [C]; A:[-32, -4, 226]; H: 70.60675048828125
SENSE daad 175 24-04-2019 07:08:17.548 T: 30.51359939575195 [C]; A:[150, 56, 192]; H: 66.97515869140625
SENSE daaa 216 24-04-2019 07:08:20.066 T: 30.6383991241455 [C]; A:[-36, 58, 204]; H: 69.46234130859375
SENSE daac 174 24-04-2019 07:08:17.772 T: 29.764799118042 [C]; A:[-40, 0, 226]; H: 70.60675048828125
SENSE daad 176 24-04-2019 07:08:18.020 T: 30.57599830627441 [C]; A:[150, 54, 194]; H: 66.97515869140625
SENSE daab 183 24-04-2019 07:08:18.932 T: 30.0767993927002 [C]; A:[-18, -60, 218]; H: 70.7822265625
SENSE daaa 217 24-04-2019 07:08:20.641 T: 30.6383991241455 [C]; A:[-28, 56, 188]; H: 69.46234130859375
SENSE daaa 218 24-04-2019 07:08:21.021 T: 30.57599830627441 [C]; A:[-36, 54, 192]; H: 69.46234130859375
SENSE daad 178 24-04-2019 07:08:19.430 T: 30.57599830627441 [C]; A:[156, 56, 194]; H: 66.97515869140625
SENSE daab 184 24-04-2019 07:08:19.754 T: 30.0143985748291 [C]; A:[-16, -64, 216]; H: 70.7822265625
SENSE daaa 220 24-04-2019 07:08:21.866 T: 30.6383991241455 [C]; A:[-26, 60, 194]; H: 69.46234130859375
SENSE daaa 221 24-04-2019 07:08:22.181 T: 30.6383991241455 [C]; A:[-28, 54, 192]; H: 69.46234130859375
SENSE daab 185 24-04-2019 07:08:20.332 T: 30.0767993927002 [C]; A:[-18, -62, 214]; H: 70.7822265625
SENSE daaa 222 24-04-2019 07:08:22.606 T: 30.6383991241455 [C]; A:[-32, 56, 198]; H: 69.46234130859375
SENSE daad 179 24-04-2019 07:08:20.249 T: 30.57599830627441 [C]; A:[152, 58, 200]; H: 66.94464111328125
SENSE daaa 223 24-04-2019 07:08:23.047 T: 30.6383991241455 [C]; A:[-28, 56, 194]; H: 69.46234130859375
SENSE daaa 224 24-04-2019 07:08:23.402 T: 30.6383991241455 [C]; A:[-34, 58, 192]; H: 69.46234130859375
SENSE daac 179 24-04-2019 07:08:21.147 T: 29.764799118042 [C]; A:[-36, 0, 226]; H: 70.57623291015625
SENSE daaa 225 24-04-2019 07:08:23.822 T: 30.6383991241455 [C]; A:[-26, 56, 196]; H: 69.46234130859375
SENSE daad 181 24-04-2019 07:08:21.401 T: 30.57599830627441 [C]; A:[148, 54, 194]; H: 66.94464111328125
SENSE daab 188 24-04-2019 07:08:21.781 T: 30.0143985748291 [C]; A:[-22, -62, 216]; H: 70.812744140625
SENSE daac 180 24-04-2019 07:08:21.622 T: 29.764799118042 [C]; A:[-38, -4, 226]; H: 70.57623291015625
SENSE daab 189 24-04-2019 07:08:22.447 T: 30.0143985748291 [C]; A:[-16, -60, 216]; H: 70.812744140625
SENSE daad 183 24-04-2019 07:08:22.330 T: 30.57599830627441 [C]; A:[152, 52, 192]; H: 66.91412353515625
SENSE daac 182 24-04-2019 07:08:22.687 T: 29.764799118042 [C]; A:[-32, 0, 232]; H: 70.57623291015625
SENSE daaa 226 24-04-2019 07:08:24.657 T: 30.6383991241455 [C]; A:[-30, 54, 194]; H: 69.43182373046875
SENSE daaa 227 24-04-2019 07:08:25.032 T: 30.57599830627441 [C]; A:[-32, 52, 198]; H: 69.43182373046875
SENSE daac 184 24-04-2019 07:08:23.530 T: 29.82719993591308 [C]; A:[-34, 0, 230]; H: 70.57623291015625
SENSE daaa 228 24-04-2019 07:08:25.457 T: 30.6383991241455 [C]; A:[-30, 54, 192]; H: 69.43182373046875
SENSE daaa 229 24-04-2019 07:08:25.832 T: 30.57599830627441 [C]; A:[-28, 58, 194]; H: 69.43182373046875
SENSE daab 192 24-04-2019 07:08:24.104 T: 30.0767993927002 [C]; A:[-12, -58, 212]; H: 70.812744140625
SENSE daaa 230 24-04-2019 07:08:26.262 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.43182373046875
