SENSE daaa 1 24-04-2019 06:55:36.336 T: 30.82559967041015 [C]; A:[-36, 62, 200]; H: 68.737548828125
SENSE daab 98 24-04-2019 06:56:25.841 T: 29.95199966430664 [C]; A:[-16, -62, 216]; H: 70.97296142578125
SENSE daaa 125 24-04-2019 06:56:27.806 T: 30.82559967041015 [C]; A:[-30, 58, 194]; H: 68.5086669921875
SENSE daaa 126 24-04-2019 06:56:28.161 T: 30.82559967041015 [C]; A:[-32, 56, 192]; H: 68.5086669921875
SENSE daab 99 24-04-2019 06:56:26.380 T: 29.95199966430664 [C]; A:[-18, -60, 214]; H: 70.97296142578125
SENSE daaa 127 24-04-2019 06:56:28.591 T: 30.88799858093261 [C]; A:[-32, 60, 192]; H: 68.5086669921875
SENSE daaa 128 24-04-2019 06:56:28.956 T: 30.82559967041015 [C]; A:[-30, 54, 192]; H: 68.5086669921875
SENSE daab 100 24-04-2019 06:56:26.850 T: 29.88959884643554 [C]; A:[-18, -64, 220]; H: 70.94244384765625
SENSE daaa 129 24-04-2019 06:56:29.402 T: 30.88799858093261 [C]; A:[-28, 56, 192]; H: 68.5086669921875
SENSE daad 92 24-04-2019 06:56:26.834 T: 28.64159965515136 [C]; A:[152, 56, 198]; H: 72.338623046875
SENSE daaa 130 24-04-2019 06:56:29.816 T: 30.88799858093261 [C]; A:[-30, 58, 198]; H: 68.5086669921875
SENSE daaa 131 24-04-2019 06:56:30.171 T: 30.88799858093261 [C]; A:[-30, 52, 192]; H: 68.5086669921875
SENSE daab 101 24-04-2019 06:56:27.635 T: 29.95199966430664 [C]; A:[-18, -64, 224]; H: 70.91192626953125
SENSE daaa 132 24-04-2019 06:56:30.606 T: 30.88799858093261 [C]; A:[-32, 60, 194]; H: 68.5086669921875
SENSE daad 94 24-04-2019 06:56:28.120 T: 28.70399856567382 [C]; A:[152, 48, 194]; H: 72.28521728515625
SENSE daaa 133 24-04-2019 06:56:31.046 T: 30.88799858093261 [C]; A:[-30, 56, 194]; H: 68.5086669921875
SENSE daaa 134 24-04-2019 06:56:31.402 T: 30.82559967041015 [C]; A:[-26, 56, 192]; H: 68.5086669921875
SENSE daad 95 24-04-2019 06:56:28.588 T: 28.70399856567382 [C]; A:[150, 56, 192]; H: 72.28521728515625
SENSE daaa 135 24-04-2019 06:56:31.812 T: 30.82559967041015 [C]; A:[-28, 56, 196]; H: 68.5086669921875
SENSE daad 97 24-04-2019 06:56:29.380 T: 28.70399856567382 [C]; A:[146, 56, 192]; H: 72.25469970703125
SENSE daaa 136 24-04-2019 06:56:32.242 T: 30.82559967041015 [C]; A:[-30, 54, 192]; H: 68.5086669921875
SENSE daaa 137 24-04-2019 06:56:32.597 T: 30.88799858093261 [C]; A:[-30, 58, 194]; H: 68.5086669921875
SENSE daac 98 24-04-2019 06:56:30.289 T: 28.39199829101562 [C]; A:[-28, 0, 228]; H: 74.0018310546875
SENSE daaa 138 24-04-2019 06:56:33.022 T: 30.82559967041015 [C]; A:[-26, 60, 192]; H: 68.4781494140625
SENSE daaa 139 24-04-2019 06:56:33.387 T: 30.88799858093261 [C]; A:[-32, 56, 192]; H: 68.5086669921875
SENSE daab 108 24-04-2019 06:56:30.876 T: 29.95199966430664 [C]; A:[-16, -60, 216]; H: 70.72119140625
SENSE daaa 140 24-04-2019 06:56:33.827 T: 30.82559967041015 [C]; A:[-36, 60, 200]; H: 68.4781494140625
SENSE daaa 141 24-04-2019 06:56:34.202 T: 30.82559967041015 [C]; A:[-34, 56, 190]; H: 68.4781494140625
SENSE daaa 142 24-04-2019 06:56:34.527 T: 30.88799858093261 [C]; A:[-26, 56, 190]; H: 68.4781494140625
SENSE daab 110 24-04-2019 06:56:32.074 T: 29.95199966430664 [C]; A:[-14, -62, 220]; H: 70.65252685546875
SENSE daaa 143 24-04-2019 06:56:34.957 T: 30.82559967041015 [C]; A:[-30, 58, 192]; H: 68.4781494140625
SENSE daaa 144 24-04-2019 06:56:35.312 T: 30.82559967041015 [C]; A:[-28, 54, 198]; H: 68.4781494140625
SENSE daaa 145 24-04-2019 06:56:35.677 T: 30.82559967041015 [C]; A:[-26, 52, 196]; H: 68.4781494140625
SENSE daab 112 24-04-2019 06:56:32.858 T: 29.95199966430664 [C]; A:[-18, -60, 216]; H: 70.65252685546875
SENSE daaa 146 24-04-2019 06:56:36.122 T: 30.82559967041015 [C]; A:[-28, 54, 194]; H: 68.4781494140625
SENSE daaa 147 24-04-2019 06:56:36.477 T: 30.82559967041015 [C]; A:[-26, 50, 192]; H: 68.4781494140625
SENSE daab 114 24-04-2019 06:56:33.686 T: 29.95199966430664 [C]; A:[-18, -60, 216]; H: 70.62200927734375
SENSE daaa 148 24-04-2019 06:56:36.937 T: 30.88799858093261 [C]; A:[-32, 60, 190]; H: 68.4781494140625
SENSE daaa 149 24-04-2019 06:56:37.267 T: 30.88799858093261 [C]; A:[-34, 62, 194]; H: 68.4781494140625
SENSE daaa 150 24-04-2019 06:56:37.622 T: 30.88799858093261 [C]; A:[-28, 52, 194]; H: 68.4781494140625
SENSE daab 116 24-04-2019 06:56:34.787 T: 29.95199966430664 [C]; A:[-14, -62, 216]; H: 70.56097412109375
SENSE daaa 151 24-04-2019 06:56:38.062 T: 30.88799858093261 [C]; A:[-30, 54, 192]; H: 68.4781494140625
SENSE daaa 152 24-04-2019 06:56:38.382 T: 30.88799858093261 [C]; A:[-28, 56, 192]; H: 68.4781494140625
SENSE daaa 153 24-04-2019 06:56:38.752 T: 30.88799858093261 [C]; A:[-28, 54, 196]; H: 68.45526123046875
SENSE daab 119 24-04-2019 06:56:35.954 T: 29.95199966430664 [C]; A:[-18, -62, 218]; H: 70.53045654296875
SENSE daaa 154 24-04-2019 06:56:39.182 T: 30.82559967041015 [C]; A:[-26, 52, 198]; H: 68.45526123046875
SENSE daad 107 24-04-2019 06:56:36.097 T: 28.76639938354492 [C]; A:[154, 56, 194]; H: 72.0029296875
SENSE daab 121 24-04-2019 06:56:36.837 T: 29.95199966430664 [C]; A:[-18, -58, 220]; H: 70.4923095703125
SENSE daad 108 24-04-2019 06:56:36.527 T: 28.76639938354492 [C]; A:[156, 52, 198]; H: 72.0029296875
SENSE daab 122 24-04-2019 06:56:37.530 T: 29.95199966430664 [C]; A:[-20, -62, 226]; H: 70.4617919921875
SENSE daab 123 24-04-2019 06:56:37.896 T: 29.95199966430664 [C]; A:[-18, -62, 218]; H: 70.4617919921875
SENSE daaa 156 24-04-2019 06:56:40.237 T: 30.88799858093261 [C]; A:[-28, 54, 196]; H: 68.45526123046875
SENSE daaa 157 24-04-2019 06:56:40.608 T: 30.88799858093261 [C]; A:[-34, 56, 196]; H: 68.45526123046875
SENSE daaa 158 24-04-2019 06:56:41.008 T: 30.82559967041015 [C]; A:[-30, 58, 192]; H: 68.4781494140625
SENSE daaa 159 24-04-2019 06:56:41.368 T: 30.88799858093261 [C]; A:[-28, 56, 192]; H: 68.4781494140625
SENSE daab 126 24-04-2019 06:56:39.480 T: 29.95199966430664 [C]; A:[-16, -62, 212]; H: 70.4312744140625
SENSE daaa 160 24-04-2019 06:56:41.807 T: 30.82559967041015 [C]; A:[-30, 56, 192]; H: 68.45526123046875
SENSE daac 113 24-04-2019 06:56:39.325 T: 28.45439910888671 [C]; A:[-32, 0, 228]; H: 73.88739013671875
SENSE daac 114 24-04-2019 06:56:39.796 T: 28.39199829101562 [C]; A:[-32, 0, 232]; H: 73.88739013671875
SENSE daaa 161 24-04-2019 06:56:42.322 T: 30.88799858093261 [C]; A:[-30, 54, 196]; H: 68.45526123046875
SENSE daab 127 24-04-2019 06:56:40.072 T: 29.95199966430664 [C]; A:[-16, -62, 222]; H: 70.4312744140625
SENSE daaa 162 24-04-2019 06:56:42.717 T: 30.82559967041015 [C]; A:[-34, 60, 198]; H: 68.4781494140625
SENSE daab 129 24-04-2019 06:56:40.870 T: 29.88959884643554 [C]; A:[-16, -62, 220]; H: 70.4312744140625
SENSE daac 116 24-04-2019 06:56:40.720 T: 28.45439910888671 [C]; A:[-32, -6, 224]; H: 73.85687255859375
SENSE daad 115 24-04-2019 06:56:40.571 T: 28.82879829406738 [C]; A:[152, 54, 200]; H: 71.8656005859375
SENSE daaa 163 24-04-2019 06:56:43.297 T: 30.82559967041015 [C]; A:[-32, 58, 194]; H: 68.45526123046875
SENSE daaa 164 24-04-2019 06:56:43.652 T: 30.82559967041015 [C]; A:[-30, 56, 196]; H: 68.45526123046875
SENSE daac 117 24-04-2019 06:56:41.650 T: 28.45439910888671 [C]; A:[-30, 0, 232]; H: 73.85687255859375
SENSE daab 132 24-04-2019 06:56:42.165 T: 29.95199966430664 [C]; A:[-14, -64, 214]; H: 70.56097412109375
SENSE daac 118 24-04-2019 06:56:42.022 T: 28.45439910888671 [C]; A:[-30, 0, 230]; H: 73.8187255859375
SENSE daad 119 24-04-2019 06:56:42.400 T: 28.82879829406738 [C]; A:[150, 56, 194]; H: 72.399658203125
SENSE daaa 165 24-04-2019 06:56:44.268 T: 30.88799858093261 [C]; A:[-34, 62, 188]; H: 68.45526123046875
SENSE daab 133 24-04-2019 06:56:42.982 T: 29.95199966430664 [C]; A:[-18, -60, 216]; H: 70.62200927734375
SENSE daaa 166 24-04-2019 06:56:44.697 T: 30.88799858093261 [C]; A:[-34, 56, 192]; H: 68.45526123046875
SENSE daac 119 24-04-2019 06:56:43.221 T: 28.45439910888671 [C]; A:[-32, 0, 234]; H: 73.8187255859375
SENSE daaa 167 24-04-2019 06:56:45.137 T: 30.88799858093261 [C]; A:[-30, 62, 194]; H: 68.45526123046875
SENSE daaa 168 24-04-2019 06:56:45.493 T: 30.88799858093261 [C]; A:[-28, 60, 192]; H: 68.45526123046875
SENSE daad 120 24-04-2019 06:56:43.461 T: 28.82879829406738 [C]; A:[152, 56, 196]; H: 72.59039306640625
SENSE daaa 169 24-04-2019 06:56:45.933 T: 30.88799858093261 [C]; A:[-34, 56, 190]; H: 68.45526123046875
SENSE daaa 170 24-04-2019 06:56:46.288 T: 30.82559967041015 [C]; A:[-28, 56, 188]; H: 68.45526123046875
SENSE daaa 171 24-04-2019 06:56:46.603 T: 30.82559967041015 [C]; A:[-28, 54, 194]; H: 68.45526123046875
SENSE daaa 172 24-04-2019 06:56:46.958 T: 30.88799858093261 [C]; A:[-28, 54, 192]; H: 68.45526123046875
SENSE daab 135 24-04-2019 06:56:44.533 T: 30.0143985748291 [C]; A:[-16, -58, 212]; H: 70.62200927734375
SENSE daaa 173 24-04-2019 06:56:47.403 T: 30.88799858093261 [C]; A:[-30, 58, 192]; H: 68.45526123046875
SENSE daab 136 24-04-2019 06:56:44.974 T: 29.95199966430664 [C]; A:[-12, -60, 220]; H: 70.62200927734375
SENSE daac 122 24-04-2019 06:56:45.246 T: 28.45439910888671 [C]; A:[-30, 2, 232]; H: 73.7882080078125
SENSE daad 122 24-04-2019 06:56:45.494 T: 28.82879829406738 [C]; A:[150, 54, 192]; H: 72.7353515625
SENSE daaa 175 24-04-2019 06:56:48.313 T: 30.88799858093261 [C]; A:[-32, 52, 196]; H: 68.45526123046875
SENSE daac 123 24-04-2019 06:56:45.713 T: 28.45439910888671 [C]; A:[-24, 0, 230]; H: 73.7576904296875
SENSE daac 124 24-04-2019 06:56:46.070 T: 28.51679992675781 [C]; A:[-32, 0, 228]; H: 73.7576904296875
SENSE daaa 176 24-04-2019 06:56:48.813 T: 30.88799858093261 [C]; A:[-32, 60, 196]; H: 68.45526123046875
SENSE daad 126 24-04-2019 06:56:46.840 T: 28.82879829406738 [C]; A:[148, 56, 192]; H: 72.9337158203125
SENSE daaa 177 24-04-2019 06:56:49.243 T: 30.88799858093261 [C]; A:[-32, 62, 196]; H: 68.45526123046875
SENSE daaa 178 24-04-2019 06:56:49.558 T: 30.88799858093261 [C]; A:[-28, 56, 194]; H: 68.45526123046875
SENSE daaa 179 24-04-2019 06:56:49.923 T: 30.88799858093261 [C]; A:[-28, 54, 192]; H: 68.4781494140625
SENSE daab 143 24-04-2019 06:56:48.002 T: 30.0143985748291 [C]; A:[-16, -64, 224]; H: 70.53045654296875
SENSE daaa 180 24-04-2019 06:56:50.358 T: 30.82559967041015 [C]; A:[-28, 60, 194]; H: 68.4781494140625
SENSE daac 127 24-04-2019 06:56:47.874 T: 28.51679992675781 [C]; A:[-24, -4, 232]; H: 73.7271728515625
SENSE daaa 181 24-04-2019 06:56:50.788 T: 30.88799858093261 [C]; A:[-28, 58, 184]; H: 68.4781494140625
SENSE daab 144 24-04-2019 06:56:48.577 T: 30.0143985748291 [C]; A:[-16, -58, 216]; H: 70.4923095703125
SENSE daaa 182 24-04-2019 06:56:51.223 T: 30.82559967041015 [C]; A:[-34, 54, 192]; H: 68.4781494140625
SENSE daac 129 24-04-2019 06:56:48.845 T: 28.51679992675781 [C]; A:[-30, -4, 230]; H: 73.7271728515625
SENSE daaa 183 24-04-2019 06:56:51.653 T: 30.88799858093261 [C]; A:[-24, 50, 192]; H: 68.4781494140625
SENSE daac 130 24-04-2019 06:56:49.350 T: 28.45439910888671 [C]; A:[-32, 0, 230]; H: 73.7271728515625
SENSE daaa 184 24-04-2019 06:56:52.098 T: 30.88799858093261 [C]; A:[-30, 56, 192]; H: 68.4781494140625
SENSE daac 131 24-04-2019 06:56:50.039 T: 28.51679992675781 [C]; A:[-26, -4, 238]; H: 73.7271728515625
SENSE daaa 185 24-04-2019 06:56:52.523 T: 30.82559967041015 [C]; A:[-32, 52, 192]; H: 68.4781494140625
SENSE daaa 186 24-04-2019 06:56:52.883 T: 30.88799858093261 [C]; A:[-32, 56, 186]; H: 68.5086669921875
SENSE daab 148 24-04-2019 06:56:50.652 T: 29.95199966430664 [C]; A:[-16, -60, 224]; H: 70.4617919921875
SENSE daad 134 24-04-2019 06:56:50.754 T: 28.89119911193847 [C]; A:[152, 52, 196]; H: 72.98712158203125
SENSE daab 149 24-04-2019 06:56:51.133 T: 29.95199966430664 [C]; A:[-18, -56, 220]; H: 70.4617919921875
SENSE daac 133 24-04-2019 06:56:50.976 T: 28.51679992675781 [C]; A:[-30, 0, 220]; H: 73.68902587890625
SENSE daaa 187 24-04-2019 06:56:53.538 T: 30.88799858093261 [C]; A:[-32, 60, 196]; H: 68.5086669921875
SENSE daaa 188 24-04-2019 06:56:53.893 T: 30.82559967041015 [C]; A:[-28, 50, 222]; H: 68.5086669921875
SENSE daab 151 24-04-2019 06:56:51.933 T: 29.95199966430664 [C]; A:[-14, -64, 210]; H: 70.4617919921875
SENSE daaa 189 24-04-2019 06:56:54.343 T: 30.88799858093261 [C]; A:[-28, 60, 200]; H: 68.5086669921875
SENSE daab 152 24-04-2019 06:56:52.363 T: 29.95199966430664 [C]; A:[-18, -62, 216]; H: 70.4617919921875
SENSE daac 136 24-04-2019 06:56:52.641 T: 28.51679992675781 [C]; A:[-30, 0, 230]; H: 73.68902587890625
SENSE daad 138 24-04-2019 06:56:52.883 T: 28.82879829406738 [C]; A:[152, 56, 192]; H: 73.24652099609375
SENSE daaa 190 24-04-2019 06:56:54.918 T: 30.82559967041015 [C]; A:[-30, 54, 198]; H: 68.5086669921875
SENSE daab 154 24-04-2019 06:56:53.277 T: 29.95199966430664 [C]; A:[-20, -62, 216]; H: 70.4617919921875
SENSE daaa 192 24-04-2019 06:56:55.658 T: 30.82559967041015 [C]; A:[-32, 56, 198]; H: 68.5391845703125
SENSE daaa 193 24-04-2019 06:56:56.018 T: 30.82559967041015 [C]; A:[-30, 58, 198]; H: 68.5391845703125
SENSE daab 156 24-04-2019 06:56:54.207 T: 29.95199966430664 [C]; A:[-16, -60, 216]; H: 70.4617919921875
SENSE daac 140 24-04-2019 06:56:54.450 T: 28.57919883728027 [C]; A:[-30, -6, 232]; H: 73.65850830078125
SENSE daab 157 24-04-2019 06:56:54.678 T: 29.95199966430664 [C]; A:[-16, -56, 218]; H: 70.4617919921875
SENSE daad 141 24-04-2019 06:56:54.308 T: 28.89119911193847 [C]; A:[146, 54, 192]; H: 73.41436767578125
SENSE daab 158 24-04-2019 06:56:55.193 T: 29.95199966430664 [C]; A:[-12, -56, 224]; H: 70.4617919921875
SENSE daaa 197 24-04-2019 06:56:57.664 T: 30.82559967041015 [C]; A:[-28, 54, 196]; H: 68.5391845703125
SENSE daaa 198 24-04-2019 06:56:58.014 T: 30.82559967041015 [C]; A:[-26, 56, 192]; H: 68.5391845703125
SENSE daaa 199 24-04-2019 06:56:58.384 T: 30.82559967041015 [C]; A:[-26, 50, 194]; H: 68.5391845703125
SENSE daaa 200 24-04-2019 06:56:58.739 T: 30.88799858093261 [C]; A:[-28, 54, 190]; H: 68.5391845703125
SENSE daac 144 24-04-2019 06:56:56.603 T: 28.51679992675781 [C]; A:[-30, 0, 224]; H: 73.62799072265625
SENSE daaa 201 24-04-2019 06:56:59.184 T: 30.82559967041015 [C]; A:[-26, 54, 196]; H: 68.5391845703125
SENSE daaa 202 24-04-2019 06:56:59.539 T: 30.88799858093261 [C]; A:[-28, 54, 192]; H: 68.5391845703125
SENSE daaa 203 24-04-2019 06:56:59.894 T: 30.82559967041015 [C]; A:[-28, 60, 194]; H: 68.5391845703125
SENSE daab 161 24-04-2019 06:56:57.101 T: 29.95199966430664 [C]; A:[-16, -60, 218]; H: 70.4617919921875
SENSE daac 145 24-04-2019 06:56:57.348 T: 28.51679992675781 [C]; A:[-32, 0, 236]; H: 73.59747314453125
SENSE daab 162 24-04-2019 06:56:57.563 T: 30.0143985748291 [C]; A:[-22, -62, 218]; H: 70.4617919921875
SENSE daaa 205 24-04-2019 06:57:00.764 T: 30.82559967041015 [C]; A:[-32, 52, 194]; H: 68.5391845703125
SENSE daaa 206 24-04-2019 06:57:01.119 T: 30.82559967041015 [C]; A:[-28, 54, 194]; H: 68.5391845703125
SENSE daaa 207 24-04-2019 06:57:01.484 T: 30.88799858093261 [C]; A:[-28, 56, 192]; H: 68.5391845703125
SENSE daab 165 24-04-2019 06:56:59.020 T: 29.95199966430664 [C]; A:[-16, -62, 220]; H: 70.4312744140625
SENSE daad 150 24-04-2019 06:56:59.116 T: 28.89119911193847 [C]; A:[152, 56, 198]; H: 72.80401611328125
SENSE daaa 208 24-04-2019 06:57:01.989 T: 30.88799858093261 [C]; A:[-30, 56, 192]; H: 68.5391845703125
SENSE daac 149 24-04-2019 06:56:59.727 T: 28.57919883728027 [C]; A:[-26, 0, 234]; H: 73.59747314453125
SENSE daaa 209 24-04-2019 06:57:02.434 T: 30.88799858093261 [C]; A:[-30, 58, 190]; H: 68.5391845703125
SENSE daab 168 24-04-2019 06:57:00.244 T: 30.0143985748291 [C]; A:[-18, -62, 216]; H: 70.4312744140625
SENSE daaa 210 24-04-2019 06:57:02.869 T: 30.88799858093261 [C]; A:[-32, 58, 194]; H: 68.5391845703125
SENSE daad 151 24-04-2019 06:56:59.984 T: 28.89119911193847 [C]; A:[154, 54, 194]; H: 72.60565185546875
SENSE daaa 211 24-04-2019 06:57:03.299 T: 30.82559967041015 [C]; A:[-26, 60, 192]; H: 68.5391845703125
SENSE daac 152 24-04-2019 06:57:01.246 T: 28.57919883728027 [C]; A:[-28, -6, 224]; H: 73.559326171875
SENSE daad 154 24-04-2019 06:57:01.481 T: 28.89119911193847 [C]; A:[152, 54, 192]; H: 72.2928466796875
SENSE daaa 212 24-04-2019 06:57:03.829 T: 30.82559967041015 [C]; A:[-28, 56, 192]; H: 68.5391845703125
SENSE daac 153 24-04-2019 06:57:01.706 T: 28.57919883728027 [C]; A:[-30, -6, 230]; H: 73.559326171875
SENSE daac 154 24-04-2019 06:57:02.072 T: 28.57919883728027 [C]; A:[-30, 0, 232]; H: 73.559326171875
SENSE daab 172 24-04-2019 06:57:02.334 T: 29.95199966430664 [C]; A:[-16, -64, 214]; H: 70.4007568359375
SENSE daad 155 24-04-2019 06:57:01.951 T: 28.95359992980957 [C]; A:[154, 56, 196]; H: 72.20892333984375
SENSE daaa 213 24-04-2019 06:57:04.534 T: 30.88799858093261 [C]; A:[-32, 56, 190]; H: 68.5391845703125
SENSE daac 155 24-04-2019 06:57:02.587 T: 28.57919883728027 [C]; A:[-28, -6, 238]; H: 73.52880859375
SENSE daaa 214 24-04-2019 06:57:04.964 T: 30.88799858093261 [C]; A:[-34, 56, 194]; H: 68.5391845703125
SENSE daac 156 24-04-2019 06:57:03.046 T: 28.57919883728027 [C]; A:[-30, 0, 232]; H: 73.52880859375
SENSE daab 175 24-04-2019 06:57:03.675 T: 29.88959884643554 [C]; A:[-12, -64, 214]; H: 70.35498046875
SENSE daaa 215 24-04-2019 06:57:05.484 T: 30.82559967041015 [C]; A:[-30, 60, 192]; H: 68.5391845703125
SENSE daac 158 24-04-2019 06:57:03.964 T: 28.57919883728027 [C]; A:[-30, 0, 230]; H: 73.52880859375
SENSE daaa 216 24-04-2019 06:57:05.914 T: 30.82559967041015 [C]; A:[-26, 56, 190]; H: 68.5391845703125
SENSE daaa 217 24-04-2019 06:57:06.233 T: 30.82559967041015 [C]; A:[-32, 60, 194]; H: 68.56207275390625
SENSE daad 160 24-04-2019 06:57:04.218 T: 28.95359992980957 [C]; A:[148, 56, 196]; H: 71.90374755859375
SENSE daaa 218 24-04-2019 06:57:06.664 T: 30.82559967041015 [C]; A:[-30, 58, 192]; H: 68.56207275390625
SENSE daaa 219 24-04-2019 06:57:07.034 T: 30.82559967041015 [C]; A:[-28, 56, 192]; H: 68.56207275390625
SENSE daab 177 24-04-2019 06:57:04.805 T: 30.0143985748291 [C]; A:[-16, -62, 220]; H: 70.35498046875
SENSE daaa 220 24-04-2019 06:57:07.489 T: 30.82559967041015 [C]; A:[-28, 56, 192]; H: 68.56207275390625
SENSE daab 178 24-04-2019 06:57:05.249 T: 29.95199966430664 [C]; A:[-14, -60, 222]; H: 70.35498046875
SENSE daaa 221 24-04-2019 06:57:07.939 T: 30.82559967041015 [C]; A:[-30, 60, 194]; H: 68.59259033203125
SENSE daaa 222 24-04-2019 06:57:08.294 T: 30.82559967041015 [C]; A:[-32, 58, 196]; H: 68.59259033203125
SENSE daab 179 24-04-2019 06:57:05.755 T: 29.95199966430664 [C]; A:[-16, -62, 214]; H: 70.35498046875
SENSE daac 162 24-04-2019 06:57:05.999 T: 28.57919883728027 [C]; A:[-28, -6, 230]; H: 73.498291015625
SENSE daaa 223 24-04-2019 06:57:08.775 T: 30.82559967041015 [C]; A:[-32, 58, 192]; H: 68.59259033203125
SENSE daab 180 24-04-2019 06:57:06.511 T: 29.95199966430664 [C]; A:[-14, -58, 216]; H: 70.35498046875
SENSE daaa 224 24-04-2019 06:57:09.204 T: 30.82559967041015 [C]; A:[-32, 54, 178]; H: 68.59259033203125
SENSE daaa 225 24-04-2019 06:57:09.559 T: 30.88799858093261 [C]; A:[-32, 58, 192]; H: 68.59259033203125
SENSE daab 182 24-04-2019 06:57:07.350 T: 29.95199966430664 [C]; A:[-14, -62, 222]; H: 70.35498046875
SENSE daac 165 24-04-2019 06:57:07.595 T: 28.57919883728027 [C]; A:[-32, 0, 224]; H: 73.498291015625
SENSE daab 183 24-04-2019 06:57:07.826 T: 29.95199966430664 [C]; A:[-18, -60, 220]; H: 70.35498046875
SENSE daaa 226 24-04-2019 06:57:10.149 T: 30.82559967041015 [C]; A:[-28, 58, 168]; H: 68.59259033203125
SENSE daaa 227 24-04-2019 06:57:10.510 T: 30.82559967041015 [C]; A:[-28, 54, 194]; H: 68.59259033203125
SENSE daad 168 24-04-2019 06:57:08.657 T: 28.95359992980957 [C]; A:[154, 48, 192]; H: 71.6214599609375
SENSE daaa 228 24-04-2019 06:57:10.939 T: 30.82559967041015 [C]; A:[-26, 56, 188]; H: 68.59259033203125
SENSE daaa 229 24-04-2019 06:57:11.294 T: 30.82559967041015 [C]; A:[-32, 62, 188]; H: 68.62310791015625
SENSE daab 185 24-04-2019 06:57:09.047 T: 29.95199966430664 [C]; A:[-18, -60, 216]; H: 70.35498046875
SENSE daaa 230 24-04-2019 06:57:11.724 T: 30.82559967041015 [C]; A:[-26, 56, 192]; H: 68.62310791015625
SENSE daaa 231 24-04-2019 06:57:12.079 T: 30.82559967041015 [C]; A:[-32, 60, 196]; H: 68.62310791015625
SENSE daab 187 24-04-2019 06:57:09.841 T: 29.95199966430664 [C]; A:[-12, -62, 216]; H: 70.385498046875
SENSE daaa 232 24-04-2019 06:57:12.518 T: 30.82559967041015 [C]; A:[-30, 56, 192]; H: 68.62310791015625
SENSE daaa 233 24-04-2019 06:57:12.885 T: 30.82559967041015 [C]; A:[-28, 54, 192]; H: 68.62310791015625
SENSE daaa 234 24-04-2019 06:57:13.240 T: 30.88799858093261 [C]; A:[-30, 54, 194]; H: 68.62310791015625
SENSE daaa 235 24-04-2019 06:57:13.595 T: 30.82559967041015 [C]; A:[-32, 58, 194]; H: 68.62310791015625
SENSE daaa 236 24-04-2019 06:57:13.910 T: 30.82559967041015 [C]; A:[-28, 54, 196]; H: 68.62310791015625
SENSE daaa 237 24-04-2019 06:57:14.270 T: 30.82559967041015 [C]; A:[-30, 56, 192]; H: 68.62310791015625
SENSE daac 171 24-04-2019 06:57:11.416 T: 28.57919883728027 [C]; A:[-30, 0, 228]; H: 73.42962646484375
SENSE daaa 238 24-04-2019 06:57:14.715 T: 30.88799858093261 [C]; A:[-28, 50, 190]; H: 68.62310791015625
SENSE daaa 239 24-04-2019 06:57:15.075 T: 30.82559967041015 [C]; A:[-28, 58, 190]; H: 68.62310791015625
SENSE daac 172 24-04-2019 06:57:11.881 T: 28.57919883728027 [C]; A:[-26, 0, 232]; H: 73.42962646484375
SENSE daaa 240 24-04-2019 06:57:15.465 T: 30.82559967041015 [C]; A:[-30, 54, 192]; H: 68.62310791015625
SENSE daad 175 24-04-2019 06:57:12.492 T: 28.95359992980957 [C]; A:[152, 56, 192]; H: 71.45361328125
SENSE daaa 241 24-04-2019 06:57:15.890 T: 30.82559967041015 [C]; A:[-22, 50, 194]; H: 68.62310791015625
SENSE daac 174 24-04-2019 06:57:13.073 T: 28.64159965515136 [C]; A:[-28, 0, 226]; H: 73.47540283203125
SENSE daac 175 24-04-2019 06:57:13.451 T: 28.64159965515136 [C]; A:[-30, 0, 230]; H: 73.44488525390625
SENSE daaa 242 24-04-2019 06:57:16.355 T: 30.88799858093261 [C]; A:[-32, 54, 196]; H: 68.62310791015625
SENSE daad 178 24-04-2019 06:57:14.129 T: 28.95359992980957 [C]; A:[152, 56, 198]; H: 71.423095703125
SENSE daaa 243 24-04-2019 06:57:16.795 T: 30.82559967041015 [C]; A:[-30, 60, 192]; H: 68.62310791015625
SENSE daac 177 24-04-2019 06:57:14.394 T: 28.57919883728027 [C]; A:[-24, -4, 230]; H: 73.44488525390625
SENSE daac 178 24-04-2019 06:57:14.869 T: 28.57919883728027 [C]; A:[-30, -6, 228]; H: 73.44488525390625
SENSE daad 180 24-04-2019 06:57:15.119 T: 29.01599884033203 [C]; A:[152, 50, 200]; H: 71.40020751953125
SENSE daab 199 24-04-2019 06:57:15.738 T: 29.95199966430664 [C]; A:[-16, -58, 222]; H: 70.4617919921875
SENSE daaa 244 24-04-2019 06:57:17.450 T: 30.82559967041015 [C]; A:[-34, 60, 200]; H: 68.62310791015625
SENSE daaa 245 24-04-2019 06:57:17.805 T: 30.82559967041015 [C]; A:[-34, 58, 192]; H: 68.62310791015625
SENSE daad 181 24-04-2019 06:57:16.231 T: 28.95359992980957 [C]; A:[154, 56, 196]; H: 71.36968994140625
SENSE daaa 246 24-04-2019 06:57:18.265 T: 30.82559967041015 [C]; A:[-26, 56, 192]; H: 68.62310791015625
