SENSE daaa 1 25-04-2019 04:58:41.155 T: 27.9552001953125 [C]; A:[-12, -16, 222]; H: 69.469970703125
SENSE daaa 369 25-04-2019 05:01:26.301 T: 28.2047996520996 [C]; A:[-14, -6, 226]; H: 69.34027099609375
SENSE daab 302 25-04-2019 05:01:26.368 T: 27.8927993774414 [C]; A:[2, -36, 246]; H: 69.85906982421875
SENSE daaa 370 25-04-2019 05:01:26.673 T: 28.14239883422851 [C]; A:[-10, -12, 224]; H: 69.34027099609375
SENSE daab 303 25-04-2019 05:01:26.881 T: 27.8927993774414 [C]; A:[2, -38, 248]; H: 69.836181640625
SENSE daac 132 25-04-2019 05:01:26.733 T: 30.51359939575195 [C]; A:[24, 26, 232]; H: 65.52557373046875
SENSE daaa 371 25-04-2019 05:01:27.104 T: 28.14239883422851 [C]; A:[-10, -6, 234]; H: 69.34027099609375
SENSE daab 304 25-04-2019 05:01:27.317 T: 27.8927993774414 [C]; A:[2, -38, 246]; H: 69.836181640625
SENSE daaa 372 25-04-2019 05:01:27.532 T: 28.14239883422851 [C]; A:[-16, -4, 236]; H: 69.34027099609375
SENSE daab 305 25-04-2019 05:01:27.818 T: 27.9552001953125 [C]; A:[6, -34, 246]; H: 69.775146484375
SENSE daaa 373 25-04-2019 05:01:27.963 T: 28.14239883422851 [C]; A:[-14, -12, 228]; H: 69.3021240234375
SENSE daac 133 25-04-2019 05:01:27.674 T: 30.51359939575195 [C]; A:[28, 20, 234]; H: 65.55609130859375
SENSE daab 306 25-04-2019 05:01:28.253 T: 27.8927993774414 [C]; A:[8, -38, 250]; H: 69.775146484375
SENSE daaa 374 25-04-2019 05:01:28.411 T: 28.14239883422851 [C]; A:[-14, -8, 230]; H: 69.3021240234375
SENSE daab 307 25-04-2019 05:01:28.738 T: 27.8927993774414 [C]; A:[4, -40, 240]; H: 69.75225830078125
SENSE daaa 375 25-04-2019 05:01:28.838 T: 28.14239883422851 [C]; A:[-14, -8, 230]; H: 69.3021240234375
SENSE daac 134 25-04-2019 05:01:28.590 T: 30.51359939575195 [C]; A:[26, 20, 232]; H: 65.58660888671875
SENSE daab 308 25-04-2019 05:01:29.183 T: 27.8927993774414 [C]; A:[8, -38, 248]; H: 69.72174072265625
SENSE daaa 376 25-04-2019 05:01:29.255 T: 28.14239883422851 [C]; A:[-14, -10, 218]; H: 69.2716064453125
SENSE daaa 377 25-04-2019 05:01:29.697 T: 28.14239883422851 [C]; A:[-12, -6, 228]; H: 69.2716064453125
SENSE daab 309 25-04-2019 05:01:29.678 T: 27.8927993774414 [C]; A:[10, -40, 246]; H: 69.72174072265625
SENSE daac 135 25-04-2019 05:01:29.529 T: 30.51359939575195 [C]; A:[28, 16, 226]; H: 65.6094970703125
SENSE daaa 378 25-04-2019 05:01:30.040 T: 28.14239883422851 [C]; A:[-12, -6, 226]; H: 69.2716064453125
SENSE daab 310 25-04-2019 05:01:30.121 T: 27.8927993774414 [C]; A:[6, -42, 248]; H: 69.72174072265625
SENSE daaa 379 25-04-2019 05:01:30.403 T: 28.14239883422851 [C]; A:[-12, -10, 230]; H: 69.2410888671875
SENSE daab 311 25-04-2019 05:01:30.619 T: 27.8927993774414 [C]; A:[6, -32, 244]; H: 69.69122314453125
SENSE daaa 380 25-04-2019 05:01:30.761 T: 28.14239883422851 [C]; A:[-16, -8, 222]; H: 69.2410888671875
SENSE daac 136 25-04-2019 05:01:30.469 T: 30.51359939575195 [C]; A:[28, 20, 234]; H: 65.6400146484375
SENSE daab 312 25-04-2019 05:01:31.055 T: 27.9552001953125 [C]; A:[10, -40, 244]; H: 69.69122314453125
SENSE daaa 381 25-04-2019 05:01:31.133 T: 28.14239883422851 [C]; A:[-16, -12, 230]; H: 69.2410888671875
SENSE daaa 382 25-04-2019 05:01:31.565 T: 28.14239883422851 [C]; A:[-8, -12, 228]; H: 69.2410888671875
SENSE daab 313 25-04-2019 05:01:31.540 T: 27.8927993774414 [C]; A:[6, -38, 242]; H: 69.69122314453125
SENSE daac 137 25-04-2019 05:01:31.390 T: 30.45119857788085 [C]; A:[24, 20, 228]; H: 65.7010498046875
SENSE daaa 383 25-04-2019 05:01:31.898 T: 28.14239883422851 [C]; A:[-16, -8, 232]; H: 69.2410888671875
SENSE daab 314 25-04-2019 05:01:31.987 T: 27.8927993774414 [C]; A:[6, -36, 246]; H: 69.69122314453125
SENSE daaa 384 25-04-2019 05:01:32.270 T: 28.14239883422851 [C]; A:[-16, -4, 232]; H: 69.2105712890625
SENSE daab 315 25-04-2019 05:01:32.501 T: 27.8927993774414 [C]; A:[6, -34, 246]; H: 69.69122314453125
SENSE daaa 385 25-04-2019 05:01:32.603 T: 28.14239883422851 [C]; A:[-14, -10, 232]; H: 69.2105712890625
SENSE daac 138 25-04-2019 05:01:32.350 T: 30.45119857788085 [C]; A:[30, 20, 232]; H: 65.7620849609375
SENSE daab 316 25-04-2019 05:01:32.936 T: 27.8927993774414 [C]; A:[0, -36, 240]; H: 69.72174072265625
SENSE daaa 386 25-04-2019 05:01:33.015 T: 28.14239883422851 [C]; A:[-20, -8, 230]; H: 69.2105712890625
SENSE daaa 387 25-04-2019 05:01:33.443 T: 28.14239883422851 [C]; A:[-16, -4, 236]; H: 69.2105712890625
SENSE daab 317 25-04-2019 05:01:33.421 T: 27.8927993774414 [C]; A:[10, -40, 242]; H: 69.72174072265625
SENSE daac 139 25-04-2019 05:01:33.280 T: 30.45119857788085 [C]; A:[22, 24, 232]; H: 65.7620849609375
SENSE daaa 388 25-04-2019 05:01:33.775 T: 28.14239883422851 [C]; A:[-12, -8, 228]; H: 69.2105712890625
SENSE daab 318 25-04-2019 05:01:33.858 T: 27.8927993774414 [C]; A:[6, -42, 242]; H: 69.72174072265625
SENSE daaa 389 25-04-2019 05:01:34.147 T: 28.14239883422851 [C]; A:[-10, -8, 226]; H: 69.2105712890625
SENSE daab 319 25-04-2019 05:01:34.357 T: 27.83039855957031 [C]; A:[8, -40, 242]; H: 69.75225830078125
SENSE daaa 390 25-04-2019 05:01:34.490 T: 28.2047996520996 [C]; A:[-14, -8, 230]; H: 69.2105712890625
SENSE daac 140 25-04-2019 05:01:34.206 T: 30.45119857788085 [C]; A:[20, 18, 234]; H: 65.7926025390625
SENSE daaa 391 25-04-2019 05:01:34.892 T: 28.14239883422851 [C]; A:[-16, -8, 234]; H: 69.1800537109375
SENSE daab 320 25-04-2019 05:01:34.818 T: 27.83039855957031 [C]; A:[8, -38, 246]; H: 69.75225830078125
SENSE daaa 392 25-04-2019 05:01:35.225 T: 28.2047996520996 [C]; A:[-12, -8, 226]; H: 69.1800537109375
SENSE daab 321 25-04-2019 05:01:35.332 T: 27.8927993774414 [C]; A:[4, -38, 246]; H: 69.75225830078125
SENSE daac 141 25-04-2019 05:01:35.175 T: 30.45119857788085 [C]; A:[20, 20, 228]; H: 65.8231201171875
SENSE daaa 393 25-04-2019 05:01:35.583 T: 28.14239883422851 [C]; A:[-12, -10, 228]; H: 69.1800537109375
SENSE daab 322 25-04-2019 05:01:35.768 T: 27.8927993774414 [C]; A:[4, -30, 240]; H: 69.775146484375
SENSE daaa 394 25-04-2019 05:01:35.985 T: 28.2047996520996 [C]; A:[-16, -4, 236]; H: 69.1800537109375
SENSE daaa 395 25-04-2019 05:01:36.318 T: 28.2047996520996 [C]; A:[-10, -14, 228]; H: 69.1800537109375
SENSE daab 323 25-04-2019 05:01:36.253 T: 27.8927993774414 [C]; A:[4, -40, 242]; H: 69.775146484375
SENSE daac 142 25-04-2019 05:01:36.106 T: 30.3887996673584 [C]; A:[28, 16, 230]; H: 65.8231201171875
SENSE daaa 396 25-04-2019 05:01:36.660 T: 28.14239883422851 [C]; A:[-14, -8, 230]; H: 69.1800537109375
SENSE daab 324 25-04-2019 05:01:36.706 T: 27.8927993774414 [C]; A:[2, -36, 242]; H: 69.775146484375
SENSE daaa 397 25-04-2019 05:01:37.023 T: 28.14239883422851 [C]; A:[-14, -8, 230]; H: 69.1800537109375
SENSE daab 325 25-04-2019 05:01:37.199 T: 27.8927993774414 [C]; A:[6, -38, 246]; H: 69.775146484375
SENSE daaa 398 25-04-2019 05:01:37.355 T: 28.2047996520996 [C]; A:[-18, -12, 228]; H: 69.1800537109375
SENSE daac 143 25-04-2019 05:01:37.046 T: 30.3887996673584 [C]; A:[30, 22, 230]; H: 65.8231201171875
SENSE daab 326 25-04-2019 05:01:37.645 T: 27.8927993774414 [C]; A:[4, -36, 246]; H: 69.836181640625
SENSE daaa 399 25-04-2019 05:01:37.734 T: 28.14239883422851 [C]; A:[-10, -12, 228]; H: 69.1800537109375
SENSE daaa 400 25-04-2019 05:01:38.155 T: 28.14239883422851 [C]; A:[-12, -14, 230]; H: 69.1800537109375
SENSE daab 327 25-04-2019 05:01:38.130 T: 27.8927993774414 [C]; A:[12, -40, 244]; H: 69.836181640625
SENSE daac 144 25-04-2019 05:01:37.986 T: 30.3887996673584 [C]; A:[24, 22, 236]; H: 65.8536376953125
SENSE daaa 401 25-04-2019 05:01:38.498 T: 28.14239883422851 [C]; A:[-12, -10, 226]; H: 69.1800537109375
SENSE daab 328 25-04-2019 05:01:38.576 T: 27.83039855957031 [C]; A:[2, -38, 248]; H: 69.836181640625
SENSE daaa 402 25-04-2019 05:01:38.870 T: 28.14239883422851 [C]; A:[-16, -8, 224]; H: 69.1800537109375
SENSE daab 329 25-04-2019 05:01:39.086 T: 27.8927993774414 [C]; A:[8, -40, 240]; H: 69.836181640625
SENSE daaa 403 25-04-2019 05:01:39.213 T: 28.14239883422851 [C]; A:[-10, -12, 232]; H: 69.1800537109375
SENSE daac 145 25-04-2019 05:01:38.936 T: 30.3887996673584 [C]; A:[30, 24, 230]; H: 65.8536376953125
SENSE daaa 404 25-04-2019 05:01:39.595 T: 28.2047996520996 [C]; A:[-12, -8, 228]; H: 69.14190673828125
SENSE daab 330 25-04-2019 05:01:39.615 T: 27.8927993774414 [C]; A:[6, -36, 242]; H: 69.836181640625
SENSE daaa 405 25-04-2019 05:01:39.938 T: 28.14239883422851 [C]; A:[-10, -10, 230]; H: 69.14190673828125
SENSE daab 331 25-04-2019 05:01:40.106 T: 27.8927993774414 [C]; A:[4, -38, 246]; H: 69.85906982421875
SENSE daaa 406 25-04-2019 05:01:40.296 T: 28.2047996520996 [C]; A:[-10, -10, 226]; H: 69.14190673828125
SENSE daad 89 25-04-2019 05:01:40.042 T: 28.07999992370605 [C]; A:[152, -6, 170]; H: 71.85797119140625
SENSE daab 332 25-04-2019 05:01:40.551 T: 27.8927993774414 [C]; A:[4, -36, 244]; H: 69.85906982421875
SENSE daaa 407 25-04-2019 05:01:40.648 T: 28.2047996520996 [C]; A:[-12, -8, 228]; H: 69.14190673828125
SENSE daaa 408 25-04-2019 05:01:41.060 T: 28.14239883422851 [C]; A:[-12, -8, 228]; H: 69.14190673828125
SENSE daab 333 25-04-2019 05:01:41.046 T: 27.8927993774414 [C]; A:[2, -38, 238]; H: 69.836181640625
SENSE daaa 409 25-04-2019 05:01:41.403 T: 28.2047996520996 [C]; A:[-14, -6, 236]; H: 69.14190673828125
SENSE daab 334 25-04-2019 05:01:41.471 T: 27.8927993774414 [C]; A:[6, -36, 242]; H: 69.836181640625
SENSE daaa 410 25-04-2019 05:01:41.736 T: 28.2047996520996 [C]; A:[-16, -6, 228]; H: 69.14190673828125
SENSE daab 335 25-04-2019 05:01:41.804 T: 27.8927993774414 [C]; A:[4, -38, 248]; H: 69.836181640625
SENSE daaa 411 25-04-2019 05:01:42.069 T: 28.2047996520996 [C]; A:[-14, -6, 228]; H: 69.14190673828125
SENSE daab 336 25-04-2019 05:01:42.138 T: 27.8927993774414 [C]; A:[4, -36, 248]; H: 69.836181640625
SENSE daaa 412 25-04-2019 05:01:42.427 T: 28.14239883422851 [C]; A:[-14, -12, 228]; H: 69.11138916015625
SENSE daab 337 25-04-2019 05:01:42.471 T: 27.8927993774414 [C]; A:[6, -40, 274]; H: 69.836181640625
SENSE daaa 413 25-04-2019 05:01:42.769 T: 28.14239883422851 [C]; A:[-12, -12, 232]; H: 69.11138916015625
SENSE daab 338 25-04-2019 05:01:42.805 T: 27.8927993774414 [C]; A:[6, -40, 238]; H: 69.836181640625
SENSE daaa 414 25-04-2019 05:01:43.121 T: 28.2047996520996 [C]; A:[-16, -6, 224]; H: 69.11138916015625
SENSE daab 339 25-04-2019 05:01:43.148 T: 27.8927993774414 [C]; A:[4, -38, 242]; H: 69.836181640625
SENSE daaa 415 25-04-2019 05:01:43.454 T: 28.14239883422851 [C]; A:[-16, -8, 232]; H: 69.11138916015625
SENSE daab 340 25-04-2019 05:01:43.517 T: 27.8927993774414 [C]; A:[10, -40, 246]; H: 69.836181640625
SENSE daaa 416 25-04-2019 05:01:43.787 T: 28.2047996520996 [C]; A:[-10, -8, 226]; H: 69.11138916015625
SENSE daab 341 25-04-2019 05:01:43.850 T: 27.8927993774414 [C]; A:[6, -40, 248]; H: 69.775146484375
SENSE daaa 417 25-04-2019 05:01:44.120 T: 28.14239883422851 [C]; A:[-16, -4, 228]; H: 69.11138916015625
SENSE daab 342 25-04-2019 05:01:44.284 T: 27.8927993774414 [C]; A:[2, -40, 240]; H: 69.775146484375
SENSE daaa 418 25-04-2019 05:01:44.487 T: 28.14239883422851 [C]; A:[-12, -6, 226]; H: 69.11138916015625
SENSE daaa 419 25-04-2019 05:01:44.830 T: 28.14239883422851 [C]; A:[-16, -6, 230]; H: 69.11138916015625
SENSE daab 343 25-04-2019 05:01:44.769 T: 27.8927993774414 [C]; A:[6, -40, 248]; H: 69.775146484375
SENSE daac 146 25-04-2019 05:01:44.640 T: 30.45119857788085 [C]; A:[24, 20, 230]; H: 65.7926025390625
SENSE daaa 420 25-04-2019 05:01:45.192 T: 28.14239883422851 [C]; A:[-14, -12, 234]; H: 69.11138916015625
SENSE daab 344 25-04-2019 05:01:45.216 T: 27.8927993774414 [C]; A:[8, -42, 244]; H: 69.775146484375
SENSE daaa 421 25-04-2019 05:01:45.545 T: 28.2047996520996 [C]; A:[-14, -8, 240]; H: 69.11138916015625
SENSE daab 345 25-04-2019 05:01:45.735 T: 27.8927993774414 [C]; A:[6, -42, 240]; H: 69.775146484375
SENSE daaa 422 25-04-2019 05:01:45.878 T: 28.2047996520996 [C]; A:[-16, -10, 232]; H: 69.11138916015625
SENSE daac 147 25-04-2019 05:01:45.578 T: 30.3887996673584 [C]; A:[26, 24, 228]; H: 65.7926025390625
SENSE daad 90 25-04-2019 05:01:40.981 T: 28.07999992370605 [C]; A:[152, -12, 176]; H: 71.85797119140625
SENSE daaa 423 25-04-2019 05:01:46.230 T: 28.2047996520996 [C]; A:[-12, -10, 228]; H: 69.11138916015625
SENSE daac 148 25-04-2019 05:01:46.279 T: 30.45119857788085 [C]; A:[22, 22, 230]; H: 65.7926025390625
SENSE daaa 424 25-04-2019 05:01:46.622 T: 28.2047996520996 [C]; A:[-14, -10, 224]; H: 69.11138916015625
SENSE daad 91 25-04-2019 05:01:46.496 T: 28.07999992370605 [C]; A:[154, -6, 180]; H: 71.82745361328125
SENSE daac 149 25-04-2019 05:01:46.682 T: 30.45119857788085 [C]; A:[26, 18, 234]; H: 65.8231201171875
SENSE daaa 425 25-04-2019 05:01:46.971 T: 28.14239883422851 [C]; A:[-14, -10, 232]; H: 69.11138916015625
SENSE daad 92 25-04-2019 05:01:47.106 T: 28.07999992370605 [C]; A:[152, -8, 178]; H: 71.82745361328125
SENSE daac 150 25-04-2019 05:01:47.175 T: 30.45119857788085 [C]; A:[30, 20, 242]; H: 65.8231201171875
SENSE daaa 426 25-04-2019 05:01:47.342 T: 28.14239883422851 [C]; A:[-14, 0, 224]; H: 69.08087158203125
SENSE daad 93 25-04-2019 05:01:47.628 T: 28.07999992370605 [C]; A:[154, -10, 170]; H: 71.82745361328125
SENSE daaa 427 25-04-2019 05:01:47.784 T: 28.2047996520996 [C]; A:[-16, -8, 228]; H: 69.11138916015625
SENSE daac 151 25-04-2019 05:01:47.697 T: 30.45119857788085 [C]; A:[22, 24, 234]; H: 65.8231201171875
SENSE daaa 428 25-04-2019 05:01:48.182 T: 28.14239883422851 [C]; A:[-12, -12, 234]; H: 69.08087158203125
SENSE daad 94 25-04-2019 05:01:48.159 T: 28.07999992370605 [C]; A:[150, -6, 176]; H: 71.82745361328125
SENSE daac 152 25-04-2019 05:01:48.249 T: 30.45119857788085 [C]; A:[24, 24, 234]; H: 65.8231201171875
SENSE daaa 429 25-04-2019 05:01:48.525 T: 28.2047996520996 [C]; A:[-8, -8, 234]; H: 69.08087158203125
SENSE daad 95 25-04-2019 05:01:48.705 T: 28.07999992370605 [C]; A:[150, -8, 168]; H: 71.82745361328125
SENSE daaa 430 25-04-2019 05:01:48.897 T: 28.2047996520996 [C]; A:[-14, -6, 232]; H: 69.08087158203125
SENSE daaa 431 25-04-2019 05:01:49.265 T: 28.14239883422851 [C]; A:[-20, -4, 232]; H: 69.08087158203125
SENSE daad 96 25-04-2019 05:01:49.196 T: 28.14239883422851 [C]; A:[154, -4, 180]; H: 71.82745361328125
SENSE daaa 432 25-04-2019 05:01:49.617 T: 28.2047996520996 [C]; A:[-16, -8, 226]; H: 69.08087158203125
SENSE daad 97 25-04-2019 05:01:49.717 T: 28.14239883422851 [C]; A:[156, -6, 178]; H: 71.82745361328125
SENSE daad 98 25-04-2019 05:01:50.129 T: 28.07999992370605 [C]; A:[158, -10, 176]; H: 71.82745361328125
SENSE daab 346 25-04-2019 05:01:50.763 T: 27.8927993774414 [C]; A:[2, -42, 246]; H: 69.836181640625
SENSE daad 99 25-04-2019 05:01:50.542 T: 28.07999992370605 [C]; A:[154, -6, 178]; H: 71.82745361328125
SENSE daab 347 25-04-2019 05:01:51.197 T: 27.8927993774414 [C]; A:[4, -40, 246]; H: 69.775146484375
SENSE daab 348 25-04-2019 05:01:51.708 T: 27.8927993774414 [C]; A:[2, -40, 242]; H: 69.775146484375
SENSE daad 100 25-04-2019 05:01:51.639 T: 28.14239883422851 [C]; A:[152, -8, 176]; H: 71.82745361328125
SENSE daab 349 25-04-2019 05:01:52.143 T: 27.8927993774414 [C]; A:[6, -36, 242]; H: 69.836181640625
SENSE daab 350 25-04-2019 05:01:52.628 T: 27.8927993774414 [C]; A:[8, -40, 244]; H: 69.836181640625
SENSE daad 101 25-04-2019 05:01:52.558 T: 28.07999992370605 [C]; A:[154, -12, 176]; H: 71.82745361328125
SENSE daab 351 25-04-2019 05:01:53.064 T: 27.83039855957031 [C]; A:[6, -38, 246]; H: 69.836181640625
SENSE daab 352 25-04-2019 05:01:53.549 T: 27.8927993774414 [C]; A:[6, -42, 262]; H: 69.836181640625
SENSE daad 102 25-04-2019 05:01:53.475 T: 28.07999992370605 [C]; A:[158, -12, 174]; H: 71.82745361328125
SENSE daac 153 25-04-2019 05:01:48.782 T: 30.45119857788085 [C]; A:[26, 16, 232]; H: 65.8536376953125
SENSE daad 103 25-04-2019 05:01:54.195 T: 28.07999992370605 [C]; A:[154, -10, 172]; H: 71.82745361328125
SENSE daac 154 25-04-2019 05:01:54.259 T: 30.3887996673584 [C]; A:[28, 22, 232]; H: 65.9451904296875
SENSE daaa 433 25-04-2019 05:01:49.950 T: 28.14239883422851 [C]; A:[-6, -14, 228]; H: 69.08087158203125
SENSE daad 104 25-04-2019 05:01:54.726 T: 28.07999992370605 [C]; A:[158, -12, 168]; H: 71.82745361328125
SENSE daac 155 25-04-2019 05:01:54.792 T: 30.45119857788085 [C]; A:[26, 18, 236]; H: 65.9146728515625
SENSE daaa 434 25-04-2019 05:01:55.050 T: 28.2047996520996 [C]; A:[-12, -12, 224]; H: 69.08087158203125
SENSE daad 105 25-04-2019 05:01:55.248 T: 28.07999992370605 [C]; A:[152, -8, 176]; H: 71.79693603515625
SENSE daac 156 25-04-2019 05:01:55.324 T: 30.45119857788085 [C]; A:[24, 20, 232]; H: 65.9146728515625
SENSE daac 157 25-04-2019 05:01:55.697 T: 30.51359939575195 [C]; A:[26, 18, 238]; H: 65.9146728515625
SENSE daac 158 25-04-2019 05:01:56.066 T: 30.45119857788085 [C]; A:[24, 18, 228]; H: 65.8841552734375
SENSE daac 159 25-04-2019 05:01:56.418 T: 30.45119857788085 [C]; A:[26, 18, 232]; H: 65.8841552734375
SENSE daac 160 25-04-2019 05:01:56.772 T: 30.45119857788085 [C]; A:[24, 24, 236]; H: 65.8841552734375
SENSE daac 161 25-04-2019 05:01:57.115 T: 30.45119857788085 [C]; A:[24, 22, 256]; H: 65.8536376953125
SENSE daac 162 25-04-2019 05:01:57.458 T: 30.45119857788085 [C]; A:[24, 18, 228]; H: 65.8536376953125
SENSE daac 163 25-04-2019 05:01:57.792 T: 30.45119857788085 [C]; A:[26, 20, 228]; H: 65.8231201171875
SENSE daac 164 25-04-2019 05:01:58.151 T: 30.45119857788085 [C]; A:[26, 20, 228]; H: 65.8231201171875
SENSE daab 353 25-04-2019 05:01:58.641 T: 27.83039855957031 [C]; A:[4, -38, 240]; H: 69.85906982421875
SENSE daac 165 25-04-2019 05:01:58.503 T: 30.45119857788085 [C]; A:[18, 20, 232]; H: 65.8231201171875
SENSE daab 354 25-04-2019 05:01:59.076 T: 27.83039855957031 [C]; A:[6, -44, 242]; H: 69.85906982421875
SENSE daab 355 25-04-2019 05:01:59.561 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.85906982421875
SENSE daac 166 25-04-2019 05:01:59.413 T: 30.45119857788085 [C]; A:[22, 26, 232]; H: 65.7926025390625
SENSE daab 356 25-04-2019 05:02:00.012 T: 27.8927993774414 [C]; A:[4, -34, 244]; H: 69.85906982421875
SENSE daaa 435 25-04-2019 05:01:55.442 T: 28.2047996520996 [C]; A:[-16, -6, 234]; H: 69.08087158203125
SENSE daaa 436 25-04-2019 05:02:00.538 T: 28.14239883422851 [C]; A:[-14, -8, 226]; H: 69.05035400390625
SENSE daac 167 25-04-2019 05:02:00.364 T: 30.45119857788085 [C]; A:[30, 22, 224]; H: 65.7926025390625
SENSE daaa 437 25-04-2019 05:02:00.896 T: 28.14239883422851 [C]; A:[-12, -4, 228]; H: 69.05035400390625
SENSE daad 106 25-04-2019 05:02:00.685 T: 28.07999992370605 [C]; A:[156, -12, 176]; H: 71.76641845703125
SENSE daac 168 25-04-2019 05:02:00.936 T: 30.45119857788085 [C]; A:[22, 20, 236]; H: 65.7926025390625
SENSE daaa 438 25-04-2019 05:02:01.238 T: 28.2047996520996 [C]; A:[-14, -8, 226]; H: 69.05035400390625
SENSE daad 107 25-04-2019 05:02:01.354 T: 28.07999992370605 [C]; A:[154, -8, 170]; H: 71.76641845703125
SENSE daac 169 25-04-2019 05:02:01.418 T: 30.45119857788085 [C]; A:[22, 22, 232]; H: 65.7926025390625
SENSE daaa 439 25-04-2019 05:02:01.620 T: 28.14239883422851 [C]; A:[-18, -8, 226]; H: 69.05035400390625
SENSE daad 108 25-04-2019 05:02:01.895 T: 28.07999992370605 [C]; A:[150, 0, 172]; H: 71.76641845703125
SENSE daaa 440 25-04-2019 05:02:02.032 T: 28.2047996520996 [C]; A:[-14, -8, 232]; H: 69.05035400390625
SENSE daac 170 25-04-2019 05:02:01.960 T: 30.45119857788085 [C]; A:[26, 22, 224]; H: 65.7926025390625
SENSE daaa 441 25-04-2019 05:02:02.455 T: 28.2047996520996 [C]; A:[-16, -8, 224]; H: 69.05035400390625
SENSE daad 109 25-04-2019 05:02:02.436 T: 28.07999992370605 [C]; A:[160, -16, 150]; H: 71.76641845703125
SENSE daac 171 25-04-2019 05:02:02.513 T: 30.45119857788085 [C]; A:[28, 20, 230]; H: 65.7926025390625
SENSE daaa 442 25-04-2019 05:02:02.797 T: 28.2047996520996 [C]; A:[-10, -8, 234]; H: 69.05035400390625
SENSE daad 110 25-04-2019 05:02:02.978 T: 28.14239883422851 [C]; A:[156, -10, 166]; H: 71.76641845703125
SENSE daaa 443 25-04-2019 05:02:03.170 T: 28.2047996520996 [C]; A:[-18, -6, 226]; H: 69.05035400390625
SENSE daaa 444 25-04-2019 05:02:03.538 T: 28.14239883422851 [C]; A:[-14, -12, 230]; H: 69.05035400390625
SENSE daad 111 25-04-2019 05:02:03.479 T: 28.07999992370605 [C]; A:[156, -6, 178]; H: 71.76641845703125
SENSE daaa 445 25-04-2019 05:02:03.880 T: 28.14239883422851 [C]; A:[-10, -10, 230]; H: 69.01983642578125
SENSE daad 112 25-04-2019 05:02:03.986 T: 28.14239883422851 [C]; A:[156, -4, 176]; H: 71.76641845703125
SENSE daaa 446 25-04-2019 05:02:04.223 T: 28.2047996520996 [C]; A:[-16, -12, 228]; H: 69.01983642578125
SENSE daad 113 25-04-2019 05:02:04.408 T: 28.14239883422851 [C]; A:[152, -6, 176]; H: 71.76641845703125
SENSE daaa 447 25-04-2019 05:02:04.575 T: 28.14239883422851 [C]; A:[-10, -14, 224]; H: 69.01983642578125
SENSE daaa 448 25-04-2019 05:02:04.958 T: 28.14239883422851 [C]; A:[-14, -10, 232]; H: 69.0579833984375
SENSE daab 357 25-04-2019 05:02:05.041 T: 27.8927993774414 [C]; A:[4, -34, 244]; H: 69.88958740234375
SENSE daad 114 25-04-2019 05:02:04.830 T: 28.07999992370605 [C]; A:[152, -4, 174]; H: 71.76641845703125
SENSE daaa 449 25-04-2019 05:02:05.310 T: 28.2047996520996 [C]; A:[-14, -12, 228]; H: 69.01983642578125
SENSE daab 358 25-04-2019 05:02:05.467 T: 27.8927993774414 [C]; A:[8, -38, 246]; H: 69.88958740234375
SENSE daaa 450 25-04-2019 05:02:05.678 T: 28.2047996520996 [C]; A:[-16, 0, 228]; H: 69.0579833984375
SENSE daaa 451 25-04-2019 05:02:06.011 T: 28.14239883422851 [C]; A:[-18, -6, 226]; H: 69.01983642578125
SENSE daab 359 25-04-2019 05:02:05.967 T: 27.83039855957031 [C]; A:[6, -40, 246]; H: 69.88958740234375
SENSE daad 115 25-04-2019 05:02:05.897 T: 28.07999992370605 [C]; A:[148, -6, 174]; H: 71.76641845703125
SENSE daaa 452 25-04-2019 05:02:06.363 T: 28.2047996520996 [C]; A:[-16, -8, 228]; H: 69.0579833984375
SENSE daab 360 25-04-2019 05:02:06.414 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.88958740234375
SENSE daaa 453 25-04-2019 05:02:06.726 T: 28.2047996520996 [C]; A:[-18, -10, 226]; H: 69.0579833984375
SENSE daab 361 25-04-2019 05:02:06.932 T: 27.8927993774414 [C]; A:[4, -36, 242]; H: 69.88958740234375
SENSE daaa 454 25-04-2019 05:02:07.059 T: 28.2047996520996 [C]; A:[-10, -12, 234]; H: 69.0579833984375
SENSE daad 116 25-04-2019 05:02:06.866 T: 28.14239883422851 [C]; A:[156, -4, 172]; H: 71.76641845703125
SENSE daab 362 25-04-2019 05:02:07.368 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.88958740234375
SENSE daaa 455 25-04-2019 05:02:07.441 T: 28.14239883422851 [C]; A:[-14, -12, 228]; H: 69.0579833984375
SENSE daaa 456 25-04-2019 05:02:07.879 T: 28.2047996520996 [C]; A:[-14, -10, 224]; H: 69.0579833984375
SENSE daab 363 25-04-2019 05:02:07.853 T: 27.8927993774414 [C]; A:[6, -38, 240]; H: 69.88958740234375
SENSE daad 117 25-04-2019 05:02:07.784 T: 28.14239883422851 [C]; A:[154, -4, 168]; H: 71.76641845703125
SENSE daac 172 25-04-2019 05:02:03.045 T: 30.45119857788085 [C]; A:[26, 28, 234]; H: 65.7926025390625
SENSE daab 364 25-04-2019 05:02:08.399 T: 27.8927993774414 [C]; A:[4, -38, 248]; H: 69.92010498046875
SENSE daab 365 25-04-2019 05:02:08.888 T: 27.8927993774414 [C]; A:[6, -38, 244]; H: 69.92010498046875
