SENSE daaa 1 25-04-2019 04:24:54.364 T: 27.3311996459961 [C]; A:[-4, -6, 232]; H: 71.5909423828125
SENSE daaa 95 25-04-2019 04:25:34.307 T: 27.45599937438964 [C]; A:[-20, -6, 222]; H: 71.2705078125
SENSE daab 56 25-04-2019 04:25:34.285 T: 27.3311996459961 [C]; A:[10, -40, 240]; H: 71.789306640625
SENSE daad 40 25-04-2019 04:25:34.214 T: 28.76639938354492 [C]; A:[-24, -8, 224]; H: 71.728271484375
SENSE daaa 96 25-04-2019 04:25:34.670 T: 27.39359855651855 [C]; A:[-18, -4, 224]; H: 71.2705078125
SENSE daab 57 25-04-2019 04:25:34.738 T: 27.3311996459961 [C]; A:[4, -34, 242]; H: 71.789306640625
SENSE daaa 97 25-04-2019 04:25:35.047 T: 27.39359855651855 [C]; A:[-16, -8, 232]; H: 71.2705078125
SENSE daab 58 25-04-2019 04:25:35.241 T: 27.3311996459961 [C]; A:[8, -38, 242]; H: 71.789306640625
SENSE daaa 98 25-04-2019 04:25:35.380 T: 27.45599937438964 [C]; A:[-16, -4, 228]; H: 71.2705078125
SENSE daad 41 25-04-2019 04:25:35.162 T: 28.76639938354492 [C]; A:[-24, -16, 214]; H: 71.7587890625
SENSE daab 59 25-04-2019 04:25:35.676 T: 27.268798828125 [C]; A:[4, -38, 244]; H: 71.7587890625
SENSE daaa 99 25-04-2019 04:25:35.747 T: 27.45599937438964 [C]; A:[-12, -6, 230]; H: 71.2705078125
SENSE daaa 100 25-04-2019 04:25:36.174 T: 27.45599937438964 [C]; A:[-16, -12, 230]; H: 71.23236083984375
SENSE daab 60 25-04-2019 04:25:36.162 T: 27.3311996459961 [C]; A:[2, -40, 248]; H: 71.7587890625
SENSE daad 42 25-04-2019 04:25:36.087 T: 28.76639938354492 [C]; A:[-28, -8, 224]; H: 71.7587890625
SENSE daaa 101 25-04-2019 04:25:36.532 T: 27.45599937438964 [C]; A:[-14, -12, 230]; H: 71.23236083984375
SENSE daab 61 25-04-2019 04:25:36.625 T: 27.3311996459961 [C]; A:[6, -38, 240]; H: 71.7587890625
SENSE daaa 102 25-04-2019 04:25:36.904 T: 27.45599937438964 [C]; A:[-16, -8, 230]; H: 71.23236083984375
SENSE daab 62 25-04-2019 04:25:37.122 T: 27.3311996459961 [C]; A:[4, -36, 246]; H: 71.7587890625
SENSE daaa 103 25-04-2019 04:25:37.263 T: 27.45599937438964 [C]; A:[-10, -10, 226]; H: 71.23236083984375
SENSE daad 43 25-04-2019 04:25:37.054 T: 28.76639938354492 [C]; A:[-26, -10, 220]; H: 71.7740478515625
SENSE daac 34 25-04-2019 04:25:32.372 T: 30.26399993896484 [C]; A:[-8, 52, 228]; H: 66.80731201171875
SENSE daaa 104 25-04-2019 04:25:37.620 T: 27.45599937438964 [C]; A:[-16, -10, 224]; H: 71.23236083984375
SENSE daad 44 25-04-2019 04:25:37.744 T: 28.76639938354492 [C]; A:[-20, -8, 228]; H: 71.70538330078125
SENSE daac 35 25-04-2019 04:25:37.816 T: 30.26399993896484 [C]; A:[-12, 54, 236]; H: 66.86834716796875
SENSE daaa 105 25-04-2019 04:25:37.997 T: 27.45599937438964 [C]; A:[-16, -4, 230]; H: 71.23236083984375
SENSE daad 45 25-04-2019 04:25:38.275 T: 28.76639938354492 [C]; A:[-26, -8, 220]; H: 71.67486572265625
SENSE daaa 106 25-04-2019 04:25:38.424 T: 27.45599937438964 [C]; A:[-12, -8, 232]; H: 71.23236083984375
SENSE daac 36 25-04-2019 04:25:38.358 T: 30.26399993896484 [C]; A:[-8, 52, 230]; H: 66.80731201171875
SENSE daaa 107 25-04-2019 04:25:38.841 T: 27.51840019226074 [C]; A:[-14, -10, 228]; H: 71.20184326171875
SENSE daad 46 25-04-2019 04:25:38.797 T: 28.76639938354492 [C]; A:[-26, -8, 222]; H: 71.61383056640625
SENSE daac 37 25-04-2019 04:25:38.920 T: 30.3263988494873 [C]; A:[-8, 48, 228]; H: 66.71575927734375
SENSE daaa 108 25-04-2019 04:25:39.199 T: 27.45599937438964 [C]; A:[-12, -12, 238]; H: 71.20184326171875
SENSE daad 47 25-04-2019 04:25:39.338 T: 28.76639938354492 [C]; A:[-28, -8, 226]; H: 71.545166015625
SENSE daac 38 25-04-2019 04:25:39.418 T: 30.3263988494873 [C]; A:[-10, 52, 230]; H: 66.65472412109375
SENSE daaa 109 25-04-2019 04:25:39.567 T: 27.45599937438964 [C]; A:[-18, -8, 232]; H: 71.20184326171875
SENSE daad 48 25-04-2019 04:25:39.884 T: 28.76639938354492 [C]; A:[-24, -12, 224]; H: 71.484130859375
SENSE daaa 110 25-04-2019 04:25:40.053 T: 27.45599937438964 [C]; A:[-18, -4, 228]; H: 71.20184326171875
SENSE daac 39 25-04-2019 04:25:39.965 T: 30.3263988494873 [C]; A:[-14, 52, 234]; H: 66.59368896484375
SENSE daaa 111 25-04-2019 04:25:40.440 T: 27.45599937438964 [C]; A:[-14, -8, 226]; H: 71.20947265625
SENSE daad 49 25-04-2019 04:25:40.405 T: 28.76639938354492 [C]; A:[-20, -8, 220]; H: 71.41546630859375
SENSE daac 40 25-04-2019 04:25:40.513 T: 30.3263988494873 [C]; A:[-6, 54, 232]; H: 66.540283203125
SENSE daaa 112 25-04-2019 04:25:40.788 T: 27.45599937438964 [C]; A:[-14, -8, 232]; H: 71.17132568359375
SENSE daad 50 25-04-2019 04:25:40.926 T: 28.70399856567382 [C]; A:[-24, -10, 220]; H: 71.35443115234375
SENSE daac 41 25-04-2019 04:25:41.010 T: 30.3263988494873 [C]; A:[-12, 54, 234]; H: 66.509765625
SENSE daaa 113 25-04-2019 04:25:41.155 T: 27.45599937438964 [C]; A:[-12, -10, 230]; H: 71.17132568359375
SENSE daad 51 25-04-2019 04:25:41.458 T: 28.76639938354492 [C]; A:[-22, -10, 224]; H: 71.2552490234375
SENSE daaa 114 25-04-2019 04:25:41.622 T: 27.45599937438964 [C]; A:[-18, 0, 230]; H: 71.17132568359375
SENSE daaa 115 25-04-2019 04:25:42.005 T: 27.45599937438964 [C]; A:[-18, -8, 226]; H: 71.14080810546875
SENSE daab 63 25-04-2019 04:25:42.150 T: 27.3311996459961 [C]; A:[8, -40, 246]; H: 71.70538330078125
SENSE daaa 116 25-04-2019 04:25:42.362 T: 27.51840019226074 [C]; A:[-16, -8, 230]; H: 71.178955078125
SENSE daad 52 25-04-2019 04:25:41.949 T: 28.76639938354492 [C]; A:[-22, -12, 222]; H: 71.1942138671875
SENSE daab 64 25-04-2019 04:25:42.605 T: 27.39359855651855 [C]; A:[6, -34, 244]; H: 71.70538330078125
SENSE daaa 117 25-04-2019 04:25:42.700 T: 27.45599937438964 [C]; A:[-14, -6, 226]; H: 71.1484375
SENSE daaa 118 25-04-2019 04:25:43.107 T: 27.45599937438964 [C]; A:[-12, -8, 220]; H: 71.1484375
SENSE daab 65 25-04-2019 04:25:43.095 T: 27.3311996459961 [C]; A:[6, -40, 244]; H: 71.70538330078125
SENSE daad 53 25-04-2019 04:25:43.026 T: 28.76639938354492 [C]; A:[-16, -10, 230]; H: 71.06451416015625
SENSE daaa 119 25-04-2019 04:25:43.469 T: 27.45599937438964 [C]; A:[-16, -10, 228]; H: 71.1484375
SENSE daab 66 25-04-2019 04:25:43.532 T: 27.39359855651855 [C]; A:[8, -40, 252]; H: 71.67486572265625
SENSE daaa 120 25-04-2019 04:25:43.827 T: 27.45599937438964 [C]; A:[-8, -12, 232]; H: 71.117919921875
SENSE daab 67 25-04-2019 04:25:44.041 T: 27.3311996459961 [C]; A:[6, -36, 246]; H: 71.67486572265625
SENSE daaa 121 25-04-2019 04:25:44.184 T: 27.45599937438964 [C]; A:[-8, -8, 226]; H: 71.117919921875
SENSE daad 54 25-04-2019 04:25:43.970 T: 28.76639938354492 [C]; A:[-20, -8, 220]; H: 71.00347900390625
SENSE daaa 122 25-04-2019 04:25:44.557 T: 27.45599937438964 [C]; A:[-10, -6, 232]; H: 71.117919921875
SENSE daab 68 25-04-2019 04:25:44.500 T: 27.3311996459961 [C]; A:[6, -38, 244]; H: 71.67486572265625
SENSE daaa 123 25-04-2019 04:25:44.904 T: 27.45599937438964 [C]; A:[-18, -8, 224]; H: 71.07977294921875
SENSE daab 69 25-04-2019 04:25:44.987 T: 27.3311996459961 [C]; A:[4, -36, 244]; H: 71.67486572265625
SENSE daad 55 25-04-2019 04:25:44.918 T: 28.76639938354492 [C]; A:[-22, -8, 226]; H: 70.904296875
SENSE daaa 124 25-04-2019 04:25:45.242 T: 27.45599937438964 [C]; A:[-14, -4, 230]; H: 71.07977294921875
SENSE daab 70 25-04-2019 04:25:45.422 T: 27.39359855651855 [C]; A:[4, -40, 250]; H: 71.67486572265625
SENSE daaa 125 25-04-2019 04:25:45.629 T: 27.45599937438964 [C]; A:[-16, -8, 230]; H: 71.07977294921875
SENSE daab 71 25-04-2019 04:25:45.907 T: 27.39359855651855 [C]; A:[0, -34, 244]; H: 71.67486572265625
SENSE daaa 126 25-04-2019 04:25:45.977 T: 27.45599937438964 [C]; A:[-14, -4, 226]; H: 71.07977294921875
SENSE daad 56 25-04-2019 04:25:45.836 T: 28.76639938354492 [C]; A:[-22, -8, 220]; H: 70.83563232421875
SENSE daab 72 25-04-2019 04:25:46.343 T: 27.39359855651855 [C]; A:[6, -40, 242]; H: 71.67486572265625
SENSE daaa 127 25-04-2019 04:25:46.419 T: 27.51840019226074 [C]; A:[-16, -8, 224]; H: 71.07977294921875
SENSE daaa 128 25-04-2019 04:25:46.861 T: 27.45599937438964 [C]; A:[-12, -8, 232]; H: 71.04925537109375
SENSE daab 73 25-04-2019 04:25:46.853 T: 27.3311996459961 [C]; A:[8, -36, 242]; H: 71.67486572265625
SENSE daad 57 25-04-2019 04:25:46.785 T: 28.76639938354492 [C]; A:[-22, -14, 222]; H: 70.77459716796875
SENSE daaa 129 25-04-2019 04:25:47.228 T: 27.51840019226074 [C]; A:[-12, -12, 230]; H: 71.04925537109375
SENSE daab 74 25-04-2019 04:25:47.299 T: 27.3311996459961 [C]; A:[8, -40, 246]; H: 71.67486572265625
SENSE daaa 130 25-04-2019 04:25:47.586 T: 27.45599937438964 [C]; A:[-16, -10, 226]; H: 71.04925537109375
SENSE daab 75 25-04-2019 04:25:47.798 T: 27.3311996459961 [C]; A:[6, -40, 246]; H: 71.67486572265625
SENSE daaa 131 25-04-2019 04:25:47.953 T: 27.45599937438964 [C]; A:[-16, -14, 224]; H: 71.04925537109375
SENSE daad 58 25-04-2019 04:25:47.723 T: 28.82879829406738 [C]; A:[-24, -4, 216]; H: 70.71356201171875
SENSE daab 76 25-04-2019 04:25:48.234 T: 27.3311996459961 [C]; A:[6, -40, 242]; H: 71.67486572265625
SENSE daaa 132 25-04-2019 04:25:48.311 T: 27.45599937438964 [C]; A:[-18, -8, 232]; H: 71.04925537109375
SENSE daaa 133 25-04-2019 04:25:48.738 T: 27.45599937438964 [C]; A:[-16, -8, 222]; H: 71.04925537109375
SENSE daab 77 25-04-2019 04:25:48.719 T: 27.3311996459961 [C]; A:[8, -38, 250]; H: 71.67486572265625
SENSE daad 59 25-04-2019 04:25:48.641 T: 28.82879829406738 [C]; A:[-26, -8, 220]; H: 70.6754150390625
SENSE daaa 134 25-04-2019 04:25:49.111 T: 27.51840019226074 [C]; A:[-10, -8, 224]; H: 71.04925537109375
SENSE daab 78 25-04-2019 04:25:49.162 T: 27.3311996459961 [C]; A:[4, -38, 248]; H: 71.6519775390625
SENSE daaa 135 25-04-2019 04:25:49.477 T: 27.51840019226074 [C]; A:[-16, -6, 230]; H: 71.04925537109375
SENSE daab 79 25-04-2019 04:25:49.665 T: 27.39359855651855 [C]; A:[4, -34, 244]; H: 71.6519775390625
SENSE daaa 136 25-04-2019 04:25:49.825 T: 27.45599937438964 [C]; A:[-16, 0, 226]; H: 71.04925537109375
SENSE daad 60 25-04-2019 04:25:49.585 T: 28.76639938354492 [C]; A:[-20, -14, 222]; H: 70.6143798828125
SENSE daab 80 25-04-2019 04:25:50.101 T: 27.3311996459961 [C]; A:[8, -34, 244]; H: 71.6214599609375
SENSE daaa 137 25-04-2019 04:25:50.173 T: 27.45599937438964 [C]; A:[-14, -10, 226]; H: 71.04925537109375
SENSE daaa 138 25-04-2019 04:25:50.600 T: 27.51840019226074 [C]; A:[-14, -8, 226]; H: 71.04925537109375
SENSE daab 81 25-04-2019 04:25:50.586 T: 27.3311996459961 [C]; A:[0, -40, 242]; H: 71.6214599609375
SENSE daad 61 25-04-2019 04:25:50.513 T: 28.76639938354492 [C]; A:[-24, -6, 218]; H: 70.5838623046875
SENSE daaa 139 25-04-2019 04:25:50.938 T: 27.45599937438964 [C]; A:[-18, -8, 230]; H: 71.04925537109375
SENSE daab 82 25-04-2019 04:25:51.033 T: 27.3311996459961 [C]; A:[6, -36, 248]; H: 71.56805419921875
SENSE daaa 140 25-04-2019 04:25:51.321 T: 27.51840019226074 [C]; A:[-18, -8, 230]; H: 71.04925537109375
SENSE daab 83 25-04-2019 04:25:51.557 T: 27.3311996459961 [C]; A:[6, -38, 244]; H: 71.56805419921875
SENSE daaa 141 25-04-2019 04:25:51.678 T: 27.51840019226074 [C]; A:[-10, 0, 230]; H: 71.04925537109375
SENSE daac 42 25-04-2019 04:25:41.538 T: 30.3263988494873 [C]; A:[-6, 52, 230]; H: 66.44873046875
SENSE daab 84 25-04-2019 04:25:51.992 T: 27.3311996459961 [C]; A:[8, -38, 244]; H: 71.56805419921875
SENSE daaa 142 25-04-2019 04:25:52.070 T: 27.45599937438964 [C]; A:[-12, -12, 234]; H: 71.04925537109375
SENSE daaa 143 25-04-2019 04:25:52.497 T: 27.51840019226074 [C]; A:[-10, -8, 232]; H: 71.04925537109375
SENSE daab 85 25-04-2019 04:25:52.477 T: 27.3311996459961 [C]; A:[8, -42, 246]; H: 71.56805419921875
SENSE daac 43 25-04-2019 04:25:52.340 T: 30.3887996673584 [C]; A:[-10, 50, 230]; H: 66.05963134765625
SENSE daaa 144 25-04-2019 04:25:52.849 T: 27.51840019226074 [C]; A:[-14, -6, 232]; H: 71.04925537109375
SENSE daab 86 25-04-2019 04:25:52.914 T: 27.3311996459961 [C]; A:[4, -36, 248]; H: 71.53753662109375
SENSE daaa 145 25-04-2019 04:25:53.217 T: 27.45599937438964 [C]; A:[-18, -8, 228]; H: 71.04925537109375
SENSE daab 87 25-04-2019 04:25:53.428 T: 27.39359855651855 [C]; A:[6, -40, 242]; H: 71.53753662109375
SENSE daaa 146 25-04-2019 04:25:53.584 T: 27.51840019226074 [C]; A:[-12, -8, 224]; H: 71.04925537109375
SENSE daac 44 25-04-2019 04:25:53.280 T: 30.45119857788085 [C]; A:[-10, 54, 238]; H: 66.0062255859375
SENSE daab 88 25-04-2019 04:25:53.879 T: 27.39359855651855 [C]; A:[2, -34, 244]; H: 71.53753662109375
SENSE daaa 147 25-04-2019 04:25:53.948 T: 27.45599937438964 [C]; A:[-14, -10, 234]; H: 71.04925537109375
SENSE daaa 148 25-04-2019 04:25:54.394 T: 27.51840019226074 [C]; A:[-14, -10, 226]; H: 71.04925537109375
SENSE daab 89 25-04-2019 04:25:54.388 T: 27.39359855651855 [C]; A:[0, -38, 244]; H: 71.53753662109375
SENSE daac 45 25-04-2019 04:25:54.251 T: 30.45119857788085 [C]; A:[-8, 52, 226]; H: 66.0062255859375
SENSE daaa 149 25-04-2019 04:25:54.761 T: 27.51840019226074 [C]; A:[-14, -10, 234]; H: 71.04925537109375
SENSE daab 90 25-04-2019 04:25:54.825 T: 27.39359855651855 [C]; A:[8, -38, 244]; H: 71.56805419921875
SENSE daaa 150 25-04-2019 04:25:55.119 T: 27.51840019226074 [C]; A:[-16, -12, 226]; H: 71.04925537109375
SENSE daab 91 25-04-2019 04:25:55.329 T: 27.39359855651855 [C]; A:[6, -34, 250]; H: 71.56805419921875
SENSE daaa 151 25-04-2019 04:25:55.486 T: 27.51840019226074 [C]; A:[-14, -8, 224]; H: 71.04925537109375
SENSE daac 46 25-04-2019 04:25:55.181 T: 30.45119857788085 [C]; A:[-12, 52, 236]; H: 66.0062255859375
SENSE daab 92 25-04-2019 04:25:55.781 T: 27.39359855651855 [C]; A:[8, -40, 240]; H: 71.56805419921875
SENSE daaa 152 25-04-2019 04:25:55.834 T: 27.51840019226074 [C]; A:[-14, -8, 232]; H: 71.04925537109375
SENSE daaa 153 25-04-2019 04:25:56.296 T: 27.51840019226074 [C]; A:[-16, -8, 224]; H: 71.04925537109375
SENSE daab 93 25-04-2019 04:25:56.275 T: 27.39359855651855 [C]; A:[6, -40, 244]; H: 71.56805419921875
SENSE daac 47 25-04-2019 04:25:56.137 T: 30.45119857788085 [C]; A:[-14, 54, 232]; H: 66.0062255859375
SENSE daad 62 25-04-2019 04:25:51.481 T: 28.76639938354492 [C]; A:[-20, -8, 218]; H: 70.54571533203125
SENSE daaa 154 25-04-2019 04:25:56.653 T: 27.51840019226074 [C]; A:[-10, -8, 228]; H: 71.04925537109375
SENSE daac 48 25-04-2019 04:25:56.828 T: 30.45119857788085 [C]; A:[-8, 54, 222]; H: 66.0062255859375
SENSE daaa 155 25-04-2019 04:25:57.140 T: 27.51840019226074 [C]; A:[-16, -8, 228]; H: 71.04925537109375
SENSE daad 63 25-04-2019 04:25:57.041 T: 28.76639938354492 [C]; A:[-24, -8, 212]; H: 70.42364501953125
SENSE daac 49 25-04-2019 04:25:57.221 T: 30.45119857788085 [C]; A:[-8, 50, 230]; H: 66.0062255859375
SENSE daaa 156 25-04-2019 04:25:57.497 T: 27.51840019226074 [C]; A:[-16, -10, 224]; H: 71.04925537109375
SENSE daad 64 25-04-2019 04:25:57.661 T: 28.76639938354492 [C]; A:[-26, -10, 224]; H: 70.42364501953125
SENSE daaa 157 25-04-2019 04:25:57.855 T: 27.51840019226074 [C]; A:[-14, -10, 230]; H: 71.04925537109375
SENSE daaa 158 25-04-2019 04:25:58.213 T: 27.5807991027832 [C]; A:[-12, -8, 228]; H: 71.04925537109375
SENSE daad 65 25-04-2019 04:25:58.153 T: 28.76639938354492 [C]; A:[-22, -6, 226]; H: 70.42364501953125
SENSE daaa 159 25-04-2019 04:25:58.571 T: 27.51840019226074 [C]; A:[-16, -14, 230]; H: 71.04925537109375
SENSE daad 66 25-04-2019 04:25:58.660 T: 28.76639938354492 [C]; A:[-22, -8, 220]; H: 70.385498046875
SENSE daaa 160 25-04-2019 04:25:58.928 T: 27.51840019226074 [C]; A:[-14, -8, 230]; H: 71.04925537109375
SENSE daad 67 25-04-2019 04:25:59.072 T: 28.70399856567382 [C]; A:[-26, -8, 216]; H: 70.385498046875
SENSE daaa 161 25-04-2019 04:25:59.285 T: 27.51840019226074 [C]; A:[-10, -12, 224]; H: 71.04925537109375
SENSE daad 68 25-04-2019 04:25:59.484 T: 28.76639938354492 [C]; A:[-24, -12, 220]; H: 70.385498046875
SENSE daaa 162 25-04-2019 04:25:59.643 T: 27.5807991027832 [C]; A:[-14, -6, 234]; H: 71.04925537109375
SENSE daad 69 25-04-2019 04:25:59.906 T: 28.76639938354492 [C]; A:[-28, -14, 214]; H: 70.35498046875
SENSE daaa 163 25-04-2019 04:26:00.015 T: 27.5807991027832 [C]; A:[-18, -8, 224]; H: 71.04925537109375
SENSE daad 70 25-04-2019 04:26:00.318 T: 28.76639938354492 [C]; A:[-22, -10, 224]; H: 70.35498046875
SENSE daaa 164 25-04-2019 04:26:00.447 T: 27.45599937438964 [C]; A:[-16, -6, 230]; H: 71.04925537109375
SENSE daad 71 25-04-2019 04:26:00.740 T: 28.76639938354492 [C]; A:[-26, -8, 216]; H: 70.35498046875
SENSE daaa 165 25-04-2019 04:26:00.854 T: 27.5807991027832 [C]; A:[-14, -8, 228]; H: 71.01873779296875
SENSE daaa 166 25-04-2019 04:26:01.292 T: 27.51840019226074 [C]; A:[-12, -8, 230]; H: 71.01873779296875
SENSE daab 94 25-04-2019 04:26:01.306 T: 27.39359855651855 [C]; A:[2, -42, 242]; H: 71.56805419921875
SENSE daad 72 25-04-2019 04:26:01.167 T: 28.76639938354492 [C]; A:[-22, -10, 222]; H: 70.35498046875
SENSE daaa 167 25-04-2019 04:26:01.649 T: 27.51840019226074 [C]; A:[-16, -8, 224]; H: 71.01873779296875
SENSE daab 95 25-04-2019 04:26:01.734 T: 27.39359855651855 [C]; A:[4, -40, 252]; H: 71.53753662109375
SENSE daaa 168 25-04-2019 04:26:02.007 T: 27.51840019226074 [C]; A:[-14, -8, 228]; H: 71.01873779296875
SENSE daab 96 25-04-2019 04:26:02.080 T: 27.39359855651855 [C]; A:[8, -40, 242]; H: 71.53753662109375
SENSE daaa 169 25-04-2019 04:26:02.354 T: 27.5807991027832 [C]; A:[-18, -8, 226]; H: 71.01873779296875
SENSE daab 97 25-04-2019 04:26:02.454 T: 27.39359855651855 [C]; A:[6, -40, 248]; H: 71.53753662109375
SENSE daaa 170 25-04-2019 04:26:02.687 T: 27.51840019226074 [C]; A:[-12, -10, 226]; H: 71.01873779296875
SENSE daab 98 25-04-2019 04:26:02.786 T: 27.39359855651855 [C]; A:[6, -42, 240]; H: 71.53753662109375
SENSE daaa 171 25-04-2019 04:26:03.045 T: 27.51840019226074 [C]; A:[-14, -12, 224]; H: 70.98822021484375
SENSE daab 99 25-04-2019 04:26:03.120 T: 27.39359855651855 [C]; A:[6, -40, 250]; H: 71.50701904296875
SENSE daaa 172 25-04-2019 04:26:03.418 T: 27.51840019226074 [C]; A:[-16, -8, 226]; H: 70.98822021484375
SENSE daab 100 25-04-2019 04:26:03.463 T: 27.39359855651855 [C]; A:[6, -34, 248]; H: 71.50701904296875
SENSE daaa 173 25-04-2019 04:26:03.775 T: 27.51840019226074 [C]; A:[-8, -14, 230]; H: 70.98822021484375
SENSE daab 101 25-04-2019 04:26:03.817 T: 27.39359855651855 [C]; A:[8, -40, 246]; H: 71.50701904296875
SENSE daaa 174 25-04-2019 04:26:04.132 T: 27.5807991027832 [C]; A:[-14, -12, 226]; H: 70.98822021484375
SENSE daab 102 25-04-2019 04:26:04.175 T: 27.39359855651855 [C]; A:[6, -36, 242]; H: 71.484130859375
SENSE daaa 175 25-04-2019 04:26:04.475 T: 27.51840019226074 [C]; A:[-16, -2, 228]; H: 70.98822021484375
SENSE daab 103 25-04-2019 04:26:04.549 T: 27.39359855651855 [C]; A:[2, -40, 246]; H: 71.484130859375
SENSE daaa 176 25-04-2019 04:26:04.822 T: 27.51840019226074 [C]; A:[-14, -6, 232]; H: 70.98822021484375
SENSE daab 104 25-04-2019 04:26:04.887 T: 27.39359855651855 [C]; A:[6, -40, 248]; H: 71.45361328125
SENSE daaa 177 25-04-2019 04:26:05.170 T: 27.5807991027832 [C]; A:[-12, -8, 228]; H: 70.98822021484375
SENSE daab 105 25-04-2019 04:26:05.220 T: 27.39359855651855 [C]; A:[2, -38, 244]; H: 71.45361328125
SENSE daaa 178 25-04-2019 04:26:05.520 T: 27.51840019226074 [C]; A:[-14, -8, 224]; H: 70.98822021484375
SENSE daab 106 25-04-2019 04:26:05.554 T: 27.39359855651855 [C]; A:[6, -42, 246]; H: 71.45361328125
SENSE daaa 179 25-04-2019 04:26:05.885 T: 27.51840019226074 [C]; A:[-14, -6, 224]; H: 70.98822021484375
SENSE daab 107 25-04-2019 04:26:05.917 T: 27.39359855651855 [C]; A:[6, -40, 242]; H: 71.45361328125
SENSE daaa 180 25-04-2019 04:26:06.233 T: 27.51840019226074 [C]; A:[-12, -12, 226]; H: 70.98822021484375
SENSE daab 108 25-04-2019 04:26:06.356 T: 27.39359855651855 [C]; A:[10, -36, 248]; H: 71.45361328125
SENSE daaa 181 25-04-2019 04:26:06.600 T: 27.51840019226074 [C]; A:[-12, -8, 238]; H: 70.98822021484375
SENSE daab 109 25-04-2019 04:26:06.867 T: 27.39359855651855 [C]; A:[0, -36, 250]; H: 71.45361328125
SENSE daaa 182 25-04-2019 04:26:06.948 T: 27.51840019226074 [C]; A:[-12, -8, 226]; H: 70.98822021484375
SENSE daad 73 25-04-2019 04:26:06.791 T: 28.76639938354492 [C]; A:[-24, -10, 226]; H: 70.324462890625
SENSE daab 110 25-04-2019 04:26:07.317 T: 27.39359855651855 [C]; A:[6, -36, 240]; H: 71.45361328125
SENSE daaa 183 25-04-2019 04:26:07.395 T: 27.51840019226074 [C]; A:[-18, -12, 224]; H: 70.98822021484375
SENSE daaa 184 25-04-2019 04:26:07.822 T: 27.51840019226074 [C]; A:[-16, -6, 232]; H: 70.98822021484375
SENSE daab 111 25-04-2019 04:26:07.802 T: 27.39359855651855 [C]; A:[4, -32, 244]; H: 71.45361328125
SENSE daac 50 25-04-2019 04:25:57.733 T: 30.45119857788085 [C]; A:[-10, 52, 230]; H: 66.0062255859375
SENSE daaa 185 25-04-2019 04:26:08.180 T: 27.51840019226074 [C]; A:[-12, 0, 222]; H: 70.98822021484375
SENSE daab 112 25-04-2019 04:26:08.239 T: 27.39359855651855 [C]; A:[4, -38, 248]; H: 71.45361328125
SENSE daaa 186 25-04-2019 04:26:08.557 T: 27.5807991027832 [C]; A:[-12, -10, 226]; H: 70.98822021484375
SENSE daab 113 25-04-2019 04:26:08.743 T: 27.39359855651855 [C]; A:[4, -40, 246]; H: 71.484130859375
SENSE daaa 187 25-04-2019 04:26:08.900 T: 27.51840019226074 [C]; A:[-16, -4, 230]; H: 70.98822021484375
SENSE daac 51 25-04-2019 04:26:08.595 T: 30.45119857788085 [C]; A:[-8, 52, 230]; H: 66.418212890625
SENSE daab 114 25-04-2019 04:26:09.209 T: 27.39359855651855 [C]; A:[8, -36, 248]; H: 71.484130859375
SENSE daaa 188 25-04-2019 04:26:09.282 T: 27.51840019226074 [C]; A:[-12, -8, 226]; H: 70.98822021484375
SENSE daaa 189 25-04-2019 04:26:09.719 T: 27.51840019226074 [C]; A:[-16, -10, 232]; H: 70.98822021484375
SENSE daab 115 25-04-2019 04:26:09.693 T: 27.39359855651855 [C]; A:[10, -40, 246]; H: 71.45361328125
SENSE daac 52 25-04-2019 04:26:09.551 T: 30.45119857788085 [C]; A:[-8, 52, 224]; H: 66.357177734375
SENSE daaa 190 25-04-2019 04:26:10.086 T: 27.5807991027832 [C]; A:[-14, -8, 226]; H: 70.98822021484375
SENSE daab 116 25-04-2019 04:26:10.130 T: 27.39359855651855 [C]; A:[4, -34, 246]; H: 71.484130859375
SENSE daaa 191 25-04-2019 04:26:10.455 T: 27.51840019226074 [C]; A:[-10, -10, 232]; H: 70.98822021484375
SENSE daab 117 25-04-2019 04:26:10.634 T: 27.39359855651855 [C]; A:[10, -38, 248]; H: 71.45361328125
SENSE daaa 192 25-04-2019 04:26:10.821 T: 27.51840019226074 [C]; A:[-14, 0, 236]; H: 70.98822021484375
SENSE daac 53 25-04-2019 04:26:10.491 T: 30.45119857788085 [C]; A:[-4, 50, 230]; H: 66.357177734375
SENSE daaa 193 25-04-2019 04:26:11.159 T: 27.51840019226074 [C]; A:[-16, 0, 230]; H: 70.98822021484375
SENSE daab 118 25-04-2019 04:26:11.090 T: 27.45599937438964 [C]; A:[4, -34, 240]; H: 71.45361328125
SENSE daaa 194 25-04-2019 04:26:11.492 T: 27.51840019226074 [C]; A:[-20, 0, 238]; H: 70.98822021484375
SENSE daab 119 25-04-2019 04:26:11.619 T: 27.45599937438964 [C]; A:[4, -44, 270]; H: 71.45361328125
SENSE daac 54 25-04-2019 04:26:11.471 T: 30.51359939575195 [C]; A:[-8, 52, 230]; H: 66.418212890625
SENSE daaa 195 25-04-2019 04:26:11.825 T: 27.51840019226074 [C]; A:[-14, -12, 230]; H: 70.98822021484375
SENSE daab 120 25-04-2019 04:26:12.060 T: 27.39359855651855 [C]; A:[6, -32, 242]; H: 71.49176025390625
