SENSE daaa 1 25-04-2019 04:36:57.665 T: 27.8927993774414 [C]; A:[-20, -16, 224]; H: 69.87432861328125
SENSE daaa 85 25-04-2019 04:37:43.370 T: 27.9552001953125 [C]; A:[-14, -8, 228]; H: 69.68359375
SENSE daaa 86 25-04-2019 04:37:43.698 T: 28.01759910583496 [C]; A:[-16, -6, 232]; H: 69.68359375
SENSE daab 87 25-04-2019 04:37:43.654 T: 27.8927993774414 [C]; A:[2, -38, 244]; H: 69.9735107421875
SENSE daac 25 25-04-2019 04:37:43.513 T: 30.7007999420166 [C]; A:[-8, 52, 228]; H: 65.380615234375
SENSE daaa 87 25-04-2019 04:37:44.040 T: 27.9552001953125 [C]; A:[-22, -6, 224]; H: 69.68359375
SENSE daab 88 25-04-2019 04:37:44.091 T: 27.8927993774414 [C]; A:[6, -38, 246]; H: 69.9735107421875
SENSE daaa 88 25-04-2019 04:37:44.398 T: 27.9552001953125 [C]; A:[-12, -12, 226]; H: 69.68359375
SENSE daab 89 25-04-2019 04:37:44.615 T: 27.8927993774414 [C]; A:[0, -42, 250]; H: 69.9735107421875
SENSE daaa 89 25-04-2019 04:37:44.746 T: 27.9552001953125 [C]; A:[-12, -8, 230]; H: 69.68359375
SENSE daac 26 25-04-2019 04:37:44.468 T: 30.6383991241455 [C]; A:[-10, 56, 226]; H: 65.35009765625
SENSE daab 90 25-04-2019 04:37:45.050 T: 27.8927993774414 [C]; A:[6, -42, 246]; H: 69.9735107421875
SENSE daaa 90 25-04-2019 04:37:45.118 T: 27.9552001953125 [C]; A:[-14, -12, 230]; H: 69.68359375
SENSE daaa 91 25-04-2019 04:37:45.540 T: 27.9552001953125 [C]; A:[-14, -6, 232]; H: 69.68359375
SENSE daab 91 25-04-2019 04:37:45.535 T: 27.8927993774414 [C]; A:[8, -36, 244]; H: 69.9735107421875
SENSE daac 27 25-04-2019 04:37:45.394 T: 30.6383991241455 [C]; A:[-8, 54, 230]; H: 65.4111328125
SENSE daaa 92 25-04-2019 04:37:45.878 T: 27.8927993774414 [C]; A:[-20, -6, 232]; H: 69.68359375
SENSE daab 92 25-04-2019 04:37:45.972 T: 27.8927993774414 [C]; A:[8, -44, 242]; H: 69.9735107421875
SENSE daaa 93 25-04-2019 04:37:46.235 T: 27.9552001953125 [C]; A:[-10, -8, 230]; H: 69.68359375
SENSE daab 93 25-04-2019 04:37:46.471 T: 27.8927993774414 [C]; A:[8, -36, 248]; H: 69.9735107421875
SENSE daaa 94 25-04-2019 04:37:46.568 T: 27.9552001953125 [C]; A:[-18, -8, 230]; H: 69.68359375
SENSE daac 28 25-04-2019 04:37:46.324 T: 30.6383991241455 [C]; A:[-8, 52, 230]; H: 65.76971435546875
SENSE daad 30 25-04-2019 04:37:41.731 T: 28.26719856262207 [C]; A:[190, -10, 136]; H: 71.8045654296875
SENSE daaa 95 25-04-2019 04:37:46.951 T: 27.9552001953125 [C]; A:[-14, -8, 230]; H: 69.68359375
SENSE daac 29 25-04-2019 04:37:47.021 T: 30.6383991241455 [C]; A:[-12, 56, 230]; H: 65.9146728515625
SENSE daaa 96 25-04-2019 04:37:47.343 T: 27.9552001953125 [C]; A:[-20, -8, 232]; H: 69.68359375
SENSE daad 31 25-04-2019 04:37:47.228 T: 28.26719856262207 [C]; A:[184, -8, 144]; H: 73.41436767578125
SENSE daac 30 25-04-2019 04:37:47.424 T: 30.6383991241455 [C]; A:[-8, 54, 228]; H: 65.9757080078125
SENSE daaa 97 25-04-2019 04:37:47.695 T: 27.9552001953125 [C]; A:[-12, -10, 230]; H: 69.68359375
SENSE daad 32 25-04-2019 04:37:47.849 T: 28.32959938049316 [C]; A:[192, -8, 142]; H: 73.5745849609375
SENSE daaa 98 25-04-2019 04:37:48.038 T: 27.9552001953125 [C]; A:[-12, -4, 228]; H: 69.68359375
SENSE daaa 99 25-04-2019 04:37:48.400 T: 27.9552001953125 [C]; A:[-14, -10, 228]; H: 69.68359375
SENSE daad 33 25-04-2019 04:37:48.330 T: 28.32959938049316 [C]; A:[192, 0, 138]; H: 73.64324951171875
SENSE daaa 100 25-04-2019 04:37:48.743 T: 28.01759910583496 [C]; A:[-16, -6, 230]; H: 69.68359375
SENSE daad 34 25-04-2019 04:37:48.847 T: 28.32959938049316 [C]; A:[192, -8, 140]; H: 73.67376708984375
SENSE daaa 101 25-04-2019 04:37:49.076 T: 27.9552001953125 [C]; A:[-16, -4, 234]; H: 69.68359375
SENSE daad 35 25-04-2019 04:37:49.269 T: 28.32959938049316 [C]; A:[192, -6, 136]; H: 73.67376708984375
SENSE daaa 102 25-04-2019 04:37:49.434 T: 27.9552001953125 [C]; A:[-12, -12, 226]; H: 69.68359375
SENSE daad 36 25-04-2019 04:37:49.716 T: 28.26719856262207 [C]; A:[192, -4, 134]; H: 73.64324951171875
SENSE daaa 103 25-04-2019 04:37:49.835 T: 27.9552001953125 [C]; A:[-14, -10, 234]; H: 69.68359375
SENSE daad 37 25-04-2019 04:37:50.142 T: 28.26719856262207 [C]; A:[192, -10, 140]; H: 73.5745849609375
SENSE daaa 104 25-04-2019 04:37:50.257 T: 27.9552001953125 [C]; A:[-16, -12, 224]; H: 69.714111328125
SENSE daad 38 25-04-2019 04:37:50.564 T: 28.32959938049316 [C]; A:[192, -6, 140]; H: 73.5135498046875
SENSE daaa 105 25-04-2019 04:37:50.689 T: 27.9552001953125 [C]; A:[-16, -8, 236]; H: 69.714111328125
SENSE daad 39 25-04-2019 04:37:50.977 T: 28.26719856262207 [C]; A:[192, -12, 134]; H: 73.44488525390625
SENSE daaa 106 25-04-2019 04:37:51.101 T: 28.01759910583496 [C]; A:[-16, -10, 226]; H: 69.714111328125
SENSE daaa 107 25-04-2019 04:37:51.514 T: 27.9552001953125 [C]; A:[-14, -10, 230]; H: 69.714111328125
SENSE daab 94 25-04-2019 04:37:51.524 T: 27.8927993774414 [C]; A:[12, -36, 244]; H: 70.0040283203125
SENSE daad 40 25-04-2019 04:37:51.398 T: 28.26719856262207 [C]; A:[192, -8, 144]; H: 73.38385009765625
SENSE daaa 108 25-04-2019 04:37:51.856 T: 27.9552001953125 [C]; A:[-18, -8, 230]; H: 69.74462890625
SENSE daab 95 25-04-2019 04:37:51.954 T: 27.8927993774414 [C]; A:[4, -36, 244]; H: 70.0040283203125
SENSE daaa 109 25-04-2019 04:37:52.214 T: 27.9552001953125 [C]; A:[-16, -8, 230]; H: 69.74462890625
SENSE daab 96 25-04-2019 04:37:52.453 T: 27.8927993774414 [C]; A:[8, -40, 246]; H: 70.0040283203125
SENSE daaa 110 25-04-2019 04:37:52.556 T: 27.9552001953125 [C]; A:[-12, -14, 226]; H: 69.74462890625
SENSE daad 41 25-04-2019 04:37:52.376 T: 28.26719856262207 [C]; A:[192, -10, 142]; H: 73.2236328125
SENSE daaa 111 25-04-2019 04:37:52.958 T: 27.9552001953125 [C]; A:[-16, -6, 226]; H: 69.74462890625
SENSE daab 97 25-04-2019 04:37:52.888 T: 27.8927993774414 [C]; A:[6, -34, 244]; H: 70.0040283203125
SENSE daac 31 25-04-2019 04:37:47.931 T: 30.6383991241455 [C]; A:[-10, 56, 220]; H: 66.0367431640625
SENSE daaa 112 25-04-2019 04:37:53.301 T: 27.9552001953125 [C]; A:[-16, -6, 232]; H: 69.74462890625
SENSE daab 98 25-04-2019 04:37:53.338 T: 27.8927993774414 [C]; A:[8, -36, 246]; H: 70.0040283203125
SENSE daaa 113 25-04-2019 04:37:53.663 T: 27.9552001953125 [C]; A:[-14, -8, 226]; H: 69.74462890625
SENSE daab 99 25-04-2019 04:37:53.842 T: 27.8927993774414 [C]; A:[4, -44, 246]; H: 70.0040283203125
SENSE daaa 114 25-04-2019 04:37:54.006 T: 27.9552001953125 [C]; A:[-18, -6, 228]; H: 69.775146484375
SENSE daac 32 25-04-2019 04:37:53.694 T: 30.7007999420166 [C]; A:[-8, 58, 232]; H: 65.73919677734375
SENSE daab 100 25-04-2019 04:37:54.287 T: 27.8927993774414 [C]; A:[6, -44, 246]; H: 70.0040283203125
SENSE daaa 115 25-04-2019 04:37:54.364 T: 27.9552001953125 [C]; A:[-16, -6, 228]; H: 69.775146484375
SENSE daaa 116 25-04-2019 04:37:54.796 T: 27.9552001953125 [C]; A:[-14, -4, 224]; H: 69.775146484375
SENSE daab 101 25-04-2019 04:37:54.772 T: 27.8927993774414 [C]; A:[6, -40, 248]; H: 70.0040283203125
SENSE daac 33 25-04-2019 04:37:54.629 T: 30.7007999420166 [C]; A:[-8, 56, 232]; H: 65.6552734375
SENSE daab 102 25-04-2019 04:37:55.199 T: 27.8927993774414 [C]; A:[8, -40, 250]; H: 70.0040283203125
SENSE daab 103 25-04-2019 04:37:55.703 T: 27.8927993774414 [C]; A:[4, -42, 240]; H: 70.0040283203125
SENSE daac 34 25-04-2019 04:37:55.565 T: 30.7007999420166 [C]; A:[-10, 56, 224]; H: 65.563720703125
SENSE daab 104 25-04-2019 04:37:56.139 T: 27.8927993774414 [C]; A:[6, -36, 242]; H: 70.0040283203125
SENSE daab 105 25-04-2019 04:37:56.634 T: 27.8927993774414 [C]; A:[2, -36, 242]; H: 70.0040283203125
SENSE daac 35 25-04-2019 04:37:56.507 T: 30.7007999420166 [C]; A:[-8, 52, 232]; H: 65.441650390625
SENSE daab 106 25-04-2019 04:37:57.069 T: 27.8927993774414 [C]; A:[2, -32, 246]; H: 70.0040283203125
SENSE daab 107 25-04-2019 04:37:57.570 T: 27.8927993774414 [C]; A:[4, -38, 244]; H: 70.0040283203125
SENSE daac 36 25-04-2019 04:37:57.421 T: 30.7007999420166 [C]; A:[-10, 58, 224]; H: 65.32720947265625
SENSE daab 108 25-04-2019 04:37:58.005 T: 27.8927993774414 [C]; A:[6, -36, 246]; H: 70.0040283203125
SENSE daab 109 25-04-2019 04:37:58.490 T: 27.8927993774414 [C]; A:[2, -34, 248]; H: 70.0040283203125
SENSE daac 37 25-04-2019 04:37:58.346 T: 30.7007999420166 [C]; A:[-8, 58, 232]; H: 65.23565673828125
SENSE daab 110 25-04-2019 04:37:58.925 T: 27.8927993774414 [C]; A:[8, -36, 244]; H: 70.0040283203125
SENSE daab 111 25-04-2019 04:37:59.421 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 70.0040283203125
SENSE daac 38 25-04-2019 04:37:59.272 T: 30.7007999420166 [C]; A:[-8, 50, 230]; H: 65.14410400390625
SENSE daab 112 25-04-2019 04:37:59.862 T: 27.8927993774414 [C]; A:[10, -40, 240]; H: 70.0040283203125
SENSE daaa 117 25-04-2019 04:37:55.138 T: 28.01759910583496 [C]; A:[-12, -10, 230]; H: 69.775146484375
SENSE daaa 118 25-04-2019 04:38:00.366 T: 27.9552001953125 [C]; A:[-16, -4, 224]; H: 69.87432861328125
SENSE daab 113 25-04-2019 04:38:00.351 T: 27.8927993774414 [C]; A:[6, -46, 238]; H: 70.0040283203125
SENSE daac 39 25-04-2019 04:38:00.207 T: 30.76319885253906 [C]; A:[-10, 54, 228]; H: 65.11358642578125
SENSE daaa 119 25-04-2019 04:38:00.699 T: 27.9552001953125 [C]; A:[-10, -10, 232]; H: 69.84381103515625
SENSE daab 114 25-04-2019 04:38:00.788 T: 27.8927993774414 [C]; A:[4, -34, 244]; H: 70.0040283203125
SENSE daaa 120 25-04-2019 04:38:01.071 T: 27.9552001953125 [C]; A:[-16, -10, 228]; H: 69.84381103515625
SENSE daab 115 25-04-2019 04:38:01.297 T: 27.8927993774414 [C]; A:[6, -32, 250]; H: 70.0040283203125
SENSE daac 40 25-04-2019 04:38:01.148 T: 30.7007999420166 [C]; A:[-10, 52, 230]; H: 65.0906982421875
SENSE daab 116 25-04-2019 04:38:01.732 T: 27.8927993774414 [C]; A:[2, -38, 242]; H: 69.9735107421875
SENSE daab 117 25-04-2019 04:38:02.233 T: 27.8927993774414 [C]; A:[8, -38, 246]; H: 69.9735107421875
SENSE daac 41 25-04-2019 04:38:02.093 T: 30.7007999420166 [C]; A:[-10, 52, 232]; H: 65.0296630859375
SENSE daab 118 25-04-2019 04:38:02.688 T: 27.8927993774414 [C]; A:[10, -40, 244]; H: 69.9735107421875
SENSE daab 119 25-04-2019 04:38:03.173 T: 27.8927993774414 [C]; A:[6, -34, 248]; H: 69.9735107421875
SENSE daac 42 25-04-2019 04:38:03.034 T: 30.76319885253906 [C]; A:[-12, 52, 226]; H: 64.9991455078125
SENSE daab 120 25-04-2019 04:38:03.609 T: 27.8927993774414 [C]; A:[8, -40, 244]; H: 69.9735107421875
SENSE daab 121 25-04-2019 04:38:04.094 T: 27.8927993774414 [C]; A:[6, -40, 244]; H: 69.9735107421875
SENSE daac 43 25-04-2019 04:38:03.954 T: 30.76319885253906 [C]; A:[-8, 52, 230]; H: 64.9991455078125
SENSE daab 122 25-04-2019 04:38:04.545 T: 27.8927993774414 [C]; A:[4, -38, 240]; H: 69.9735107421875
SENSE daab 123 25-04-2019 04:38:05.045 T: 27.8927993774414 [C]; A:[6, -42, 244]; H: 69.9735107421875
SENSE daac 44 25-04-2019 04:38:04.904 T: 30.76319885253906 [C]; A:[-6, 50, 230]; H: 65.0601806640625
SENSE daab 124 25-04-2019 04:38:05.490 T: 27.8927993774414 [C]; A:[6, -40, 240]; H: 69.9735107421875
SENSE daab 125 25-04-2019 04:38:05.985 T: 27.8927993774414 [C]; A:[4, -38, 246]; H: 69.9735107421875
SENSE daac 45 25-04-2019 04:38:05.845 T: 30.76319885253906 [C]; A:[-12, 58, 228]; H: 65.0906982421875
SENSE daaa 121 25-04-2019 04:38:01.431 T: 27.9552001953125 [C]; A:[-12, -8, 226]; H: 69.84381103515625
SENSE daab 126 25-04-2019 04:38:06.447 T: 27.8927993774414 [C]; A:[6, -42, 246]; H: 69.9735107421875
SENSE daaa 122 25-04-2019 04:38:06.647 T: 27.9552001953125 [C]; A:[-16, -8, 224]; H: 69.74462890625
SENSE daaa 123 25-04-2019 04:38:06.989 T: 27.9552001953125 [C]; A:[-12, 0, 230]; H: 69.74462890625
SENSE daab 127 25-04-2019 04:38:06.946 T: 27.8927993774414 [C]; A:[6, -40, 246]; H: 70.0040283203125
SENSE daac 46 25-04-2019 04:38:06.805 T: 30.76319885253906 [C]; A:[-10, 52, 232]; H: 65.0906982421875
SENSE daaa 124 25-04-2019 04:38:07.322 T: 27.9552001953125 [C]; A:[-10, -8, 232]; H: 69.74462890625
SENSE daab 128 25-04-2019 04:38:07.383 T: 27.8927993774414 [C]; A:[4, -40, 248]; H: 69.9735107421875
SENSE daaa 125 25-04-2019 04:38:07.655 T: 28.01759910583496 [C]; A:[-16, -6, 232]; H: 69.74462890625
SENSE daab 129 25-04-2019 04:38:07.829 T: 27.8927993774414 [C]; A:[2, -36, 244]; H: 70.0040283203125
SENSE daaa 126 25-04-2019 04:38:07.997 T: 27.9552001953125 [C]; A:[-14, -8, 234]; H: 69.74462890625
SENSE daaa 127 25-04-2019 04:38:08.330 T: 27.9552001953125 [C]; A:[-18, -10, 230]; H: 69.714111328125
SENSE daab 130 25-04-2019 04:38:08.315 T: 27.83039855957031 [C]; A:[4, -40, 240]; H: 70.0040283203125
SENSE daad 42 25-04-2019 04:38:08.238 T: 28.32959938049316 [C]; A:[194, -8, 146]; H: 71.8045654296875
SENSE daaa 128 25-04-2019 04:38:08.698 T: 27.9552001953125 [C]; A:[-14, -8, 230]; H: 69.714111328125
SENSE daab 131 25-04-2019 04:38:08.767 T: 27.8927993774414 [C]; A:[8, -42, 248]; H: 69.9735107421875
SENSE daaa 129 25-04-2019 04:38:09.060 T: 27.9552001953125 [C]; A:[-12, -12, 232]; H: 69.68359375
SENSE daab 132 25-04-2019 04:38:09.270 T: 27.8927993774414 [C]; A:[4, -38, 244]; H: 69.9735107421875
SENSE daaa 130 25-04-2019 04:38:09.412 T: 28.01759910583496 [C]; A:[-12, -10, 232]; H: 69.68359375
SENSE daad 43 25-04-2019 04:38:09.191 T: 28.32959938049316 [C]; A:[192, -10, 136]; H: 71.8045654296875
SENSE daab 133 25-04-2019 04:38:09.706 T: 27.8927993774414 [C]; A:[0, -36, 244]; H: 69.9735107421875
SENSE daaa 131 25-04-2019 04:38:09.775 T: 27.9552001953125 [C]; A:[-16, -4, 230]; H: 69.68359375
SENSE daaa 132 25-04-2019 04:38:10.197 T: 27.9552001953125 [C]; A:[-16, -8, 232]; H: 69.653076171875
SENSE daab 134 25-04-2019 04:38:10.191 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.9429931640625
SENSE daad 44 25-04-2019 04:38:10.110 T: 28.26719856262207 [C]; A:[190, -6, 142]; H: 71.7740478515625
SENSE daaa 133 25-04-2019 04:38:10.539 T: 27.9552001953125 [C]; A:[-16, -10, 228]; H: 69.653076171875
SENSE daab 135 25-04-2019 04:38:10.628 T: 27.83039855957031 [C]; A:[12, -40, 242]; H: 69.9429931640625
SENSE daaa 134 25-04-2019 04:38:10.918 T: 28.01759910583496 [C]; A:[-14, -14, 230]; H: 69.61492919921875
SENSE daab 136 25-04-2019 04:38:11.142 T: 27.8927993774414 [C]; A:[8, -38, 242]; H: 69.92010498046875
SENSE daaa 135 25-04-2019 04:38:11.269 T: 27.9552001953125 [C]; A:[-12, -10, 234]; H: 69.61492919921875
SENSE daad 45 25-04-2019 04:38:11.068 T: 28.32959938049316 [C]; A:[192, -10, 132]; H: 71.7740478515625
SENSE daab 137 25-04-2019 04:38:11.577 T: 27.8927993774414 [C]; A:[6, -34, 248]; H: 69.88958740234375
SENSE daaa 136 25-04-2019 04:38:11.651 T: 27.9552001953125 [C]; A:[-14, -10, 224]; H: 69.61492919921875
SENSE daaa 137 25-04-2019 04:38:12.034 T: 28.01759910583496 [C]; A:[-14, -6, 220]; H: 69.61492919921875
SENSE daad 46 25-04-2019 04:38:11.986 T: 28.32959938049316 [C]; A:[192, -6, 138]; H: 71.73590087890625
SENSE daaa 138 25-04-2019 04:38:12.386 T: 28.01759910583496 [C]; A:[-16, -8, 230]; H: 69.58441162109375
SENSE daac 47 25-04-2019 04:38:12.169 T: 30.76319885253906 [C]; A:[-10, 54, 228]; H: 64.9686279296875
SENSE daad 47 25-04-2019 04:38:12.498 T: 28.39199829101562 [C]; A:[192, -8, 138]; H: 71.73590087890625
SENSE daaa 139 25-04-2019 04:38:12.729 T: 27.9552001953125 [C]; A:[-16, -6, 228]; H: 69.63018798828125
SENSE daac 48 25-04-2019 04:38:12.851 T: 30.76319885253906 [C]; A:[-10, 54, 232]; H: 64.9686279296875
SENSE daaa 140 25-04-2019 04:38:13.091 T: 27.9552001953125 [C]; A:[-16, -12, 228]; H: 69.58441162109375
SENSE daad 48 25-04-2019 04:38:13.068 T: 28.32959938049316 [C]; A:[192, -4, 140]; H: 71.73590087890625
SENSE daac 49 25-04-2019 04:38:13.264 T: 30.76319885253906 [C]; A:[-10, 56, 228]; H: 64.9381103515625
SENSE daaa 141 25-04-2019 04:38:13.449 T: 27.9552001953125 [C]; A:[-14, -8, 232]; H: 69.63018798828125
SENSE daad 49 25-04-2019 04:38:13.709 T: 28.26719856262207 [C]; A:[192, -10, 138]; H: 71.70538330078125
SENSE daaa 142 25-04-2019 04:38:13.861 T: 28.01759910583496 [C]; A:[-14, -6, 224]; H: 69.58441162109375
SENSE daac 50 25-04-2019 04:38:13.786 T: 30.76319885253906 [C]; A:[-10, 50, 226]; H: 64.9381103515625
SENSE daaa 143 25-04-2019 04:38:14.263 T: 27.9552001953125 [C]; A:[-18, -8, 228]; H: 69.63018798828125
SENSE daad 50 25-04-2019 04:38:14.230 T: 28.32959938049316 [C]; A:[192, -10, 144]; H: 71.70538330078125
SENSE daac 51 25-04-2019 04:38:14.343 T: 30.76319885253906 [C]; A:[-8, 54, 230]; H: 64.9075927734375
SENSE daaa 144 25-04-2019 04:38:14.596 T: 28.01759910583496 [C]; A:[-12, -8, 232]; H: 69.63018798828125
SENSE daad 51 25-04-2019 04:38:14.761 T: 28.32959938049316 [C]; A:[192, -8, 142]; H: 71.67486572265625
SENSE daaa 145 25-04-2019 04:38:14.978 T: 27.9552001953125 [C]; A:[-12, -10, 236]; H: 69.63018798828125
SENSE daaa 146 25-04-2019 04:38:15.321 T: 27.9552001953125 [C]; A:[-14, -10, 228]; H: 69.63018798828125
SENSE daad 52 25-04-2019 04:38:15.262 T: 28.32959938049316 [C]; A:[192, -8, 148]; H: 71.67486572265625
SENSE daaa 147 25-04-2019 04:38:15.679 T: 28.01759910583496 [C]; A:[-16, -4, 220]; H: 69.63018798828125
SENSE daad 53 25-04-2019 04:38:15.779 T: 28.32959938049316 [C]; A:[192, -8, 142]; H: 71.67486572265625
SENSE daaa 148 25-04-2019 04:38:16.021 T: 28.01759910583496 [C]; A:[-12, -10, 236]; H: 69.63018798828125
SENSE daad 54 25-04-2019 04:38:16.215 T: 28.32959938049316 [C]; A:[188, -8, 142]; H: 71.64434814453125
SENSE daaa 149 25-04-2019 04:38:16.373 T: 28.01759910583496 [C]; A:[-14, -6, 228]; H: 69.63018798828125
SENSE daaa 150 25-04-2019 04:38:16.765 T: 27.9552001953125 [C]; A:[-16, -8, 230]; H: 69.63018798828125
SENSE daab 138 25-04-2019 04:38:16.777 T: 27.8927993774414 [C]; A:[4, -38, 242]; H: 69.92010498046875
SENSE daad 55 25-04-2019 04:38:16.637 T: 28.39199829101562 [C]; A:[192, -8, 134]; H: 71.64434814453125
SENSE daaa 151 25-04-2019 04:38:17.108 T: 28.01759910583496 [C]; A:[-14, -10, 224]; H: 69.58441162109375
SENSE daab 139 25-04-2019 04:38:17.227 T: 27.8927993774414 [C]; A:[2, -32, 250]; H: 69.92010498046875
SENSE daaa 152 25-04-2019 04:38:17.451 T: 28.01759910583496 [C]; A:[-16, -8, 224]; H: 69.58441162109375
SENSE daab 140 25-04-2019 04:38:17.726 T: 27.8927993774414 [C]; A:[4, -36, 248]; H: 69.92010498046875
SENSE daaa 153 25-04-2019 04:38:17.803 T: 27.9552001953125 [C]; A:[-14, -12, 228]; H: 69.58441162109375
SENSE daad 56 25-04-2019 04:38:17.645 T: 28.32959938049316 [C]; A:[192, -10, 144]; H: 71.61383056640625
SENSE daab 141 25-04-2019 04:38:18.162 T: 27.9552001953125 [C]; A:[2, -40, 242]; H: 69.92010498046875
SENSE daaa 154 25-04-2019 04:38:18.231 T: 28.01759910583496 [C]; A:[-16, -6, 224]; H: 69.63018798828125
SENSE daaa 155 25-04-2019 04:38:18.657 T: 27.9552001953125 [C]; A:[-12, -6, 230]; H: 69.58441162109375
SENSE daab 142 25-04-2019 04:38:18.647 T: 27.8927993774414 [C]; A:[8, -40, 246]; H: 69.92010498046875
SENSE daad 57 25-04-2019 04:38:18.573 T: 28.39199829101562 [C]; A:[192, 0, 138]; H: 71.61383056640625
SENSE daaa 156 25-04-2019 04:38:18.990 T: 28.01759910583496 [C]; A:[-16, -4, 230]; H: 69.63018798828125
SENSE daab 143 25-04-2019 04:38:19.100 T: 27.8927993774414 [C]; A:[4, -40, 246]; H: 69.88958740234375
SENSE daaa 157 25-04-2019 04:38:19.372 T: 27.9552001953125 [C]; A:[-16, -8, 238]; H: 69.63018798828125
SENSE daab 144 25-04-2019 04:38:19.587 T: 27.8927993774414 [C]; A:[6, -40, 242]; H: 69.88958740234375
SENSE daaa 158 25-04-2019 04:38:19.705 T: 28.01759910583496 [C]; A:[-14, -10, 224]; H: 69.63018798828125
SENSE daad 58 25-04-2019 04:38:19.507 T: 28.32959938049316 [C]; A:[192, -10, 136]; H: 71.57568359375
SENSE daac 52 25-04-2019 04:38:14.846 T: 30.76319885253906 [C]; A:[-10, 56, 230]; H: 64.9075927734375
SENSE daaa 159 25-04-2019 04:38:20.048 T: 28.01759910583496 [C]; A:[-10, -4, 228]; H: 69.63018798828125
SENSE daad 59 25-04-2019 04:38:20.203 T: 28.32959938049316 [C]; A:[194, 0, 134]; H: 71.57568359375
SENSE daac 53 25-04-2019 04:38:20.265 T: 30.82559967041015 [C]; A:[-10, 56, 224]; H: 65.0296630859375
SENSE daaa 160 25-04-2019 04:38:20.446 T: 28.01759910583496 [C]; A:[-14, -6, 226]; H: 69.63018798828125
SENSE daad 60 25-04-2019 04:38:20.737 T: 28.32959938049316 [C]; A:[192, -4, 142]; H: 71.57568359375
SENSE daaa 161 25-04-2019 04:38:20.897 T: 28.01759910583496 [C]; A:[-16, -4, 234]; H: 69.63018798828125
SENSE daac 54 25-04-2019 04:38:20.817 T: 30.76319885253906 [C]; A:[-8, 56, 228]; H: 65.0296630859375
SENSE daaa 162 25-04-2019 04:38:21.289 T: 28.01759910583496 [C]; A:[-10, -10, 228]; H: 69.63018798828125
SENSE daad 61 25-04-2019 04:38:21.259 T: 28.32959938049316 [C]; A:[196, -6, 138]; H: 71.545166015625
SENSE daac 55 25-04-2019 04:38:21.370 T: 30.76319885253906 [C]; A:[-12, 58, 230]; H: 64.9991455078125
SENSE daaa 163 25-04-2019 04:38:21.632 T: 28.01759910583496 [C]; A:[-12, -8, 226]; H: 69.63018798828125
SENSE daad 62 25-04-2019 04:38:21.800 T: 28.32959938049316 [C]; A:[190, -8, 142]; H: 71.545166015625
SENSE daaa 164 25-04-2019 04:38:21.974 T: 28.01759910583496 [C]; A:[-10, -10, 230]; H: 69.63018798828125
SENSE daaa 165 25-04-2019 04:38:22.346 T: 28.01759910583496 [C]; A:[-16, -6, 230]; H: 69.63018798828125
SENSE daad 63 25-04-2019 04:38:22.227 T: 28.39199829101562 [C]; A:[192, -6, 136]; H: 71.545166015625
SENSE daaa 166 25-04-2019 04:38:22.695 T: 28.01759910583496 [C]; A:[-14, -10, 230]; H: 69.63018798828125
SENSE daad 64 25-04-2019 04:38:22.827 T: 28.39199829101562 [C]; A:[194, -12, 140]; H: 71.5146484375
SENSE daaa 167 25-04-2019 04:38:23.037 T: 28.01759910583496 [C]; A:[-16, -8, 226]; H: 69.63018798828125
SENSE daaa 168 25-04-2019 04:38:23.389 T: 28.01759910583496 [C]; A:[-18, -4, 228]; H: 69.55389404296875
SENSE daad 65 25-04-2019 04:38:23.294 T: 28.39199829101562 [C]; A:[190, -10, 144]; H: 71.5146484375
SENSE daaa 169 25-04-2019 04:38:23.732 T: 28.01759910583496 [C]; A:[-16, -8, 228]; H: 69.55389404296875
SENSE daad 66 25-04-2019 04:38:23.845 T: 28.39199829101562 [C]; A:[194, -6, 134]; H: 71.5146484375
SENSE daaa 170 25-04-2019 04:38:24.084 T: 28.01759910583496 [C]; A:[-14, -10, 228]; H: 69.59967041015625
SENSE daad 67 25-04-2019 04:38:24.266 T: 28.39199829101562 [C]; A:[190, -4, 140]; H: 71.484130859375
SENSE daaa 171 25-04-2019 04:38:24.427 T: 28.01759910583496 [C]; A:[-18, -8, 232]; H: 69.59967041015625
SENSE daad 68 25-04-2019 04:38:24.698 T: 28.39199829101562 [C]; A:[192, -10, 138]; H: 71.484130859375
SENSE daaa 172 25-04-2019 04:38:24.819 T: 28.01759910583496 [C]; A:[-10, -10, 232]; H: 69.59967041015625
SENSE daad 69 25-04-2019 04:38:25.120 T: 28.32959938049316 [C]; A:[192, -8, 138]; H: 71.484130859375
SENSE daaa 173 25-04-2019 04:38:25.247 T: 28.01759910583496 [C]; A:[-12, -8, 230]; H: 69.52337646484375
SENSE daad 70 25-04-2019 04:38:25.542 T: 28.39199829101562 [C]; A:[190, -6, 134]; H: 71.44598388671875
SENSE daaa 174 25-04-2019 04:38:25.658 T: 27.9552001953125 [C]; A:[-14, -12, 228]; H: 69.52337646484375
SENSE daaa 175 25-04-2019 04:38:26.100 T: 27.9552001953125 [C]; A:[-10, -8, 232]; H: 69.52337646484375
SENSE daad 71 25-04-2019 04:38:25.989 T: 28.32959938049316 [C]; A:[194, -12, 144]; H: 71.44598388671875
