SENSE daaa 1 25-04-2019 04:47:17.201 T: 27.20639991760253 [C]; A:[-20, -8, 230]; H: 71.67486572265625
SENSE daaa 98 25-04-2019 04:47:57.092 T: 27.20639991760253 [C]; A:[-14, -12, 262]; H: 71.81219482421875
SENSE daac 32 25-04-2019 04:47:56.802 T: 29.63999938964843 [C]; A:[44, 20, 234]; H: 68.920654296875
SENSE daaa 99 25-04-2019 04:47:57.455 T: 27.20639991760253 [C]; A:[-16, -8, 230]; H: 71.81219482421875
SENSE daab 85 25-04-2019 04:47:57.381 T: 27.45599937438964 [C]; A:[2, -42, 244]; H: 71.2857666015625
SENSE daaa 100 25-04-2019 04:47:57.787 T: 27.20639991760253 [C]; A:[-14, -8, 226]; H: 71.81219482421875
SENSE daab 86 25-04-2019 04:47:57.887 T: 27.39359855651855 [C]; A:[4, -40, 244]; H: 71.2857666015625
SENSE daac 33 25-04-2019 04:47:57.742 T: 29.63999938964843 [C]; A:[38, 18, 234]; H: 68.7833251953125
SENSE daaa 101 25-04-2019 04:47:58.140 T: 27.14399909973144 [C]; A:[-10, -8, 226]; H: 71.81219482421875
SENSE daab 87 25-04-2019 04:47:58.327 T: 27.45599937438964 [C]; A:[4, -36, 246]; H: 71.2857666015625
SENSE daaa 102 25-04-2019 04:47:58.543 T: 27.14399909973144 [C]; A:[-12, -4, 230]; H: 71.81219482421875
SENSE daaa 103 25-04-2019 04:47:58.890 T: 27.20639991760253 [C]; A:[-14, -8, 230]; H: 71.81219482421875
SENSE daab 88 25-04-2019 04:47:58.817 T: 27.45599937438964 [C]; A:[6, -40, 242]; H: 71.2857666015625
SENSE daac 34 25-04-2019 04:47:58.672 T: 29.63999938964843 [C]; A:[42, 18, 232]; H: 68.69940185546875
SENSE daaa 104 25-04-2019 04:47:59.223 T: 27.20639991760253 [C]; A:[-16, -10, 228]; H: 71.81219482421875
SENSE daab 89 25-04-2019 04:47:59.278 T: 27.45599937438964 [C]; A:[8, -40, 244]; H: 71.2857666015625
SENSE daaa 105 25-04-2019 04:47:59.595 T: 27.20639991760253 [C]; A:[-16, -10, 212]; H: 71.81219482421875
SENSE daac 35 25-04-2019 04:47:59.642 T: 29.7023983001709 [C]; A:[34, 16, 226]; H: 68.615478515625
SENSE daaa 106 25-04-2019 04:47:59.938 T: 27.14399909973144 [C]; A:[-14, -10, 224]; H: 71.81219482421875
SENSE daac 36 25-04-2019 04:48:00.070 T: 29.7023983001709 [C]; A:[38, 18, 232]; H: 68.615478515625
SENSE daaa 107 25-04-2019 04:48:00.281 T: 27.20639991760253 [C]; A:[-14, -10, 232]; H: 71.81219482421875
SENSE daaa 108 25-04-2019 04:48:00.738 T: 27.14399909973144 [C]; A:[-14, -10, 224]; H: 71.81219482421875
SENSE daac 37 25-04-2019 04:48:00.608 T: 29.7023983001709 [C]; A:[38, 14, 230]; H: 68.56207275390625
SENSE daaa 109 25-04-2019 04:48:01.095 T: 27.20639991760253 [C]; A:[-14, -10, 230]; H: 71.81219482421875
SENSE daac 38 25-04-2019 04:48:01.125 T: 29.7023983001709 [C]; A:[42, 16, 226]; H: 68.50103759765625
SENSE daac 39 25-04-2019 04:48:01.637 T: 29.63999938964843 [C]; A:[44, 20, 232]; H: 68.4476318359375
SENSE daac 40 25-04-2019 04:48:02.135 T: 29.7023983001709 [C]; A:[44, 16, 230]; H: 68.47052001953125
SENSE daac 41 25-04-2019 04:48:02.642 T: 29.7023983001709 [C]; A:[42, 16, 234]; H: 68.53155517578125
SENSE daac 42 25-04-2019 04:48:03.150 T: 29.7023983001709 [C]; A:[34, 18, 232]; H: 68.59259033203125
SENSE daac 43 25-04-2019 04:48:03.653 T: 29.7023983001709 [C]; A:[38, 18, 226]; H: 68.62310791015625
SENSE daab 90 25-04-2019 04:48:04.431 T: 27.45599937438964 [C]; A:[0, -36, 242]; H: 71.2705078125
SENSE daac 44 25-04-2019 04:48:04.145 T: 29.7023983001709 [C]; A:[40, 18, 226]; H: 68.66888427734375
SENSE daab 91 25-04-2019 04:48:04.882 T: 27.45599937438964 [C]; A:[6, -38, 244]; H: 71.2705078125
SENSE daab 92 25-04-2019 04:48:05.388 T: 27.45599937438964 [C]; A:[4, -40, 240]; H: 71.2705078125
SENSE daac 45 25-04-2019 04:48:05.239 T: 29.7023983001709 [C]; A:[40, 18, 234]; H: 68.69940185546875
SENSE daab 93 25-04-2019 04:48:05.827 T: 27.45599937438964 [C]; A:[6, -36, 242]; H: 71.2705078125
SENSE daaa 110 25-04-2019 04:48:01.438 T: 27.20639991760253 [C]; A:[-16, -4, 230]; H: 71.81219482421875
SENSE daab 94 25-04-2019 04:48:06.318 T: 27.45599937438964 [C]; A:[8, -42, 242]; H: 71.239990234375
SENSE daaa 111 25-04-2019 04:48:06.534 T: 27.20639991760253 [C]; A:[-14, -12, 224]; H: 71.911376953125
SENSE daac 46 25-04-2019 04:48:06.170 T: 29.7023983001709 [C]; A:[36, 16, 226]; H: 68.63836669921875
SENSE daab 95 25-04-2019 04:48:06.778 T: 27.45599937438964 [C]; A:[4, -38, 238]; H: 71.239990234375
SENSE daaa 112 25-04-2019 04:48:06.876 T: 27.20639991760253 [C]; A:[-16, -6, 232]; H: 71.972412109375
SENSE daaa 113 25-04-2019 04:48:07.298 T: 27.20639991760253 [C]; A:[-16, -4, 228]; H: 72.10211181640625
SENSE daab 96 25-04-2019 04:48:07.293 T: 27.45599937438964 [C]; A:[10, -40, 246]; H: 71.239990234375
SENSE daad 11 25-04-2019 04:47:52.059 T: 28.95359992980957 [C]; A:[154, -8, 168]; H: 69.72174072265625
SENSE daac 47 25-04-2019 04:48:07.140 T: 29.7023983001709 [C]; A:[38, 18, 234]; H: 68.50103759765625
SENSE daaa 114 25-04-2019 04:48:07.657 T: 27.20639991760253 [C]; A:[-14, -8, 226]; H: 72.1707763671875
SENSE daab 97 25-04-2019 04:48:07.834 T: 27.45599937438964 [C]; A:[8, -44, 248]; H: 71.239990234375
SENSE daaa 115 25-04-2019 04:48:08.113 T: 27.20639991760253 [C]; A:[-14, -8, 224]; H: 72.2623291015625
SENSE daab 98 25-04-2019 04:48:08.343 T: 27.45599937438964 [C]; A:[6, -36, 242]; H: 71.239990234375
SENSE daaa 116 25-04-2019 04:48:08.446 T: 27.20639991760253 [C]; A:[-12, -6, 232]; H: 72.33099365234375
SENSE daad 12 25-04-2019 04:48:08.271 T: 29.01599884033203 [C]; A:[156, 0, 178]; H: 70.24053955078125
SENSE daab 99 25-04-2019 04:48:08.794 T: 27.51840019226074 [C]; A:[4, -40, 240]; H: 71.20947265625
SENSE daaa 117 25-04-2019 04:48:08.868 T: 27.20639991760253 [C]; A:[-12, -6, 230]; H: 72.36151123046875
SENSE daaa 118 25-04-2019 04:48:09.300 T: 27.20639991760253 [C]; A:[-16, -8, 234]; H: 72.36151123046875
SENSE daab 100 25-04-2019 04:48:09.284 T: 27.45599937438964 [C]; A:[8, -38, 248]; H: 71.20947265625
SENSE daad 13 25-04-2019 04:48:09.209 T: 29.07839965820312 [C]; A:[154, -6, 176]; H: 70.171875
SENSE daaa 119 25-04-2019 04:48:09.643 T: 27.20639991760253 [C]; A:[-16, 0, 220]; H: 72.36151123046875
SENSE daab 101 25-04-2019 04:48:09.726 T: 27.45599937438964 [C]; A:[6, -36, 246]; H: 71.20947265625
SENSE daaa 120 25-04-2019 04:48:10.015 T: 27.20639991760253 [C]; A:[-16, -8, 238]; H: 72.33099365234375
SENSE daab 102 25-04-2019 04:48:10.245 T: 27.45599937438964 [C]; A:[8, -38, 246]; H: 71.20947265625
SENSE daaa 121 25-04-2019 04:48:10.398 T: 27.20639991760253 [C]; A:[-14, -8, 232]; H: 72.33099365234375
SENSE daad 14 25-04-2019 04:48:10.177 T: 29.01599884033203 [C]; A:[152, -6, 166]; H: 70.07269287109375
SENSE daab 103 25-04-2019 04:48:10.676 T: 27.45599937438964 [C]; A:[4, -40, 246]; H: 71.18658447265625
SENSE daaa 122 25-04-2019 04:48:10.750 T: 27.268798828125 [C]; A:[-16, -8, 228]; H: 72.2928466796875
SENSE daaa 123 25-04-2019 04:48:11.172 T: 27.14399909973144 [C]; A:[-14, -8, 222]; H: 72.2928466796875
SENSE daab 104 25-04-2019 04:48:11.156 T: 27.45599937438964 [C]; A:[0, -40, 248]; H: 71.18658447265625
SENSE daad 15 25-04-2019 04:48:11.081 T: 29.07839965820312 [C]; A:[152, -6, 172]; H: 70.04217529296875
SENSE daaa 124 25-04-2019 04:48:11.505 T: 27.20639991760253 [C]; A:[-14, -8, 224]; H: 72.2623291015625
SENSE daad 16 25-04-2019 04:48:11.721 T: 29.01599884033203 [C]; A:[158, -10, 172]; H: 70.04217529296875
SENSE daaa 125 25-04-2019 04:48:11.838 T: 27.20639991760253 [C]; A:[-12, -12, 226]; H: 72.2623291015625
SENSE daaa 126 25-04-2019 04:48:12.280 T: 27.20639991760253 [C]; A:[-14, -10, 228]; H: 72.2318115234375
SENSE daad 17 25-04-2019 04:48:12.153 T: 29.01599884033203 [C]; A:[156, -12, 172]; H: 70.04217529296875
SENSE daac 48 25-04-2019 04:48:12.324 T: 29.764799118042 [C]; A:[40, 18, 228]; H: 68.1119384765625
SENSE daaa 127 25-04-2019 04:48:12.648 T: 27.20639991760253 [C]; A:[-18, -8, 236]; H: 72.2318115234375
SENSE daad 18 25-04-2019 04:48:12.753 T: 29.01599884033203 [C]; A:[152, -8, 172]; H: 70.01165771484375
SENSE daac 49 25-04-2019 04:48:12.821 T: 29.7023983001709 [C]; A:[42, 14, 234]; H: 68.08905029296875
SENSE daaa 128 25-04-2019 04:48:13.005 T: 27.20639991760253 [C]; A:[-12, -10, 230]; H: 72.2318115234375
SENSE daad 19 25-04-2019 04:48:13.284 T: 29.01599884033203 [C]; A:[152, -4, 172]; H: 70.01165771484375
SENSE daaa 129 25-04-2019 04:48:13.437 T: 27.268798828125 [C]; A:[-16, -8, 232]; H: 72.2012939453125
SENSE daac 50 25-04-2019 04:48:13.353 T: 29.7023983001709 [C]; A:[40, 14, 230]; H: 68.08905029296875
SENSE daaa 130 25-04-2019 04:48:13.839 T: 27.20639991760253 [C]; A:[-16, -6, 230]; H: 72.2012939453125
SENSE daad 20 25-04-2019 04:48:13.816 T: 29.01599884033203 [C]; A:[152, 0, 180]; H: 69.98114013671875
SENSE daac 51 25-04-2019 04:48:13.906 T: 29.764799118042 [C]; A:[40, 14, 234]; H: 68.05853271484375
SENSE daaa 131 25-04-2019 04:48:14.172 T: 27.20639991760253 [C]; A:[-12, -6, 228]; H: 72.1707763671875
SENSE daad 21 25-04-2019 04:48:14.362 T: 29.01599884033203 [C]; A:[152, 0, 176]; H: 69.98114013671875
SENSE daaa 132 25-04-2019 04:48:14.544 T: 27.20639991760253 [C]; A:[-14, -8, 232]; H: 72.1707763671875
SENSE daaa 133 25-04-2019 04:48:14.917 T: 27.20639991760253 [C]; A:[-12, -14, 232]; H: 72.13262939453125
SENSE daad 22 25-04-2019 04:48:14.843 T: 29.01599884033203 [C]; A:[158, -14, 180]; H: 69.95062255859375
SENSE daaa 134 25-04-2019 04:48:15.284 T: 27.268798828125 [C]; A:[-8, -10, 230]; H: 72.10211181640625
SENSE daad 23 25-04-2019 04:48:15.384 T: 29.01599884033203 [C]; A:[156, -4, 178]; H: 69.95062255859375
SENSE daaa 135 25-04-2019 04:48:15.617 T: 27.20639991760253 [C]; A:[-16, -8, 228]; H: 72.10211181640625
SENSE daad 24 25-04-2019 04:48:15.816 T: 29.01599884033203 [C]; A:[152, -8, 172]; H: 69.9124755859375
SENSE daaa 136 25-04-2019 04:48:15.960 T: 27.20639991760253 [C]; A:[-10, -4, 226]; H: 72.10211181640625
SENSE daaa 137 25-04-2019 04:48:16.342 T: 27.268798828125 [C]; A:[-20, -10, 230]; H: 72.07159423828125
SENSE daaa 138 25-04-2019 04:48:16.675 T: 27.20639991760253 [C]; A:[-14, -6, 226]; H: 72.07159423828125
SENSE daaa 139 25-04-2019 04:48:17.008 T: 27.20639991760253 [C]; A:[-12, -14, 226]; H: 72.04107666015625
SENSE daaa 140 25-04-2019 04:48:17.376 T: 27.268798828125 [C]; A:[-12, -12, 224]; H: 72.04107666015625
SENSE daaa 141 25-04-2019 04:48:17.708 T: 27.268798828125 [C]; A:[-16, -10, 222]; H: 72.04107666015625
SENSE daaa 142 25-04-2019 04:48:18.041 T: 27.20639991760253 [C]; A:[-16, -12, 236]; H: 72.0029296875
SENSE daaa 143 25-04-2019 04:48:18.388 T: 27.20639991760253 [C]; A:[-14, -8, 230]; H: 72.0029296875
SENSE daaa 144 25-04-2019 04:48:18.716 T: 27.20639991760253 [C]; A:[-14, -6, 224]; H: 72.0029296875
SENSE daaa 145 25-04-2019 04:48:19.044 T: 27.20639991760253 [C]; A:[-12, -12, 232]; H: 71.972412109375
SENSE daac 52 25-04-2019 04:48:14.433 T: 29.764799118042 [C]; A:[40, 16, 234]; H: 68.02801513671875
SENSE daaa 146 25-04-2019 04:48:19.412 T: 27.268798828125 [C]; A:[-16, -4, 236]; H: 71.972412109375
SENSE daac 53 25-04-2019 04:48:19.582 T: 29.764799118042 [C]; A:[38, 16, 232]; H: 67.72283935546875
SENSE daaa 147 25-04-2019 04:48:19.784 T: 27.268798828125 [C]; A:[-12, -10, 224]; H: 71.972412109375
SENSE daac 54 25-04-2019 04:48:19.956 T: 29.764799118042 [C]; A:[36, 18, 234]; H: 67.69232177734375
SENSE daaa 148 25-04-2019 04:48:20.156 T: 27.268798828125 [C]; A:[-16, -8, 230]; H: 71.972412109375
SENSE daac 55 25-04-2019 04:48:20.324 T: 29.764799118042 [C]; A:[40, 14, 232]; H: 67.69232177734375
SENSE daaa 149 25-04-2019 04:48:20.519 T: 27.20639991760253 [C]; A:[-18, -6, 234]; H: 71.972412109375
SENSE daaa 150 25-04-2019 04:48:20.881 T: 27.268798828125 [C]; A:[-16, -8, 226]; H: 71.94189453125
SENSE daac 56 25-04-2019 04:48:20.682 T: 29.764799118042 [C]; A:[42, 14, 232]; H: 67.638916015625
SENSE daaa 151 25-04-2019 04:48:21.224 T: 27.20639991760253 [C]; A:[-16, -6, 226]; H: 71.94189453125
SENSE daad 25 25-04-2019 04:48:21.023 T: 29.01599884033203 [C]; A:[152, -4, 170]; H: 69.75225830078125
SENSE daab 105 25-04-2019 04:48:21.497 T: 27.5807991027832 [C]; A:[8, -36, 242]; H: 71.0721435546875
SENSE daaa 152 25-04-2019 04:48:21.557 T: 27.268798828125 [C]; A:[-16, -10, 234]; H: 71.94189453125
SENSE daac 57 25-04-2019 04:48:21.249 T: 29.764799118042 [C]; A:[40, 18, 238]; H: 67.638916015625
SENSE daaa 153 25-04-2019 04:48:21.999 T: 27.20639991760253 [C]; A:[-18, -6, 232]; H: 71.94189453125
SENSE daab 106 25-04-2019 04:48:21.939 T: 27.51840019226074 [C]; A:[4, -42, 242]; H: 71.04925537109375
SENSE daaa 154 25-04-2019 04:48:22.332 T: 27.268798828125 [C]; A:[-10, -12, 228]; H: 71.94189453125
SENSE daab 107 25-04-2019 04:48:22.449 T: 27.51840019226074 [C]; A:[6, -38, 240]; H: 71.04925537109375
SENSE daaa 155 25-04-2019 04:48:22.674 T: 27.268798828125 [C]; A:[-16, -8, 234]; H: 71.911376953125
SENSE daac 58 25-04-2019 04:48:22.294 T: 29.82719993591308 [C]; A:[40, 16, 228]; H: 67.6083984375
SENSE daab 108 25-04-2019 04:48:22.910 T: 27.51840019226074 [C]; A:[14, -38, 246]; H: 71.04925537109375
SENSE daaa 156 25-04-2019 04:48:23.007 T: 27.20639991760253 [C]; A:[-14, -10, 226]; H: 71.94189453125
SENSE daaa 157 25-04-2019 04:48:23.419 T: 27.268798828125 [C]; A:[-16, 0, 230]; H: 71.911376953125
SENSE daab 109 25-04-2019 04:48:23.400 T: 27.51840019226074 [C]; A:[4, -38, 248]; H: 71.01873779296875
SENSE daac 59 25-04-2019 04:48:23.249 T: 29.764799118042 [C]; A:[38, 16, 230]; H: 67.577880859375
SENSE daaa 158 25-04-2019 04:48:23.752 T: 27.268798828125 [C]; A:[-16, -8, 226]; H: 71.911376953125
SENSE daab 110 25-04-2019 04:48:23.852 T: 27.5807991027832 [C]; A:[8, -36, 244]; H: 71.01873779296875
SENSE daaa 159 25-04-2019 04:48:24.120 T: 27.20639991760253 [C]; A:[-12, -10, 230]; H: 71.911376953125
SENSE daab 111 25-04-2019 04:48:24.370 T: 27.51840019226074 [C]; A:[4, -36, 246]; H: 71.01873779296875
SENSE daaa 160 25-04-2019 04:48:24.467 T: 27.20639991760253 [C]; A:[-20, -6, 226]; H: 71.911376953125
SENSE daac 60 25-04-2019 04:48:24.231 T: 29.764799118042 [C]; A:[42, 16, 234]; H: 67.52447509765625
SENSE daaa 161 25-04-2019 04:48:24.894 T: 27.268798828125 [C]; A:[-14, -6, 226]; H: 71.911376953125
SENSE daab 112 25-04-2019 04:48:24.826 T: 27.5807991027832 [C]; A:[8, -40, 242]; H: 70.95770263671875
SENSE daaa 162 25-04-2019 04:48:25.227 T: 27.268798828125 [C]; A:[-12, -10, 232]; H: 71.911376953125
SENSE daab 113 25-04-2019 04:48:25.327 T: 27.51840019226074 [C]; A:[0, -40, 238]; H: 70.95770263671875
SENSE daac 61 25-04-2019 04:48:25.174 T: 29.764799118042 [C]; A:[36, 18, 236]; H: 67.52447509765625
SENSE daaa 163 25-04-2019 04:48:25.560 T: 27.20639991760253 [C]; A:[-12, -8, 236]; H: 71.87322998046875
SENSE daab 114 25-04-2019 04:48:25.762 T: 27.51840019226074 [C]; A:[8, -34, 250]; H: 70.95770263671875
SENSE daaa 164 25-04-2019 04:48:25.982 T: 27.268798828125 [C]; A:[-14, -10, 236]; H: 71.87322998046875
SENSE daaa 165 25-04-2019 04:48:26.339 T: 27.268798828125 [C]; A:[-16, -10, 226]; H: 71.87322998046875
SENSE daad 26 25-04-2019 04:48:26.380 T: 29.01599884033203 [C]; A:[158, -10, 166]; H: 69.592041015625
SENSE daaa 166 25-04-2019 04:48:26.683 T: 27.268798828125 [C]; A:[-16, -6, 230]; H: 71.87322998046875
SENSE daad 27 25-04-2019 04:48:26.811 T: 29.01599884033203 [C]; A:[158, -14, 182]; H: 69.592041015625
SENSE daaa 167 25-04-2019 04:48:27.015 T: 27.268798828125 [C]; A:[-12, -8, 230]; H: 71.84271240234375
SENSE daad 28 25-04-2019 04:48:27.253 T: 29.01599884033203 [C]; A:[154, -8, 168]; H: 69.592041015625
SENSE daaa 168 25-04-2019 04:48:27.367 T: 27.268798828125 [C]; A:[-16, -10, 232]; H: 71.84271240234375
SENSE daad 29 25-04-2019 04:48:27.675 T: 28.95359992980957 [C]; A:[154, -12, 176]; H: 69.592041015625
SENSE daaa 169 25-04-2019 04:48:27.799 T: 27.268798828125 [C]; A:[-10, -12, 234]; H: 71.81219482421875
SENSE daad 30 25-04-2019 04:48:28.102 T: 29.01599884033203 [C]; A:[152, -6, 168]; H: 69.5615234375
SENSE daaa 170 25-04-2019 04:48:28.221 T: 27.268798828125 [C]; A:[-14, -8, 224]; H: 71.81219482421875
SENSE daad 31 25-04-2019 04:48:28.524 T: 29.01599884033203 [C]; A:[152, 0, 174]; H: 69.5615234375
SENSE daaa 171 25-04-2019 04:48:28.654 T: 27.268798828125 [C]; A:[-12, -10, 226]; H: 71.81219482421875
SENSE daaa 172 25-04-2019 04:48:29.071 T: 27.268798828125 [C]; A:[-16, -8, 230]; H: 71.81219482421875
SENSE daad 32 25-04-2019 04:48:28.963 T: 29.01599884033203 [C]; A:[154, -10, 174]; H: 69.5615234375
SENSE daaa 173 25-04-2019 04:48:29.404 T: 27.268798828125 [C]; A:[-16, -10, 224]; H: 71.81219482421875
SENSE daad 33 25-04-2019 04:48:29.522 T: 29.01599884033203 [C]; A:[154, -4, 168]; H: 69.531005859375
SENSE daaa 174 25-04-2019 04:48:29.746 T: 27.268798828125 [C]; A:[-12, -8, 232]; H: 71.81219482421875
SENSE daad 34 25-04-2019 04:48:29.934 T: 29.01599884033203 [C]; A:[152, -6, 180]; H: 69.531005859375
SENSE daaa 175 25-04-2019 04:48:30.079 T: 27.268798828125 [C]; A:[-16, -8, 226]; H: 71.81219482421875
SENSE daad 35 25-04-2019 04:48:30.346 T: 28.95359992980957 [C]; A:[152, -10, 178]; H: 69.531005859375
SENSE daaa 176 25-04-2019 04:48:30.471 T: 27.268798828125 [C]; A:[-14, -8, 230]; H: 71.81219482421875
SENSE daaa 177 25-04-2019 04:48:30.893 T: 27.3311996459961 [C]; A:[-10, -10, 232]; H: 71.78167724609375
SENSE daab 115 25-04-2019 04:48:30.902 T: 27.51840019226074 [C]; A:[2, -36, 246]; H: 70.904296875
SENSE daad 36 25-04-2019 04:48:30.773 T: 29.01599884033203 [C]; A:[154, -4, 172]; H: 69.531005859375
SENSE daaa 178 25-04-2019 04:48:31.251 T: 27.268798828125 [C]; A:[-10, -10, 226]; H: 71.78167724609375
SENSE daab 116 25-04-2019 04:48:31.386 T: 27.51840019226074 [C]; A:[6, -38, 244]; H: 70.904296875
SENSE daaa 179 25-04-2019 04:48:31.604 T: 27.268798828125 [C]; A:[-12, -8, 236]; H: 71.78167724609375
SENSE daaa 180 25-04-2019 04:48:31.946 T: 27.268798828125 [C]; A:[-14, -10, 230]; H: 71.78167724609375
SENSE daab 117 25-04-2019 04:48:31.886 T: 27.5807991027832 [C]; A:[4, -38, 244]; H: 70.904296875
SENSE daad 37 25-04-2019 04:48:31.811 T: 29.01599884033203 [C]; A:[158, -6, 180]; H: 69.50048828125
SENSE daaa 181 25-04-2019 04:48:32.279 T: 27.268798828125 [C]; A:[-12, -8, 232]; H: 71.7435302734375
SENSE daab 118 25-04-2019 04:48:32.323 T: 27.51840019226074 [C]; A:[4, -40, 246]; H: 70.904296875
SENSE daaa 182 25-04-2019 04:48:32.652 T: 27.268798828125 [C]; A:[-14, -10, 228]; H: 71.7435302734375
SENSE daab 119 25-04-2019 04:48:32.827 T: 27.5807991027832 [C]; A:[4, -38, 250]; H: 70.904296875
SENSE daaa 183 25-04-2019 04:48:32.994 T: 27.268798828125 [C]; A:[-16, -8, 226]; H: 71.7435302734375
SENSE daad 38 25-04-2019 04:48:32.749 T: 29.01599884033203 [C]; A:[154, -8, 172]; H: 69.46234130859375
SENSE daab 120 25-04-2019 04:48:33.263 T: 27.51840019226074 [C]; A:[10, -38, 240]; H: 70.904296875
SENSE daaa 184 25-04-2019 04:48:33.337 T: 27.268798828125 [C]; A:[-10, -12, 230]; H: 71.7435302734375
SENSE daaa 185 25-04-2019 04:48:33.765 T: 27.268798828125 [C]; A:[-14, -8, 230]; H: 71.7130126953125
SENSE daab 121 25-04-2019 04:48:33.760 T: 27.51840019226074 [C]; A:[4, -34, 246]; H: 70.934814453125
SENSE daad 39 25-04-2019 04:48:33.674 T: 28.95359992980957 [C]; A:[152, -6, 172]; H: 69.46234130859375
SENSE daaa 186 25-04-2019 04:48:34.102 T: 27.268798828125 [C]; A:[-18, -8, 224]; H: 71.7130126953125
SENSE daab 122 25-04-2019 04:48:34.218 T: 27.51840019226074 [C]; A:[4, -38, 242]; H: 70.904296875
SENSE daaa 187 25-04-2019 04:48:34.464 T: 27.268798828125 [C]; A:[-12, -12, 232]; H: 71.7130126953125
SENSE daab 123 25-04-2019 04:48:34.708 T: 27.51840019226074 [C]; A:[8, -36, 246]; H: 70.934814453125
SENSE daaa 188 25-04-2019 04:48:34.807 T: 27.268798828125 [C]; A:[-16, -10, 228]; H: 71.7130126953125
SENSE daad 40 25-04-2019 04:48:34.636 T: 29.01599884033203 [C]; A:[152, -6, 172]; H: 69.43182373046875
SENSE daab 124 25-04-2019 04:48:35.139 T: 27.51840019226074 [C]; A:[8, -40, 252]; H: 70.934814453125
SENSE daaa 189 25-04-2019 04:48:35.209 T: 27.268798828125 [C]; A:[-16, -6, 226]; H: 71.6824951171875
SENSE daaa 190 25-04-2019 04:48:35.636 T: 27.268798828125 [C]; A:[-16, -8, 226]; H: 71.6824951171875
SENSE daab 125 25-04-2019 04:48:35.619 T: 27.51840019226074 [C]; A:[0, -32, 242]; H: 70.934814453125
SENSE daad 41 25-04-2019 04:48:35.545 T: 29.01599884033203 [C]; A:[152, -8, 176]; H: 69.40130615234375
SENSE daaa 191 25-04-2019 04:48:35.979 T: 27.268798828125 [C]; A:[-16, -6, 228]; H: 71.6824951171875
SENSE daab 126 25-04-2019 04:48:36.067 T: 27.51840019226074 [C]; A:[2, -38, 246]; H: 70.934814453125
SENSE daaa 192 25-04-2019 04:48:36.338 T: 27.3311996459961 [C]; A:[-14, -12, 236]; H: 71.6824951171875
SENSE daab 127 25-04-2019 04:48:36.570 T: 27.51840019226074 [C]; A:[4, -38, 238]; H: 70.934814453125
SENSE daaa 193 25-04-2019 04:48:36.670 T: 27.3311996459961 [C]; A:[-16, -8, 240]; H: 71.6824951171875
SENSE daad 42 25-04-2019 04:48:36.493 T: 29.01599884033203 [C]; A:[152, -4, 174]; H: 69.40130615234375
SENSE daaa 194 25-04-2019 04:48:37.082 T: 27.268798828125 [C]; A:[-12, -10, 234]; H: 71.6824951171875
SENSE daab 128 25-04-2019 04:48:37.020 T: 27.5807991027832 [C]; A:[6, -38, 246]; H: 70.934814453125
SENSE daaa 195 25-04-2019 04:48:37.415 T: 27.268798828125 [C]; A:[-14, -8, 228]; H: 71.6824951171875
SENSE daab 129 25-04-2019 04:48:37.517 T: 27.51840019226074 [C]; A:[8, -38, 244]; H: 70.95770263671875
SENSE daad 43 25-04-2019 04:48:37.441 T: 29.01599884033203 [C]; A:[154, -6, 180]; H: 69.40130615234375
SENSE daaa 196 25-04-2019 04:48:37.748 T: 27.3311996459961 [C]; A:[-14, -12, 226]; H: 71.6519775390625
SENSE daab 130 25-04-2019 04:48:37.946 T: 27.51840019226074 [C]; A:[4, -38, 246]; H: 70.95770263671875
SENSE daaa 197 25-04-2019 04:48:38.160 T: 27.3311996459961 [C]; A:[-18, -10, 226]; H: 71.6519775390625
SENSE daab 131 25-04-2019 04:48:38.441 T: 27.51840019226074 [C]; A:[6, -40, 244]; H: 70.95770263671875
SENSE daaa 198 25-04-2019 04:48:38.528 T: 27.3311996459961 [C]; A:[-18, -10, 230]; H: 71.6519775390625
SENSE daad 44 25-04-2019 04:48:38.370 T: 29.01599884033203 [C]; A:[152, -8, 176]; H: 69.37078857421875
SENSE daab 132 25-04-2019 04:48:38.882 T: 27.51840019226074 [C]; A:[4, -38, 246]; H: 70.95770263671875
SENSE daaa 199 25-04-2019 04:48:38.959 T: 27.268798828125 [C]; A:[-16, -10, 232]; H: 71.6519775390625
SENSE daaa 200 25-04-2019 04:48:39.381 T: 27.3311996459961 [C]; A:[-14, 0, 230]; H: 71.6519775390625
SENSE daab 133 25-04-2019 04:48:39.362 T: 27.51840019226074 [C]; A:[4, -36, 248]; H: 70.95770263671875
SENSE daad 45 25-04-2019 04:48:39.294 T: 29.01599884033203 [C]; A:[152, -4, 168]; H: 69.37078857421875
SENSE daaa 201 25-04-2019 04:48:39.724 T: 27.268798828125 [C]; A:[-14, -8, 224]; H: 71.6214599609375
SENSE daab 134 25-04-2019 04:48:39.814 T: 27.51840019226074 [C]; A:[8, -40, 246]; H: 70.95770263671875
SENSE daaa 202 25-04-2019 04:48:40.087 T: 27.268798828125 [C]; A:[-12, -10, 234]; H: 71.6214599609375
SENSE daab 135 25-04-2019 04:48:40.327 T: 27.51840019226074 [C]; A:[4, -38, 238]; H: 70.95770263671875
